recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2006,544,Chris Olson,Highland Park,Texas Tech,OT,77,280,2,0.7859,Dallas,TX,
HighSchool,2006,545,Orie Lemon,Yates,Oklahoma State,ATH,74,230,2,0.785,Houston,TX,
HighSchool,2006,546,Ernest Smith,John Tyler,Baylor,WR,76,200,2,0.785,Tyler,TX,
HighSchool,2006,547,Ryan Lindsey,Don Bosco Prep,Boston College,WR,68,171,2,0.785,Ramsey,NJ,
HighSchool,2006,548,Kevin Alexander,Union County,Clemson,OLB,75,218,2,0.785,Lake Butler,FL,
HighSchool,2006,549,Torris Magee,Oak Grove,Southern Mississippi,WR,74,186,2,0.785,Hattiesburg,MS,
HighSchool,2006,550,Thomas Claiborne,Wellesley Sr,Boston College,DT,75,310,2,0.785,Wellesley Hills,MA,
HighSchool,2006,551,Dan Loheyde,Gateway,Pittsburgh,ILB,72,200,2,0.785,Monroeville,PA,
HighSchool,2006,552,Alex Dekle,Statesboro,Mississippi State,DT,73,262,2,0.7847,Statesboro,GA,
HighSchool,2006,553,Alterraun Verner,Mayfair,UCLA,CB,70,187,2,0.7847,Bellflower,CA,
HighSchool,2006,554,Chaz Washington,Destrehan,Miami,DT,75,305,2,0.7847,Destrehan,LA,
HighSchool,2006,555,Tyson Holligan,Newman Smith,Arkansas State,OG,75,300,2,0.7847,Carrollton,TX,
HighSchool,2006,556,Patrick Lavine,Jersey Village,Oklahoma State,OLB,74,210,2,0.784,Houston,TX,
HighSchool,2006,557,Brent Vinson,Phoebus,Tennessee,ATH,74,180,2,0.784,Hampton,VA,
HighSchool,2006,558,Marquez Herrod,San Pasqual,Colorado,WDE,75,220,2,0.7838,Escondido,CA,
HighSchool,2006,559,LaBronski Hutchins,Benjamin Russell Sch,Alabama,OLB,75,177,2,0.7838,Alexander City,AL,
HighSchool,2006,560,Shay Hodge,Morton,Ole Miss,ATH,74,174,2,0.7838,Morton,MS,
HighSchool,2006,561,Jake Sharp,Salina Central,Kansas,APB,70,173,2,0.7838,Salina,KS,
HighSchool,2006,562,Trent Perkins,Alice,Oklahoma State,OT,78,285,2,0.7838,Alice,TX,
HighSchool,2006,563,Daven Jones,Glenville,Wisconsin,WR,72,185,2,0.7838,Cleveland,OH,
HighSchool,2006,564,Tavares Brown,Richmond,North Carolina,SDE,72,250,2,0.7838,Rockingham,NC,
HighSchool,2006,565,Justin Prueitt,Buchanan,California,OT,76,268,2,0.7838,Clovis,CA,
HighSchool,2006,566,Jeff Minemyer,Bishop Carroll,Rutgers,TE,78,245,2,0.7838,Ebensburg,PA,
HighSchool,2006,567,Mark Berghuis,Kaukauna,Western Michigan,OLB,75,211,2,0.7833,Kaukauna,WI,
HighSchool,2006,568,Andrew Norman,Springdale,Arkansas,WR,74,175,2,0.7829,Springdale,AR,
HighSchool,2006,569,Kevin Perez,Killian,Georgia,OG,75,273,2,0.7829,Miami,FL,
HighSchool,2006,570,Gerald Munns,Hamilton,Arizona State,ILB,76,230,2,0.7829,Chandler,AZ,
HighSchool,2006,571,Carlton Mitchell,Gaither,South Florida,WR,75,188,2,0.7829,Tampa,FL,
HighSchool,2006,572,Jamar Wall,Plainview,Texas Tech,ATH,70,180,2,0.7829,Plainview,TX,
HighSchool,2006,573,Skylar Jessen,Mead,Washington State,RB,71,196,2,0.7829,Spokane,WA,
HighSchool,2006,574,Brandon Jones,O'Dea,California,CB,68,175,2,0.7829,Seattle,WA,
HighSchool,2006,575,Ricky Gary,Pahokee,Pittsburgh,CB,68,165,2,0.7826,Pahokee,FL,
HighSchool,2006,576,Clark Gaston,Ooltewah,South Carolina,FB,75,238,2,0.7826,Ooltewah,TN,
HighSchool,2006,577,Hunter Lawrence,Boerne,Texas,K,72,180,2,0.7826,Boerne,TX,
HighSchool,2006,578,DeMaurier Thompson,W T White,Texas A&M,S,73,176,2,0.7826,Dallas,TX,
HighSchool,2006,579,Kenny Brown,Putnam City,Texas A&M,WR,75,197,2,0.7826,Oklahoma City,OK,
HighSchool,2006,580,Seaver Brown,Clearwater,South Carolina,OG,77,306,2,0.7817,Clearwater,FL,
HighSchool,2006,581,Franklin Mitchem,Klein Collins,Texas Tech,S,75,200,2,0.7817,Spring,TX,
HighSchool,2006,582,Sean McWhirter,Orono Senior,Minnesota,SDE,76,245,2,0.7817,Long Lake,MN,
HighSchool,2006,583,Jovani Chappel,Trotwood-Madison,Pittsburgh,CB,69,171,2,0.7817,Dayton,OH,
HighSchool,2006,584,Vontae Davis,Dunbar,Illinois,CB,72,184,2,0.7817,Washington,DC,
HighSchool,2006,585,Mark Herzlich,Conestoga,Boston College,ILB,76,246,2,0.7817,Berwyn,PA,
HighSchool,2006,586,Phillip Burley,Scurry-Rosser,SMU,ATH,77,205,2,0.7817,Scurry,TX,
HighSchool,2006,587,Osahon Tongo,Naperville North,Georgia Tech,ILB,75,223,2,0.7817,Naperville,IL,
HighSchool,2006,588,Garrett Edwards,Downers Grove South,Illinois,S,74,192,2,0.7817,Downers Grove,IL,
HighSchool,2006,589,Latarrius Thomas,New Smyrna Beach,Louisville,WR,73,191,2,0.7817,New Smyrna Beach,FL,
HighSchool,2006,590,Audi Augustin,Northeast,NC State,WDE,75,230,2,0.7817,Fort Lauderdale,FL,
HighSchool,2006,591,Jamarr Robinson,Fairfield,Arizona State,ILB,75,230,2,0.7817,Fairfield,CA,
HighSchool,2006,592,Greg Webster,Woodland Hills,Pittsburgh,ILB,73,217,2,0.7808,Pittsburgh,PA,
HighSchool,2006,593,Mannie Wellington,Nease,Florida International,S,67,196,2,0.7808,Ponte Vedra Beach,FL,
HighSchool,2006,594,Seddrick Holloway,Lincoln,Florida State,FB,70,235,2,0.7806,Tallahassee,FL,
HighSchool,2006,595,Eric Mensik,Terry,Oklahoma,TE,77,231,2,0.7806,Rosenberg,TX,
HighSchool,2006,596,Alex Ibiloye,South Garland,TCU,CB,71,170,2,0.7806,Garland,TX,
HighSchool,2006,597,Logan Buchanan,Davie County,North Carolina,OLB,74,205,2,0.7806,Mocksville,NC,
HighSchool,2006,598,Sean Estelle,Fort Bend Marshall,Texas Tech,SDE,75,245,2,0.7806,Missouri City,TX,
HighSchool,2006,599,Chris Neild,Stroudsburg,West Virginia,TE,75,285,2,0.7806,Stroudsburg,PA,
HighSchool,2006,600,LaMarcus Bond,Hertford County,NC State,ATH,69,174,2,0.7806,Ahoskie,NC,
HighSchool,2006,601,Troy Pascley,Alliance,Louisville,WR,74,182,2,0.7806,Alliance,OH,
HighSchool,2006,602,Cassius Vaughn,East,Ole Miss,ATH,73,185,2,0.7806,Memphis,TN,
HighSchool,2006,603,William Ball,Westlake,Duke,TE,75,230,2,0.7806,Austin,TX,
HighSchool,2006,604,Ryan McFoy,Chino,Arizona State,S,74,190,2,0.7806,Chino,CA,
HighSchool,2006,605,Preston Brown,Antioch,Oklahoma State,APB,69,180,2,0.7806,Antioch,TN,
HighSchool,2006,606,Tarik Perry,Camden,New Mexico State,ILB,72,249,2,0.7799,Camden,NJ,
HighSchool,2006,607,Dimitri Nance,Trinity,Arizona State,APB,69,191,2,0.7796,Euless,TX,
HighSchool,2006,608,Warren Wilson,New Hampton School,Boston College,WR,73,173,2,0.7796,New Hampton,NH,
HighSchool,2006,609,Michael Herrick,Valencia,Ole Miss,PRO,73,175,2,0.7796,Valencia,CA,
HighSchool,2006,610,Vandaral Shackleford,Charles Drew,South Carolina,OLB,72,191,2,0.7796,Riverdale,GA,
HighSchool,2006,611,Keith Browner,Dorsey,California,WDE,76,222,2,0.7796,Los Angeles,CA,
HighSchool,2006,612,Terrell Turner,Lakeview Centennial,Arizona,WR,75,180,2,0.7796,Garland,TX,
HighSchool,2006,613,Alex Loukas,Deerfield,Stanford,DUAL,76,193,2,0.7796,Deerfield,IL,
HighSchool,2006,614,Chip Gregory,American Heritage Academy,Arkansas,ATH,76,212,2,0.7796,Carrollton,TX,
HighSchool,2006,615,Darius Bagan,Queen Of Peace,Boston College,OLB,74,211,2,0.7796,North Arlington,NJ,
HighSchool,2006,616,Andrew Robinson,Calvert Hall College,Syracuse,PRO,75,211,2,0.7796,Towson,MD,
HighSchool,2006,617,Greg Davis,Blue Ridge School,West Virginia,S,75,193,2,0.7787,Dyke,VA,
HighSchool,2006,618,Kevin Green,North Chicago Community Sch,Purdue,OLB,74,212,2,0.7787,North Chicago,IL,
HighSchool,2006,619,Zac Sandvig,Valley,Iowa State,ATH,71,171,2,0.7785,West Des Moines,IA,
HighSchool,2006,620,Ben Cleveland,Springdale,Arkansas,TE,76,230,2,0.7785,Springdale,AR,
HighSchool,2006,621,Ronnie Tyler,Wagener-salley Hi,Maryland,ATH,70,168,2,0.7785,Wagener,SC,
HighSchool,2006,622,Andre Harris,Taft,Idaho,APB,72,220,2,0.7785,Woodland Hills,CA,
HighSchool,2006,623,Jeffery Adams,Trigg County,Louisville,OT,78,331,2,0.7785,Cadiz,KY,
HighSchool,2006,624,Cody Kempt,Westview,Oregon,PRO,74,200,2,0.7785,Portland,OR,
HighSchool,2006,625,Charlie Higgenbotham,Mountain Brook,Alabama,ILB,73,225,2,0.7785,Birmingham,AL,
HighSchool,2006,626,Myron McKinney,Putnam City North,Oklahoma State,OG,76,305,2,0.7785,Oklahoma City,OK,
HighSchool,2006,627,Alex Linnenkohl,Capital,Oregon State,OG,74,299,2,0.7785,Olympia,WA,
HighSchool,2006,628,Del Howard,South Garland,Missouri,CB,71,175,2,0.7785,Garland,TX,
HighSchool,2006,629,Nate Davis,Bellaire,Ball State,DUAL,75,215,2,0.7785,Bellaire,OH,
HighSchool,2006,630,Joe Halahuni,Orting,Oregon State,TE,75,220,2,0.7785,Orting,WA,
HighSchool,2006,631,Javier Arenas,Robinson,Alabama,ATH,70,180,2,0.7785,Tampa,FL,
HighSchool,2006,632,Demetrius Sumler,Cathedral Catholic,Colorado,RB,70,220,2,0.7785,San Diego,CA,
HighSchool,2006,633,Quentin Davie,Cardinal Ritter College Prep,Northwestern,OLB,76,192,2,0.7785,Saint Louis,MO,
HighSchool,2006,634,Brian Anderson,Louisville Male,Marshall,PRO,74,200,2,0.7785,Louisville,KY,
HighSchool,2006,635,Adrian Hamilton,Carter,Oklahoma State,ILB,74,220,2,0.7785,Dallas,TX,
HighSchool,2006,636,Brandon Crow,Comanche,Oklahoma,OLB,74,215,2,0.7785,Comanche,OK,
HighSchool,2006,637,Kelvin Sheppard,Stephenson,LSU,ILB,74,220,2,0.7785,Stone Mountain,GA,
HighSchool,2006,638,Leilyon Myers,Lynwood,Washington,ATH,72,190,2,0.7785,Lynwood,CA,
HighSchool,2006,639,Jeff Panfil,North Crowley,Purdue,DUAL,77,183,2,0.7785,Fort Worth,TX,
HighSchool,2006,640,Jordon McMichael,Breck School,Boston College,TE,78,230,2,0.7778,Minneapolis,MN,
HighSchool,2006,641,Ochuko Jenije,North Florida Christian,Florida State,CB,71,177,2,0.7778,Tallahassee,FL,
HighSchool,2006,642,Richard Gordon,Norland,Miami,TE,76,242,2,0.7778,Miami,FL,
HighSchool,2006,643,Garrett Anderson,Dutch Fork,South Carolina,OG,76,270,2,0.7778,Irmo,SC,
HighSchool,2006,644,Isiah Thompson,Tatum,Houston,DT,76,315,2,0.7778,Tatum,TX,
HighSchool,2006,645,Josh Lee,Heights,Houston,S,74,185,2,0.7778,Houston,TX,
HighSchool,2006,646,Zayne Bin Bilal,Taos,New Mexico,OT,77,279,2,0.7778,Taos,NM,
HighSchool,2006,647,Carlton Salters,North Florida Christian,Arkansas,WR,72,177,2,0.7775,Tallahassee,FL,
HighSchool,2006,648,Adrian Moten,Gwynn Park,Maryland,OLB,74,193,2,0.7775,Brandywine,MD,
HighSchool,2006,649,Darius Powell,Westlake,North Carolina,WDE,74,198,2,0.7775,Waldorf,MD,
HighSchool,2006,650,Brooks Reed,Sabino,Arizona,SDE,75,262,2,0.7775,Tucson,AZ,
HighSchool,2006,651,Russell Okung,Bush,Oklahoma State,OT,77,250,2,0.7775,Richmond,TX,
HighSchool,2006,652,Ricky Elmore,Grace Brethren,Arizona,SDE,77,234,2,0.7775,Simi Valley,CA,
HighSchool,2006,653,Robby Parris,St. Ignatius,Notre Dame,WR,76,185,2,0.7775,Cleveland,OH,
HighSchool,2006,654,Donte Bean,North Garland,Kansas,APB,69,180,2,0.7775,Garland,TX,
HighSchool,2006,655,Glyndon Bolasky,Sabino,Arizona,S,72,191,2,0.7775,Tucson,AZ,
HighSchool,2006,656,Donnell Williams,Madison,Oklahoma State,OLB,74,207,2,0.7775,Houston,TX,
HighSchool,2006,657,Olaitan Oguntodu,Horn,Kansas,S,73,200,2,0.7775,Mesquite,TX,
HighSchool,2006,658,Demaryius Thomas,West Laurens,Georgia Tech,WR,76,210,2,0.7775,Dublin,GA,
HighSchool,2006,659,Damik Scafe,Windsor,Boston College,DT,75,290,2,0.7775,Windsor,CT,
HighSchool,2006,660,Steven Ensminger,West Monroe,Auburn,PRO,74,182,2,0.7773,West Monroe,LA,
HighSchool,2006,661,Quencey Patrick,Pacelli,Oklahoma State,DT,74,267,2,0.7766,Columbus,GA,
HighSchool,2006,662,Dimitri Lott,Fort Bend Marshall,Texas Tech,OG,75,271,2,0.7764,Missouri City,TX,
HighSchool,2006,663,Eugene Sowell,Shades Valley,Louisville,OLB,72,210,2,0.7764,Birmingham,AL,
HighSchool,2006,664,Rashawn Parker,Ponca City,Iowa State,ATH,72,235,2,0.7764,Ponca City,OK,
HighSchool,2006,665,R.J. Garrett,Crenshaw,California,FB,71,220,2,0.7764,Los Angeles,CA,
HighSchool,2006,666,Kevin Rutland,Galena Park,Missouri,CB,73,185,2,0.7764,Galena Park,TX,
HighSchool,2006,667,Travis McBride,McKeesport,Penn State,RB,72,188,2,0.7764,Mckeesport,PA,
HighSchool,2006,668,Dexter McCluster,Largo,Ole Miss,ATH,69,160,2,0.7764,Largo,FL,
HighSchool,2006,669,Anthony Elzy,John F Kennedy,North Carolina,RB,70,205,2,0.7764,Warren,OH,
HighSchool,2006,670,Jamon Hughes,Humphreys County,Mississippi State,ILB,73,221,2,0.7764,Belzoni,MS,
HighSchool,2006,671,Roderick Rollins,Skyline,Boston College,S,73,170,2,0.7764,Dallas,TX,
HighSchool,2006,672,Michael Wade,Riverside,Clemson,DUAL,74,187,2,0.7764,Greer,SC,
HighSchool,2006,673,Jake Jones,Mountain Brook,Alabama,CB,73,177,2,0.7764,Birmingham,AL,
HighSchool,2006,674,J.D. Douglas,Prattville,UAB,S,74,200,2,0.7764,Prattville,AL,
HighSchool,2006,675,T.C. Jennings,Ravenwood,Arkansas State,PRO,74,200,2,0.7757,Brentwood,TN,
HighSchool,2006,676,Ryan Tolar,Pasco Senior,Washington,OT,78,325,2,0.7755,Pasco,WA,
HighSchool,2006,677,Terrence Sherrer,Colerain,Minnesota,RB,71,197,2,0.7755,Cincinnati,OH,
HighSchool,2006,678,Blake Collier,Northwest,Texas Tech,ILB,74,208,2,0.7755,Justin,TX,
HighSchool,2006,679,Ricky Henry,Burke,Nebraska,OT,75,295,2,0.7755,Omaha,NE,
HighSchool,2006,680,Walter Watts,Los Banos,Utah,OG,75,300,2,0.7755,Los Banos,CA,
HighSchool,2006,681,Jeramy Devane,Seabreeze,UCF,OG,76,291,2,0.7755,Daytona Beach,FL,
HighSchool,2006,682,Terrence Mccoy,Lee,Texas A&M,WR,75,198,2,0.7755,Midland,TX,
HighSchool,2006,683,Lonyae Miller,Kaiser,Fresno State,RB,71,205,2,0.7755,Fontana,CA,
HighSchool,2006,684,John Miller,Woodland,Georgia,OT,78,286,2,0.7755,Cartersville,GA,
HighSchool,2006,685,Richard Jones,La Marque,Texas Tech,DT,72,265,2,0.7755,La Marque,TX,
HighSchool,2006,686,John White,Moore,Kansas,DT,75,275,2,0.7755,Moore,OK,
HighSchool,2006,687,Jared Funk,St. Viator,Vanderbilt,DUAL,74,177,2,0.7743,Arlington Heights,IL,
HighSchool,2006,688,Dominique Criss,Bowie,Baylor,CB,70,173,2,0.7743,Arlington,TX,
HighSchool,2006,689,Charlie Kirschman,Nease,Alabama,ILB,75,225,2,0.7743,Ponte Vedra Beach,FL,
HighSchool,2006,690,Deron Fontenot,South Grand Prairie,Oklahoma State,S,69,180,2,0.7743,Grand Prairie,TX,
HighSchool,2006,691,Wendel Davis,Sweeny,Arizona,OLB,73,205,2,0.7743,Brownsville,TX,
HighSchool,2006,692,Dwayne Harris,Tucker,East Carolina,ATH,71,190,2,0.7743,Tucker,GA,
HighSchool,2006,693,Devin Radford,E E Smith,Virginia Tech,CB,68,174,2,0.7743,Fayetteville,NC,
HighSchool,2006,694,Jacob Secrest,Stillwater,Oklahoma State,OG,77,295,2,0.7743,Stillwater,OK,
HighSchool,2006,695,Jeffrey Ogren,American Christian,Clemson,WR,75,194,2,0.7743,Tuscaloosa,AL,
HighSchool,2006,696,Wesley Oglesby,Grace Preparatory Academy,Duke,WDE,78,225,2,0.7743,Arlington,TX,
HighSchool,2006,697,Dan'Tay Ward,Waco,Texas Tech,DT,74,291,2,0.7743,Waco,TX,
HighSchool,2006,698,Nick Prochak,Spartanburg,South Carolina,ATH,76,207,2,0.7743,Spartanburg,SC,
HighSchool,2006,699,Jeremy Sanders,Marlin,Baylor,ATH,74,190,2,0.7743,Marlin,TX,
HighSchool,2006,700,Steven Harris,Hebron,Texas Tech,WR,71,180,2,0.7743,Carrollton,TX,
HighSchool,2006,701,Leon Patton,W T White,Kansas State,ATH,67,174,2,0.7743,Dallas,TX,
HighSchool,2006,702,Mickey Turner,Camdenton,Wisconsin,TE,75,233,2,0.7743,Camdenton,MO,
HighSchool,2006,703,Donald Bowens,St. Petersburg,NC State,WR,75,191,2,0.7743,Saint Petersburg,FL,
HighSchool,2006,704,Derrick Davis,Meridian,Ole Miss,FB,71,215,2,0.7743,Meridian,MS,
HighSchool,2006,705,Parker Cantey,South Shore,Syracuse,OLB,75,200,2,0.7743,Brooklyn,NY,
HighSchool,2006,706,Ryan Pohl,Kamehameha,Oregon State,OT,76,255,2,0.7743,Honolulu,HI,
HighSchool,2006,707,Julius Howard,Nimitz,Texas Tech,ILB,72,220,2,0.7743,Irving,TX,
HighSchool,2006,708,Antonio Lowery,Columbus,Rutgers,OLB,73,199,2,0.7743,Miami,FL,
HighSchool,2006,709,Carl Fisher,Bolingbrook,Northwestern,WR,74,205,2,0.7743,Bolingbrook,IL,
HighSchool,2006,710,Darrell Roseman,Dunedin Academy Prep School,Auburn,SDE,75,235,2,0.7743,Dunedin,FL,
HighSchool,2006,711,Colin Kaepernick,John H. Pitman,Nevada,PRO,76,172,2,0.7743,Turlock,CA,
HighSchool,2006,712,Toby Turpin,Los Alamitos,Washington State,SDE,76,242,2,0.7743,Los Alamitos,CA,
HighSchool,2006,713,Jamal Harvey,Andrew Jackson,Ole Miss,S,75,195,2,0.7743,Jacksonville,FL,
HighSchool,2006,714,Justin Gent,MacArthur,Oklahoma State,ILB,74,206,2,0.7743,Irving,TX,
HighSchool,2006,715,Brian Lepak,Claremore,Colorado State,OG,77,280,2,0.7743,Claremore,OK,
HighSchool,2006,716,Laron Moore,Midwest City,Texas Tech,CB,69,179,2,0.7734,Oklahoma City,OK,
HighSchool,2006,717,Greg Banks,Montbello,Michigan,SDE,77,260,2,0.7734,Denver,CO,
HighSchool,2006,718,Cody Anderson,Apache Junction,Arizona,TE,78,249,2,0.7734,Apache Junction,AZ,
HighSchool,2006,719,Seth Jensen,Fort Morgan,Nebraska,DT,75,275,2,0.7725,Fort Morgan,CO,
HighSchool,2006,720,Shamar Graves,Woodbridge,Rutgers,WR,75,201,2,0.7725,Woodbridge,NJ,
HighSchool,2006,721,Reid Prince,Highland Park,Baylor,OG,76,255,2,0.7722,Dallas,TX,
HighSchool,2006,722,Richard Sherman,Compton Dominguez,Stanford,ATH,75,167,2,0.7722,Compton,CA,
HighSchool,2006,723,Matt Reid,Frederick Douglass,Syracuse,CB,74,170,2,0.7722,Upper Marlboro,MD,
HighSchool,2006,724,Panan Tense,Fenwick,Northern Illinois,OG,76,324,2,0.7722,Oak Park,IL,
HighSchool,2006,725,Kris Means,Grand Junction,Iowa State,ILB,72,220,2,0.7722,Grand Junction,CO,
HighSchool,2006,726,Alonzo McQueen,Robert E. Lee,South Florida,OLB,73,199,2,0.7722,Jacksonville,FL,
HighSchool,2006,727,B.J. Beatty,Kahuku,Colorado,WDE,74,201,2,0.7722,Kahuku,HI,
HighSchool,2006,728,Dexter Davidson,Coconut Creek,Pittsburgh,PRO,76,211,2,0.7722,Pompano Beach,FL,
HighSchool,2006,729,Rodney Gnat,Samuel W. Wolfson,Louisville,WDE,76,224,2,0.7722,Jacksonville,FL,
HighSchool,2006,730,Keith Smith,Shoemaker,Purdue,ATH,75,193,2,0.7722,Killeen,TX,
HighSchool,2006,731,Adam Weber,Mounds View Senior,Minnesota,DUAL,74,200,2,0.7722,Saint Paul,MN,
HighSchool,2006,732,Cedric Jeffries,Egg Harbor Twp,Penn State,WR,73,185,2,0.7722,Egg Harbor Township,NJ,
HighSchool,2006,733,Marcus Lind,St. Thomas Aquinas,Duke,OT,76,275,2,0.7722,Fort Lauderdale,FL,
HighSchool,2006,734,Mark Synder,West Monroe,LSU,OT,79,270,2,0.7722,West Monroe,LA,
HighSchool,2006,735,Jake Merrill,Gig Harbor,Washington,S,74,220,2,0.7722,Gig Harbor,WA,
HighSchool,2006,736,Roshaad Byrd,Meridian,Southern Mississippi,OLB,75,210,2,0.7722,Meridian,MS,
HighSchool,2006,737,Chris Davis,Jefferson,Georgia,OG,76,245,2,0.7722,Jefferson,GA,
HighSchool,2006,738,Donnell Sanders,North Clayton,Arkansas,WDE,75,206,2,0.7722,Atlanta,GA,
HighSchool,2006,739,Mike Boyle,Hun School,Northwestern,OT,79,255,2,0.7722,Princeton,NJ,
HighSchool,2006,740,Kyle Williams,Chaparral,Arizona State,ATH,71,180,2,0.7713,Scottsdale,AZ,
HighSchool,2006,741,Chavez Grant,Booker T. Washington,Miami,CB,70,170,2,0.7713,Miami,FL,
HighSchool,2006,742,Clark Harrell,Ennis,Tulsa,PRO,74,189,2,0.7711,Ennis,TX,
HighSchool,2006,743,John Tranchitella,Driscoll Catholic,Northern Illinois,S,74,200,2,0.7711,Addison,IL,
HighSchool,2006,744,Greg Middleton,Pike,Indiana,SDE,75,225,2,0.7711,Indianapolis,IN,
HighSchool,2006,745,Sam Gardner,Henry Clay,Michigan State,TE,77,255,2,0.7711,Lexington,KY,
HighSchool,2006,746,Desmond Gee,Madison County,Middle Tennessee,APB,66,153,2,0.7711,Madison,FL,
HighSchool,2006,747,John Stipek,Dakota,Michigan State,WDE,76,239,2,0.7711,Macomb,MI,
HighSchool,2006,748,Jeff Bereuter,MacArthur,Arizona State,OLB,75,202,2,0.7701,Irving,TX,
HighSchool,2006,749,Jeff Sanders,Sacred Heart Griffin,Indiana,TE,76,235,2,0.7701,Springfield,IL,
HighSchool,2006,750,Andy Dalton,Katy,TCU,PRO,74,180,2,0.7701,Katy,TX,
HighSchool,2006,751,Todd Reesing,Lake Travis,Kansas,DUAL,72,180,2,0.7701,Austin,TX,
HighSchool,2006,752,Matt Hulbert,Ankeny,Iowa State,OT,79,274,2,0.7701,Ankeny,IA,
HighSchool,2006,753,Brandon Davis,South Miami Senior,Florida State,OG,74,290,2,0.7701,Miami,FL,
HighSchool,2006,754,Mike McNeill,Kirkwood,Nebraska,TE,76,215,2,0.7701,Saint Louis,MO,
HighSchool,2006,755,Michael Hoomanawanui,Central Catholic,Illinois,TE,77,230,2,0.7701,Bloomington,IL,
HighSchool,2006,756,Arvell Nelson,Glenville,Iowa,PRO,76,171,2,0.7701,Cleveland,OH,
HighSchool,2006,757,Derron Montgomery,North Garland,Iowa State,WR,73,175,2,0.7701,Garland,TX,
HighSchool,2006,758,Adrian Johnson,John Tyler,Baylor,DT,74,280,2,0.7701,Tyler,TX,
HighSchool,2006,759,Marlon Williams,Pflugerville,Texas Tech,ILB,71,209,2,0.7701,Pflugerville,TX,
HighSchool,2006,760,Jarrod Holt,Clearwater,Duke,OT,78,300,2,0.7701,Clearwater,FL,
HighSchool,2006,761,Kenton Thomas,Greenway,Utah,ATH,74,190,2,0.7701,Phoenix,AZ,
HighSchool,2006,762,Jonathan Hargis,Red Mountain,Arizona State,DT,75,299,2,0.7701,Mesa,AZ,
HighSchool,2006,763,Roy Watts,Worthing,Texas,OT,78,300,2,0.7701,Houston,TX,
HighSchool,2006,764,Greg Elleby,South Columbus,North Carolina,DT,76,280,2,0.7692,Tabor City,NC,
HighSchool,2006,765,Phillip Strozier,Rockhurst,Kansas,CB,72,185,2,0.7692,Kansas City,MO,
HighSchool,2006,766,Michael Johnson,Cypress Bay,Colorado State,S,70,203,2,0.769,Fort Lauderdale,FL,
HighSchool,2006,767,Jared Martin,Western,Pittsburgh,DT,73,288,2,0.7681,Fort Lauderdale,FL,
HighSchool,2006,768,Robert Williams,Withrow,West Virginia,CB,71,179,2,0.7681,Cincinnati,OH,
HighSchool,2006,769,Derrick Russell,North Star,Iowa State,WR,76,183,2,0.7681,Lincoln,NE,
HighSchool,2006,770,James Jamison,Bradford,UCF,CB,71,189,2,0.7681,Starke,FL,
HighSchool,2006,771,Anthony Ferla,Waldwick,Temple,CB,70,194,2,0.7681,Waldwick,NJ,
HighSchool,2006,772,Rodney Prince,Shades Valley,Mississippi State,WDE,74,222,2,0.7681,Birmingham,AL,
HighSchool,2006,773,Byron Ingram,Redan,Georgia Tech,PRO,77,178,2,0.7681,Stone Mountain,GA,
HighSchool,2006,774,Jose Vargas,Sulphur Springs,Iowa State,OG,75,320,2,0.7681,Sulphur Springs,TX,
HighSchool,2006,775,J.P. Tillman,Cy-Fair,Missouri,DUAL,75,223,2,0.7681,Cypress,TX,
HighSchool,2006,776,Kendrick Johnson,Dillard,Clemson,WR,75,170,2,0.7681,Fort Lauderdale,FL,
HighSchool,2006,777,Jocques Crawford,Cordova,Texas Tech,RB,71,208,2,0.7681,Cordova,TN,
HighSchool,2006,778,Brian Duncan,Tara,Texas Tech,ILB,74,228,2,0.7681,Baton Rouge,LA,
HighSchool,2006,779,Chris Drayton,Lakeside,Kentucky,S,73,200,2,0.7681,Evans,GA,
HighSchool,2006,780,J.D. Lott,Briarwood Christian,Alabama,TE,75,210,2,0.7681,Birmingham,AL,
HighSchool,2006,781,Pierre Allen,Thomas Jefferson,Nebraska,WDE,77,222,2,0.7681,Denver,CO,
HighSchool,2006,782,Evan Bellamy,Gulliver Prep,Florida State,OG,76,315,2,0.7681,Miami,FL,
HighSchool,2006,783,David Cone,Statesboro,Michigan,PRO,78,201,2,0.7681,Statesboro,GA,
HighSchool,2006,784,Alfred Rowe,Long Beach Poly,USC,S,72,187,2,0.7671,Long Beach,CA,
HighSchool,2006,785,Corey Earls,Central,Georgia Tech,WR,72,177,2,0.7671,Macon,GA,
HighSchool,2006,786,Ameer Salahudin,T L Hanna,Kentucky,CB,71,180,2,0.7669,Anderson,SC,
HighSchool,2006,787,Devon Freeman,Niceville,Florida International,RB,70,199,2,0.7669,Niceville,FL,
HighSchool,2006,788,Brent Carter,Pottsgrove,Penn State,RB,75,205,2,0.7667,Pottstown,PA,
HighSchool,2006,789,Kenny Britt,Bayonne,Rutgers,WR,75,215,2,0.7667,Bayonne,NJ,
HighSchool,2006,790,Jeff Otah,Valley Forge Military Academy (HS),Pittsburgh,OT,79,340,2,0.7667,Wayne,PA,
HighSchool,2006,791,Richard Lapham,Souhegan Coop,Boston College,OT,80,315,2,0.7667,Amherst,NH,
HighSchool,2006,792,Craig Stevens,Lincoln,Auburn,OLB,75,210,2,0.7667,Tallahassee,FL,
HighSchool,2006,793,Chris Mitchell,West Florida Tech,LSU,WR,74,195,2,0.7667,Pensacola,FL,
