recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2016,519,Nick Starkel,Liberty Christian,Texas A&M,PRO,75.5,186,3,0.8671,Argyle,TX,
HighSchool,2016,520,Zaire Jones,Meridian,Vanderbilt,S,73,190,3,0.8671,Meridian,MS,
HighSchool,2016,521,J.C. Chalk,Argyle,Clemson,TE,76,240,3,0.8671,Argyle,TX,
HighSchool,2016,522,Seth Dawkins,Franklin Heights,Louisville,S,75,195,3,0.8671,Columbus,OH,
HighSchool,2016,523,Spencer Perry,IMG Academy,Notre Dame,S,75,202,3,0.8671,Bradenton,FL,
HighSchool,2016,524,Irvin Smith,Brother Martin,Alabama,TE,76,230,3,0.8671,New Orleans,LA,
HighSchool,2016,525,Demarco Boyd,Gilmer,Texas,ILB,71,228,3,0.867,Gilmer,TX,
HighSchool,2016,526,Tre Williams,Rock Bridge,Missouri,WDE,76,220,3,0.867,Columbia,MO,
HighSchool,2016,527,Nathan Stanley,Menomonie,Iowa,PRO,76,200,3,0.867,Menomonie,WI,
HighSchool,2016,528,Sam Brodner,Glenbard West,Wisconsin,RB,70,210,3,0.8668,Glen Ellyn,IL,
HighSchool,2016,529,Pro Wells,Dixie M. Hollins,Marshall,TE,77,210,3,0.8667,Saint Petersburg,FL,
HighSchool,2016,530,Jordan Jones,Smackover,Arkansas,WR,73,175,3,0.8666,Smackover,AR,
HighSchool,2016,531,Daquan Newkirk,The First Academy,Auburn,WDE,75,267,3,0.8666,Orlando,FL,
HighSchool,2016,532,Noah Fant,Omaha South Magnet,Iowa,ATH,78,210,3,0.8665,Omaha,NE,
HighSchool,2016,533,Osa Odighizuwa,Douglas,UCLA,DT,75,250,3,0.8665,Portland,OR,
HighSchool,2016,534,Benjie Franklin,Alief Taylor,,CB,72,175,3,0.8665,Houston,TX,
HighSchool,2016,535,Damarea Crockett,Little Rock Christian Academy,Missouri,RB,72,212,3,0.8664,Little Rock,AR,
HighSchool,2016,536,Zach Farrar,Southlake Carroll,Oklahoma,WR,76,205,3,0.8662,Southlake,TX,
HighSchool,2016,537,Jaquelle Green,D'Iberville,UT San Antonio,S,72,205,3,0.8661,Biloxi,MS,
HighSchool,2016,538,Sci Martin,McDonogh 35,LSU,WDE,76,230,3,0.8659,New Orleans,LA,
HighSchool,2016,539,Brendan Scales,Lafayette,Missouri,TE,76,230,3,0.8656,Ballwin,MO,
HighSchool,2016,540,Cameron McCormick,Summit,Oregon,TE,77,230,3,0.8656,Bend,OR,
HighSchool,2016,541,Isaiah Stallings,Terry Sanford,NC State,ATH,76,200,3,0.8656,Fayetteville,NC,
HighSchool,2016,542,Deonte Williams,Prestonwood Christian,Baylor,OLB,73,218,3,0.8656,Plano,TX,
HighSchool,2016,543,Brett Heggie,Mt. Dora,Florida,OC,76.5,300,3,0.8656,Mount Dora,FL,
HighSchool,2016,544,Hunter Kampmoyer,Bishop,Oregon,WDE,76,240,3,0.8655,Bishop,CA,
HighSchool,2016,545,Chase Allen,Nixa,Iowa State,TE,78,220,3,0.8655,Nixa,MO,
HighSchool,2016,546,Kelvin Harmon,Palmyra,NC State,WR,75,190,3,0.8655,Palmyra,NJ,
HighSchool,2016,547,KJ Sails,East Bay,North Carolina,CB,71,170,3,0.8653,TAMPA,FL,
HighSchool,2016,548,Tony Butler,St. Edward,Nebraska,CB,74,195,3,0.865,Lakewood,OH,
HighSchool,2016,549,Jordan Carmouche,Manvel,SMU,OLB,73,230,3,0.865,Manvel,TX,
HighSchool,2016,550,Tre Harbison,Crest,Virginia,RB,71,208,3,0.8649,Shelby,NC,
HighSchool,2016,551,Ja'Quain Blakely,Colquitt County,Tennessee,OLB,74,220,3,0.8649,Moultrie,GA,
HighSchool,2016,552,John Tate,Pine Bluff,Memphis,SDE,75.5,258,3,0.8646,Pine Bluff,AR,
HighSchool,2016,553,Isaiah Johnson,Dwyer,Washington State,WR,75,212,3,0.8646,Palm Beach Gardens,FL,
HighSchool,2016,554,Jordan Johnson,Ed White,UCF,OG,75,275,3,0.8646,Jacksonville,FL,
HighSchool,2016,555,Amani Hooker,Park Center,Iowa,S,73,195,3,0.8645,Minneapolis,MN,
HighSchool,2016,556,Tyler Johnson,North Senior,Minnesota,ATH,75,187,3,0.8643,Minneapolis,MN,
HighSchool,2016,557,Jon-Michael Terry,Victory Christian School,Oklahoma,WDE,76,225,3,0.8641,Tulsa,OK,
HighSchool,2016,558,Greg Eisworth,South Grand Prairie,Ole Miss,S,71.5,185,3,0.8641,Grand Prairie,TX,
HighSchool,2016,559,Eric Kumah,Forest Park,Virginia Tech,WR,75,205,3,0.8641,Woodbridge,VA,
HighSchool,2016,560,Tyler Huntley,Hallandale,Utah,PRO,74,200,3,0.864,Hallandale,FL,
HighSchool,2016,561,Kiante Enis,Winchester Community Sch,Indiana,RB,73,200,3,0.864,Winchester,IN,
HighSchool,2016,562,Lamarques Thomas,Clinton,Louisville,S,72,179,3,0.864,Clinton,MS,
HighSchool,2016,563,Deuce Wallace,Sevier County,Vanderbilt,PRO,74,200,3,0.864,Sevierville,TN,
HighSchool,2016,564,Tre Bryant,Christian Brothers College,Nebraska,RB,70,195,3,0.8638,Saint Louis,MO,
HighSchool,2016,565,Darel Middleton,Oak Ridge,,TE,78,250,3,0.8635,Oak Ridge,TN,
HighSchool,2016,566,Scooter Harrington,Greenwich,Stanford,TE,77,235,3,0.8635,Greenwich,CT,
HighSchool,2016,567,Emanuel Bridges,Newnan,Georgia Tech,OLB,74,215,3,0.8634,Newnan,GA,
HighSchool,2016,568,Jonathan Smith,Scotland County,North Carolina,ILB,73,220,3,0.8634,Laurinburg,NC,
HighSchool,2016,569,Moses Reynolds,John Jay,Texas A&M,ATH,74,185,3,0.8634,San Antonio,TX,
HighSchool,2016,570,Leki Fotu,Herriman,Utah,SDE,78,255,3,0.8632,Herriman,UT,
HighSchool,2016,571,Frederick Mauigoa,Tafuna,Washington State,OG,76,290,3,0.8632,Pago Pago,AS,
HighSchool,2016,572,Jacob Capra,Placer,Oregon,OG,77,265,3,0.863,Auburn,CA,
HighSchool,2016,573,Lucas Niang,New Canaan,TCU,OT,78,295,3,0.863,New Canaan,CT,
HighSchool,2016,574,Chase Pine,Lafayette,Pittsburgh,OLB,76,220,3,0.8628,Williamsburg,VA,
HighSchool,2016,575,Rico Dowdle,A C Reynolds,South Carolina,RB,71,207,3,0.8628,Asheville,NC,
HighSchool,2016,576,Therran Coleman,Brashear,Pittsburgh,CB,72,175,3,0.8625,Pittsburgh,PA,
HighSchool,2016,577,Devaughn Cooper,Narbonne,Arizona,WR,70.5,171,3,0.8624,Harbor City,CA,
HighSchool,2016,578,Da'Monte Coxie,East St. John,Memphis,WR,75,175,3,0.8624,Reserve,LA,
HighSchool,2016,579,Riley Anderson,Mineola,Texas A&M,OT,77,285,3,0.8621,Mineola,TX,
HighSchool,2016,580,Isaac Garcia,Bellevue,Oregon State,WDE,76,215,3,0.8621,Bellevue,WA,
HighSchool,2016,581,Marcus Moore,Crespi,UCLA,WDE,74,240,3,0.862,Encino,CA,
HighSchool,2016,582,JoJo Domann,Pine Creek,Nebraska,ATH,73,210,3,0.8619,Colorado Springs,CO,
HighSchool,2016,583,Malcolm Roach,Madison Prep Academy,Texas,SDE,75,255,3,0.8619,Baton Rouge,LA,
HighSchool,2016,584,Nate Johnson,Independence,Michigan,WR,71,175,3,0.8616,Thompson's Station,TN,
HighSchool,2016,585,Cedrick Wright,Gulliver Prep,Miami,S,69,180,3,0.8616,Miami,FL,
HighSchool,2016,586,CJ Freeman,Northern Guilford,South Carolina,RB,71,200,3,0.8616,Greensboro,NC,
HighSchool,2016,587,Damion Dickens,Holmes County,,WDE,74,225,3,0.8616,Lexington,MS,
HighSchool,2016,588,Quincy Lenton,Meridian,Florida,S,72,190,3,0.8616,Meridian,MS,
HighSchool,2016,589,Troy Dye,Norco,Oregon,S,75,210,3,0.8615,Norco,CA,
HighSchool,2016,590,Jalin Buie,Trinity Christian Academy,South Alabama,APB,68,175,3,0.8615,Jacksonville,FL,
HighSchool,2016,591,Taleni Suhren,Ardrey Kell,Wake Forest,OT,77,290,3,0.8615,Charlotte,NC,
HighSchool,2016,592,Shawn Jennings,Dadeville,Alabama,ATH,74,218,3,0.8615,Dadeville,AL,
HighSchool,2016,593,Noah Davis,St. Xavier,Michigan State,TE,77,230,3,0.8615,Cincinnati,OH,
HighSchool,2016,594,Moe Neal,Forestview,Syracuse,ATH,71,160,3,0.8615,Gastonia,NC,
HighSchool,2016,595,Kevin Stepherson,First Coast,Notre Dame,WR,72,180,3,0.8615,Jacksonville,FL,
HighSchool,2016,596,Donta Evans,Archer,Ole Miss,ILB,73,230,3,0.8615,Lawrenceville,GA,
HighSchool,2016,597,Chris Miller,Lone Star,Baylor,S,71.5,180,3,0.8614,Frisco,TX,
HighSchool,2016,598,RJ Hubert,Moapa Valley,Utah,WR,71,178,3,0.8614,Overton,NV,
HighSchool,2016,599,Innis Gaines,West Brook,TCU,S,74,190,3,0.8613,Beaumont,TX,
HighSchool,2016,600,Maciah Long,North Shore,Kansas,ILB,74,215,3,0.861,Houston,TX,
HighSchool,2016,601,Mark Gilbert,Terry Sanford,Duke,CB,73,170,3,0.861,Fayetteville,NC,
HighSchool,2016,602,Phil Patterson,Bayside,Virginia Tech,WR,74,180,3,0.861,Virginia Beach,VA,
HighSchool,2016,603,JaCorey Morris,Clarke County,Southern Mississippi,ILB,75,220,3,0.861,Grove Hill,AL,
HighSchool,2016,604,Davir Hamilton,Verbum Dei,Utah,ATH,75,200,3,0.8609,Los Angeles,CA,
HighSchool,2016,605,Parnell Motley,Woodson H.D.,Oklahoma,WR,73,180,3,0.8609,Washington,DC,
HighSchool,2016,606,Caleb Tillman,Northview,Louisville,DT,75,265,3,0.8609,Dothan,AL,
HighSchool,2016,607,Logan Bathke,Orange Lutheran,Oregon,OT,77,260,3,0.8609,Orange,CA,
HighSchool,2016,608,Albert Okwuegbunam,Sacred Heart Griffin,Missouri,TE,77,223,3,0.8609,Springfield,IL,
HighSchool,2016,609,Max Tooley,Bountiful,BYU,S,73.5,193,3,0.8608,Bountiful,UT,
HighSchool,2016,610,Kenan Ivy,Lancaster,Baylor,CB,69,180,3,0.8606,Lancaster,TX,
HighSchool,2016,611,Kobe Smith,Archer,South Carolina,DT,76,295,3,0.8605,Lawrenceville,GA,
HighSchool,2016,612,Xavier Gantt,Buford,Georgia Tech,ATH,69,165,3,0.8605,Buford,GA,
HighSchool,2016,613,Marquis McClain,Crestview,Auburn,WR,74,209,3,0.8605,Crestview,FL,
HighSchool,2016,614,Justin Witt,Lincoln Way West,NC State,OT,78,255,3,0.8603,New Lenox,IL,
HighSchool,2016,615,Sam Schlueter,Lutheran,Minnesota,OT,78,290,3,0.8603,Mayer,MN,
HighSchool,2016,616,Evan Hinson,Deltona,South Carolina,TE,77,215,3,0.8603,Deltona,FL,
HighSchool,2016,617,Daniel Juarez,Centennial,California,OT,77,270,3,0.8603,Corona,CA,
HighSchool,2016,618,Jarrion Street,Hewitt-Trussville,Ole Miss,RB,73,195,3,0.86,Trussville,AL,
HighSchool,2016,619,Jared Bubak,Lincoln Christian,Arizona State,TE,76,235,3,0.86,Lincoln,NE,
HighSchool,2016,620,Eli Hale,Fayetteville,,WDE,77,243,3,0.86,Fayetteville,AR,
HighSchool,2016,621,Toks Akinribade,Brownsburg,Iowa,RB,73,205,3,0.8599,Brownsburg,IN,
HighSchool,2016,622,Michael Irvin Jr.,St. Thomas Aquinas,Miami,TE,75,220,3,0.8599,Fort Lauderdale,FL,
HighSchool,2016,623,Collin Wilder,Katy,Houston,S,71.5,185,3,0.8599,Katy,TX,
HighSchool,2016,624,Tommy Carnifax,Howland,Northwestern,SDE,77,245,3,0.8599,Warren,OH,
HighSchool,2016,625,Jake Hescock,Salisbury School,Wisconsin,TE,79,235,3,0.8597,Salisbury,CT,
HighSchool,2016,626,Alaric Jackson,Renaissance,Iowa,OT,79,285,3,0.8596,Detroit,MI,
HighSchool,2016,627,Armani Rogers,Hamilton,UNLV,DUAL,78,200,3,0.8596,Los Angeles,CA,
HighSchool,2016,628,Jonathan Marshall,Shepherd,Arkansas,SDE,76,275,3,0.8595,Shepherd,TX,
HighSchool,2016,629,Kennedy McKoy,North Davidson,West Virginia,RB,72,190,3,0.8594,Lexington,NC,
HighSchool,2016,630,Tyrique McGhee,Peach County,Georgia,CB,71,177,3,0.8594,Fort Valley,GA,
HighSchool,2016,631,Da'Leon Ward,Skyline,Texas Tech,RB,71,180,3,0.8593,Dallas,TX,
HighSchool,2016,632,Isaiahh Loudermilk,West Elk,Wisconsin,ATH,78,275,3,0.8593,Howard,KS,
HighSchool,2016,633,Johnny Huntley,South Plantation,Colorado,WR,75,207,3,0.8593,Fort Lauderdale,FL,
HighSchool,2016,634,Zion Echols,Charter Oak,California,APB,69,175,3,0.859,Covina,CA,
HighSchool,2016,635,Clifford Chattman,McDonogh 35,Texas A&M,ATH,76,175,3,0.859,New Orleans,LA,
HighSchool,2016,636,Tre Turner,Holy Cross,Arizona State,RB,70,193,3,0.859,New Orleans,LA,
HighSchool,2016,637,JaQua Daniels,Clarke Central,Marshall,RB,73.5,220,3,0.859,Athens,GA,
HighSchool,2016,638,Vosean Joseph,Norland,Florida,OLB,74,210,3,0.859,Miami,FL,
HighSchool,2016,639,Russell Halimon,Allatoona,Arizona,RB,70,185,3,0.859,Acworth,GA,
HighSchool,2016,640,Tyrek Tisdale,Oak Ridge,Maryland,APB,73,199,3,0.859,Orlando,FL,
HighSchool,2016,641,Devin Cochran,Greater Atlanta Christian School,Vanderbilt,OT,79,305,3,0.859,Norcross,GA,
HighSchool,2016,642,Francisco Perez,Baldwin Park,UCLA,OG,76,301,3,0.8588,Baldwin Park,CA,
HighSchool,2016,643,Aaron Robinson,Deerfield Beach,Alabama,CB,73,178,3,0.8585,Deerfield Beach,FL,
HighSchool,2016,644,Marcus Simms,Sherwood,West Virginia,WR,72,175,3,0.8585,Sandy Spring,MD,
HighSchool,2016,645,Jamie Newman,Graham,Wake Forest,DUAL,75,219,3,0.8585,Graham,NC,
HighSchool,2016,646,Corey Henderson,Evangel Christian Academy,Tennessee,WR,73,173,3,0.8585,Shreveport,LA,
HighSchool,2016,647,Luke Elder,LaGrange,North Carolina,OT,77,285,3,0.8584,Lagrange,GA,
HighSchool,2016,648,Adetokunbo Ogundeji,Walled Lake Central,Notre Dame,WDE,77,225,3,0.8584,Walled Lake,MI,
HighSchool,2016,649,Tyquan Statham,West Hall,Cincinnati,ATH,74,210,3,0.8584,Oakwood,GA,
HighSchool,2016,650,Aaron Thompson,Dillard,South Carolina,SDE,76,265,3,0.8584,Fort Lauderdale,FL,
HighSchool,2016,651,Anthony Russo,Archbishop Wood,Temple,PRO,76,221,3,0.8584,Warminster,PA,
HighSchool,2016,652,Kofi Boateng,Lamar,Arkansas,WR,73,177,3,0.8584,Arlington,TX,
HighSchool,2016,653,Jovan Swann,Center Grove,Stanford,DT,74.5,270,3,0.8584,Greenwood,IN,
HighSchool,2016,654,Austin Pope,Christian Academy of Knoxville,Tennessee,TE,76.5,238,3,0.8584,Knoxville,TN,
HighSchool,2016,655,Justin Herbert,Sheldon,Oregon,PRO,77,215,3,0.8584,Eugene,OR,
HighSchool,2016,656,Kyle Williams,Vista Murrieta,Arizona State,ATH,71,175,3,0.8583,Murrieta,CA,
HighSchool,2016,657,Alexander Mattison,San Bernardino,Boise State,RB,71,200,3,0.8583,San Bernardino,CA,
HighSchool,2016,658,Tim Hart,Memphis University School,Memphis,ILB,73,215,3,0.8578,Memphis,TN,
HighSchool,2016,659,Joshua Perry,Amite,Memphis,S,75,190,3,0.8578,Amite,LA,
HighSchool,2016,660,Travez Moore,Bastrop,,WDE,75.5,235,3,0.8578,Bastrop,LA,
HighSchool,2016,661,Ben Stille,Ashland-Greenwood,Nebraska,SDE,77,235,3,0.8578,Ashland,NE,
HighSchool,2016,662,Solomon Manning,Colonia,Rutgers,OLB,73,200,3,0.8577,Colonia,NJ,
HighSchool,2016,663,Deshaunte Jones,Colerain,Iowa State,ATH,70,170,3,0.8577,Cincinnati,OH,
HighSchool,2016,664,Brennen Wooten,Central,TCU,PRO,73.5,191,3,0.8575,San Angelo,TX,
HighSchool,2016,665,Devante Brooks,St. John's College HS,Tennessee,TE,77,255,3,0.8575,Washington,DC,
HighSchool,2016,666,Joseph Reed,Randolph Henry,Virginia,WR,74,205,3,0.8575,Charlotte Court House,VA,
HighSchool,2016,667,Jack DeFoor,Calhoun,Ole Miss,OT,77,260,3,0.8575,Calhoun,GA,
HighSchool,2016,668,Gerald Wilbon,Destrehan,Texas,DT,75,311,3,0.8575,Destrehan,LA,
HighSchool,2016,669,Zach Hall,Robert E Lee,Stephen F. Austin,ATH,70,170,3,0.8574,Tyler,TX,
HighSchool,2016,670,Kyle Taylor,Gonzaga,Iowa,ILB,74,220,3,0.8574,Washington,DC,
HighSchool,2016,671,Jordan Wilson,Montgomery Bell Academy,UCLA,TE,77,215,3,0.8574,Nashville,TN,
HighSchool,2016,672,Bowman Sells,Lovejoy,Houston,PRO,75,200,3,0.8574,Allen,TX,
HighSchool,2016,673,Jovonn Quillen,Hampton,Virginia Tech,ATH,74,185,3,0.857,Hampton,VA,
HighSchool,2016,674,P.J. Hall,Hoover,Tulane,CB,71,175,3,0.8569,Hoover,AL,
HighSchool,2016,675,Henry Miller,Gateway,Pittsburgh,ATH,75,195,3,0.8569,Kissimmee,FL,
HighSchool,2016,676,Jamie Skalski,Northgate,Clemson,OLB,73,225,3,0.8569,Newnan,GA,
HighSchool,2016,677,Sir Patrick Scott,Riverdale Baptist,Marshall,CB,73,175,3,0.8569,Upper Marlboro,MD,
HighSchool,2016,678,Xander Gagnon,Charlotte Catholic,Duke,OLB,76,225,3,0.8569,Charlotte,NC,
HighSchool,2016,679,Malik Harrison,Walnut Ridge,Ohio State,ATH,76,222,3,0.8568,Columbus,OH,
HighSchool,2016,680,Aidan Smith,Carroll,Northwestern,PRO,74,175,3,0.8568,Fort Wayne,IN,
HighSchool,2016,681,Emmanuel Rugamba,Naperville Central,Iowa,WR,73,175,3,0.8568,Naperville,IL,
HighSchool,2016,682,Baylen Buchanan,Peachtree Ridge,Tennessee,CB,71,186,3,0.8568,Suwanee,GA,
HighSchool,2016,683,Donald Stewart,Paramus Catholic,Stanford,WR,75.5,190,3,0.8568,West Orange,NJ,
HighSchool,2016,684,Jamil Dukes,Mooresville Senior,,DT,76,290,3,0.8566,Mooresville,NC,
HighSchool,2016,685,Andrew Lee,Charlton County,,RB,71,220,3,0.8566,Folkston,GA,
HighSchool,2016,686,Matt Lynch,Legacy,UCLA,PRO,77,190,3,0.8565,Broomfield,CO,
HighSchool,2016,687,Samuel Denmark,Hanahan,Virginia Tech,WR,72,175,3,0.8565,Charleston,SC,
HighSchool,2016,688,Tylin Oden,Spring Hill,Rutgers,PRO,77,180,3,0.8564,Columbia,TN,
HighSchool,2016,689,Alexy Jean-Baptiste,Coconut Creek,Arkansas,OLB,75,205,3,0.8564,Pompano Beach,FL,
HighSchool,2016,690,Quinn Nordin,Rockford,Michigan,K,73,200,3,0.8563,Rockford,MI,
HighSchool,2016,691,Joe Goff,Episcopal,Navy,DT,77,265,3,0.8563,Alexandria,VA,
HighSchool,2016,692,Keion Wakefield,Louisville Male,Louisville,WR,69,170,3,0.8563,Louisville,KY,
HighSchool,2016,693,Romeo McKnight,Crystal Lake Central,Iowa,WDE,77,235,3,0.8563,Crystal Lake,IL,
HighSchool,2016,694,Andre James,Laney,,WR,70,164,3,0.8563,Augusta,GA,
HighSchool,2016,695,Keyvone Bruton,Lake Taylor,Temple,S,72,200,3,0.856,Norfolk,VA,
HighSchool,2016,696,Kahi Neves,Bingham,Arizona,ATH,75,238,3,0.856,South Jordan,UT,
HighSchool,2016,697,Josh Dunn,Lake Wales,South Florida,CB,72,195,3,0.856,Sarasota,FL,
HighSchool,2016,698,Christian Roberson,McEachern,Mississippi State,TE,78,230,3,0.8559,Powder Springs,GA,
HighSchool,2016,699,Zarrian Holcombe,Summer Creek,Illinois,TE,77,215,3,0.8559,Humble,TX,
HighSchool,2016,700,Marquez Stevenson,Northwood,Houston,WR,71,163,3,0.8559,Shreveport,LA,
HighSchool,2016,701,Boe Wilson,Lee's Summit West,Nebraska,OG,75,290,3,0.8559,Lees Summit,MO,
HighSchool,2016,702,Mason Moran,Chandler,Oregon State,DUAL,75,180,3,0.8558,Chandler,AZ,
HighSchool,2016,703,Joshua Uche,Columbus,Michigan,WDE,74,212,3,0.8558,Miami,FL,
HighSchool,2016,704,James Pierre,Deerfield Beach,Syracuse,S,74,175,3,0.8558,Deerfield Beach,FL,
HighSchool,2016,705,Quintez Cephus,Stratford Academy,Wisconsin,WR,74,180,3,0.8557,Macon,GA,
HighSchool,2016,706,Julian Jones,Hazel Green,,WDE,77,235,3,0.8556,Hazel Green,AL,
HighSchool,2016,707,Latrell Williams,Columbia,Tennessee,WR,71,171,3,0.8555,Lake City,FL,
HighSchool,2016,708,Hussein Howe,University Christian,East Carolina,CB,69,175,3,0.8554,Jacksonville,FL,
HighSchool,2016,709,Tony Poljan,Lansing Catholic,Central Michigan,DUAL,79,235,3,0.8553,Lansing,MI,
HighSchool,2016,710,Austin Andrews,St. Francis De Sales,Michigan State,CB,73,180,3,0.8553,Columbus,OH,
HighSchool,2016,711,Nick Krimin,St Joseph,Rutgers,OT,78,320,3,0.8553,South Amboy,NJ,
HighSchool,2016,712,Myles Wolfolk,Dr. Henry Wise,North Carolina,CB,72,190,3,0.8552,Upper Marlboro,MD,
HighSchool,2016,713,Hasise Dubois,De Paul Catholic,Virginia,WR,76,200,3,0.855,Wayne,NJ,
HighSchool,2016,714,Alex Gellerstedt,Dublin Coffman,Penn State,OT,79,275,3,0.855,Dublin,OH,
HighSchool,2016,715,TaDarryl Marshall,Leeds,Samford,ATH,72,180,3,0.8549,Leeds,AL,
HighSchool,2016,716,Dele Harding,Eastern Christian,Illinois,ILB,73,232,3,0.8549,Elkton,MD,
HighSchool,2016,717,Jaren Hall,Maple Mountain,BYU,DUAL,72,185,3,0.8549,Spanish Fork,UT,
HighSchool,2016,718,De'jon Harris,John Ehret,Arkansas,ILB,72,238,3,0.8547,Marrero,LA,
HighSchool,2016,719,Jango Glackin,IMG Academy,Northwestern,OLB,74,215,3,0.8547,Bradenton,FL,
HighSchool,2016,720,Fua Pututau,Cottonwood,,WDE,75,231,3,0.8547,Salt Lake City,UT,
HighSchool,2016,721,Andrew Boselli,Episcopal,Florida State,OG,76,290,3,0.8545,Jacksonville,FL,
HighSchool,2016,722,Mulbah Car,Reagan,Houston,RB,70,190,3,0.8544,Austin,TX,
HighSchool,2016,723,Jimmie Taylor,Southwest,Virginia Tech,WDE,75,220,3,0.8544,Jacksonville,NC,
HighSchool,2016,724,Freddie Pinder,Miami Southridge,Florida International,WR,77,195,3,0.8544,Miami,FL,
HighSchool,2016,725,Javon Jackson,Sandy Creek,Duke,CB,71,180,3,0.8543,Tyrone,GA,
HighSchool,2016,726,Kingston Davis,Prattville,Michigan,FB,73,225,3,0.8543,Prattville,AL,
HighSchool,2016,727,Noah Turner,Carmel Catholic,North Carolina,TE,75,235,3,0.8543,Mundelein,IL,
HighSchool,2016,728,Tobias Little,Mays,Louisville,ILB,72,234,3,0.8543,Atlanta,GA,
HighSchool,2016,729,Tobias Gilliam,Wayne,Kentucky,CB,72,185,3,0.8543,Dayton,OH,
HighSchool,2016,730,Stephen Spanellis,Gilman,Michigan,OG,77,330,3,0.8543,Baltimore,MD,
HighSchool,2016,731,Tyrone Hopper,Roswell,North Carolina,WDE,76,220,3,0.8543,Roswell,GA,
HighSchool,2016,732,Hamilcar Rashed,Cesar Chavez,Oregon State,WDE,74,206,3,0.8543,Laveen,AZ,
HighSchool,2016,733,Tre Jackson,University Lab,Tulane,CB,70,160,3,0.854,Baton Rouge,LA,
HighSchool,2016,734,Josh Metellus,Charles W Flanagan,Michigan,S,72,187,3,0.854,Hollywood,FL,
HighSchool,2016,735,Zy'Aire Hughes,McCracken County,Kentucky,ATH,71,180,3,0.8538,Paducah,KY,
HighSchool,2016,736,Jachai Polite,Mainland,Florida,SDE,75,250,3,0.8538,Daytona Beach,FL,
HighSchool,2016,737,Tariqious Tisdale,Lexington,Ole Miss,WDE,77,247,3,0.8537,Lexington,TN,
HighSchool,2016,738,Luke Campbell,Olentangy,Michigan State,OT,76,275,3,0.8537,Lewis Center,OH,
HighSchool,2016,739,Jordan Mack,Wesleyan School,Virginia,ATH,74,182,3,0.8537,Norcross,GA,
HighSchool,2016,740,Jon Randall Belton,West Monroe,Louisiana Tech,PRO,75,200,3,0.8536,West Monroe,LA,
HighSchool,2016,741,Desmond Bland,Homewood-Flossmoor,,OG,76,270,3,0.8536,Flossmoor,IL,
HighSchool,2016,742,Harry Ballard,McCluer North,Missouri,WR,74,180,3,0.8536,Florissant,MO,
HighSchool,2016,743,Avery McCall,Dillon,Coastal Carolina,DUAL,73,195,3,0.8535,Dillon,SC,
HighSchool,2016,744,Jaylen Miller,Providence,Duke,OG,75,310,3,0.8535,Jacksonville,FL,
HighSchool,2016,745,Tyler Pritchett,Auburn,North Carolina,OG,75,295,3,0.8534,Auburn,AL,
HighSchool,2016,746,Zack Gilbert,South Mecklenburg,Pittsburgh,SDE,74,260,3,0.8534,Charlotte,NC,
HighSchool,2016,747,Sam Heckel,Waukesha West,Syracuse,OT,77,265,3,0.8534,Waukesha,WI,
HighSchool,2016,748,Tucker Scott,San Clemente,Utah,OT,77,260,3,0.8534,San Clemente,CA,
HighSchool,2016,749,Jaquwan Nelson,Fort Lauderdale,Syracuse,WDE,76,230,3,0.8534,Fort Lauderdale,FL,
HighSchool,2016,750,Dedrick Mills,Ware County,Georgia Tech,RB,71,196,3,0.8534,Waycross,GA,
HighSchool,2016,751,Sam Noyer,Beaverton,Colorado,DUAL,76,200,3,0.8534,Beaverton,OR,
HighSchool,2016,752,Antone Williams,Woodward Academy,Duke,CB,72,170,3,0.8533,Atlanta,GA,
HighSchool,2016,753,Isaiah Hayes,Calabasas,Arizona,CB,72,175,3,0.8533,Calabasas,CA,
HighSchool,2016,754,Zach Sandwisch,Central Catholic,West Virginia,OLB,75,220,3,0.8531,Elmore,OH,
HighSchool,2016,755,Cameron Dantzler,St. Thomas Aquinas,Mississippi State,ATH,74,170,3,0.8531,Hammond,LA,
HighSchool,2016,756,Darius Harper,Springfield,,OT,80,268,3,0.8529,Springfield,OH,
HighSchool,2016,757,Terrence Harris,Huffman,Jacksonville State,ILB,76,214,3,0.8529,Birmingham,AL,
HighSchool,2016,758,Jeremy Smith,Fort Bend Marshall,Arizona State,WR,74,179,3,0.8529,Missouri City,TX,
HighSchool,2016,759,Greg Eiland,Philadelphia,Mississippi State,OT,79,320,3,0.8529,Philadelphia,MS,
HighSchool,2016,760,Cole Blackman,Glen Allen,Virginia,WR,74,190,3,0.8529,Glen Allen,VA,
HighSchool,2016,761,Cameron Kolwich,St. Mary's,Northwestern,OG,77,270,3,0.8529,West Bloomfield,MI,
HighSchool,2016,762,Drue Chrisman,LaSalle,Ohio State,P,76,205,3,0.8529,Cincinnati,OH,
HighSchool,2016,763,Rodarius Williams,Calvary Baptist Academy,Oklahoma State,CB,72,171,3,0.8529,Shreveport,LA,
HighSchool,2016,764,Rodjay Burns,Trinity,Ohio State,CB,74,175,3,0.8529,Louisville,KY,
HighSchool,2016,765,Amandre Williams,Tahoma Senior,Washington,WDE,75,220,3,0.8529,Kent,WA,
HighSchool,2016,766,Corey Sutton,Mallard Creek,Kansas State,WR,74,197,3,0.8529,Cornelius,NC,
