recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2010,548,D.J. Jones,Denison,Texas A&M,RB,71,183,3,0.8049,Denison,TX,
HighSchool,2010,549,James Haynes,West Orange-Stark,Oklahoma,CB,73,185,3,0.8049,Orange,TX,
HighSchool,2010,550,Denzel McCoy,Northview,Georgia Tech,DT,76,275,3,0.8049,Duluth,GA,
HighSchool,2010,551,Calvin Smith,Hialeah,New Mexico,DT,75,265,3,0.8049,Hialeah,FL,
HighSchool,2010,552,Prince Shembo,Ardrey Kell,Notre Dame,ILB,74,232,3,0.8044,Charlotte,NC,
HighSchool,2010,553,Shaquille Richardson,Los Alamitos,Arizona,CB,72,175,3,0.8043,Los Alamitos,CA,
HighSchool,2010,554,Garrett Uekman,Catholic For Boys,Arkansas,TE,76,254,3,0.8043,Little Rock,AR,
HighSchool,2010,555,Kalon Davis,Chester,Clemson,OG,76,345,3,0.8035,Chester,SC,
HighSchool,2010,556,Tyler Slavin,Eleanor Roosevelt,Arizona,WR,74,190,3,0.8035,Corona,CA,
HighSchool,2010,557,Taray Carey,Whitehall,Temple,WDE,74,210,3,0.803,Whitehall,PA,
HighSchool,2010,558,Luke Barnes,Fort Walton Beach,Troy,PRO,74,195,3,0.803,Fort Walton Beach,FL,
HighSchool,2010,559,Caleb Farris,Rockbridge County,Virginia Tech,OG,76,295,3,0.8028,Lexington,VA,
HighSchool,2010,560,Robert Johnson,Oak Grove,Mississippi State,WR,72,196,3,0.8028,Hattiesburg,MS,
HighSchool,2010,561,Mustafa Greene,Irmo,NC State,RB,72,190,3,0.8028,Columbia,SC,
HighSchool,2010,562,Josh Fulton,St Marys,Arizona State,TE,76,235,3,0.8028,Phoenix,AZ,
HighSchool,2010,563,Jeremy Richardson,Springville Sch,Auburn,WR,76,220,3,0.8028,Springville,AL,
HighSchool,2010,564,Delans Griffin,Clinton,Texas Tech,RB,70,181,3,0.8028,Clinton,OK,
HighSchool,2010,565,Ben Malena,Cedar Hill,Texas A&M,RB,70,200,3,0.8028,Cedar Hill,TX,
HighSchool,2010,566,V.J. Fehoko,Farrington,Utah,OLB,71,215,3,0.8028,Honolulu,HI,
HighSchool,2010,567,Danny Spond,Columbine,Notre Dame,ATH,75,232,3,0.8028,Littleton,CO,
HighSchool,2010,568,Trey Millard,Rock Bridge,Oklahoma,TE,74,245,3,0.8028,Columbia,MO,
HighSchool,2010,569,Ethan Grant,North Broward Prep,TCU,RB,70,175,3,0.8028,Pompano Beach,FL,
HighSchool,2010,570,Jack Molloy,Harrison,Buffalo,K,74,200,3,0.8021,Harrison,NY,
HighSchool,2010,571,Lee Adams,Centennial,Arizona State,SDE,74,240,3,0.8019,Corona,CA,
HighSchool,2010,572,Braylon Mitchell,Heber Springs,Arkansas,ILB,74,225,3,0.8019,Heber Springs,AR,
HighSchool,2010,573,Denton Simek,Prague,Arkansas,TE,78,268,3,0.8019,Prague,OK,
HighSchool,2010,574,Maudrecus Humphrey,Hoover,Arkansas,WR,75,185,3,0.8019,Hoover,AL,
HighSchool,2010,575,Brandon Ivory,East,Alabama,DT,76,308,3,0.8019,Memphis,TN,
HighSchool,2010,576,Mike Rocco,Liberty Christian Academy,Virginia,PRO,75,205,3,0.8019,Lynchburg,VA,
HighSchool,2010,577,Josh Jackson,Gainesville,Auburn,DT,74,260,3,0.8019,Gainesville,GA,
HighSchool,2010,578,Davon Dunn,Lincoln,Fresno State,ATH,72,184,3,0.8016,San Diego,CA,
HighSchool,2010,579,DeMarcus Robinson,Northwest,Kansas State,RB,69,192,3,0.8014,Wichita,KS,
HighSchool,2010,580,Terrell Reese,Brenham,Utah,WR,74,185,3,0.8011,Brenham,TX,
HighSchool,2010,581,Steven Rene,Canarsie,Syracuse,APB,68,173,3,0.8009,Brooklyn,NY,
HighSchool,2010,582,A.J. Williams,Atlantic Shores Christian School,Illinois,TE,76,194,3,0.8009,Chesapeake,VA,
HighSchool,2010,583,Dexter Morant,Manning,Georgia,SDE,79,240,3,0.8007,Manning,SC,
HighSchool,2010,584,Brion Carnes,Manatee,Nebraska,DUAL,72,181,3,0.8007,Bradenton,FL,
HighSchool,2010,585,Kendall Moore,Southeast Raleigh,Notre Dame,OLB,75,232,3,0.8007,Raleigh,NC,
HighSchool,2010,586,Brian Robinson,St. Thomas Aquinas,Marshall,S,72,180,3,0.8007,Fort Lauderdale,FL,
HighSchool,2010,587,Dillon Bonnell,ThunderRidge,Stanford,OT,76,285,3,0.8007,Littleton,CO,
HighSchool,2010,588,Jarrett Fobbs,Huntington,LSU,ATH,71,180,3,0.8007,Shreveport,LA,
HighSchool,2010,589,Joe Boisture,Saline,Michigan State,PRO,78,202,3,0.8007,Saline,MI,
HighSchool,2010,590,Ricky Seale,Escondido,Stanford,RB,69,180,3,0.8007,Escondido,CA,
HighSchool,2010,591,Richard Ash,Pahokee,Michigan,DT,76,263,3,0.8007,Pahokee,FL,
HighSchool,2010,592,Kenny Wilkins,Trinity,Michigan,DT,75,250,3,0.8007,Washington,PA,
HighSchool,2010,593,Travis Williams,Lake Taylor,Miami,OLB,74,189,3,0.8007,Norfolk,VA,
HighSchool,2010,594,Tre'Vante Porter,Carl Albert,Texas Tech,CB,72,185,3,0.8007,Oklahoma City,OK,
HighSchool,2010,595,Kenneth Scott,Colony,Utah,WR,75,198,3,0.8004,Ontario,CA,
HighSchool,2010,596,Darion Delany,Trotwood-Madison,Bowling Green,DT,77,275,3,0.8,Dayton,OH,
HighSchool,2010,597,Zach Dunston,Green Run,Marshall,ATH,73,188,3,0.8,Virginia Beach,VA,
HighSchool,2010,598,Chris Brathwaite,Holy Cross,Virginia,OLB,73,250,3,0.8,Flushing,NY,
HighSchool,2010,599,Alvin Davis,Wayne County,Kentucky,WDE,76,228,3,0.8,Jesup,GA,
HighSchool,2010,600,Tyrell Jenkins,Katy,Baylor,DUAL,75,180,3,0.8,Katy,TX,
HighSchool,2010,601,Deon Hill,Central Sch,Georgia Tech,RB,72,195,3,0.8,Rockford,AL,
HighSchool,2010,602,Mack Helms,Tallahassee Leon,East Carolina,OT,76,275,3,0.8,Tallahassee,FL,
HighSchool,2010,603,Sean Ferguson,Hun School,Minnesota,DT,78,303,3,0.8,Princeton,NJ,
HighSchool,2010,604,Christopher Brathwaite,Holy Cross,Virginia,WDE,73,250,3,0.8,Flushing,NY,
HighSchool,2010,605,Christian Poueu-Luna,Great Oak,Hawai'i,WR,,,3,0.8,Temecula,CA,
HighSchool,2010,606,Kalafitoni Pole,James Logan,Washington State,SDE,75,275,3,0.8,Union City,CA,
HighSchool,2010,607,Jabari Carr,Oak Grove,San José State,WR,,,3,0.8,San Jose,CA,
HighSchool,2010,608,Kevin Nelson,Gainesville,Miami,ILB,72,213,3,0.7995,Gainesville,FL,
HighSchool,2010,609,Darius Millines,American Heritage,Illinois,WR,71,180,3,0.7995,Fort Lauderdale,FL,
HighSchool,2010,610,Mitch Morse,St. Michael's Catholic,Missouri,OT,78,282,3,0.7995,Austin,TX,
HighSchool,2010,611,Chad Abram,Kathleen,Florida State,S,72,190,3,0.7995,Lakeland,FL,
HighSchool,2010,612,Ed Christian,Lowndes,Auburn,OG,76,323,3,0.7995,Valdosta,GA,
HighSchool,2010,613,Sean Tapley,Raines,North Carolina,WR,72,170,3,0.7995,Jacksonville,FL,
HighSchool,2010,614,Brandon Gainer,Miami Central,Kentucky,RB,72,195,3,0.7995,Miami,FL,
HighSchool,2010,615,Jamaal Kearse,Lakes,Washington,S,74,197,3,0.7995,Lakewood,WA,
HighSchool,2010,616,Lonnie Ballentine,Southwind,Memphis,S,75,220,3,0.7995,Memphis,TN,
HighSchool,2010,617,Jarrett Lake,Jenks,Arkansas,ATH,75,223,3,0.7995,Jenks,OK,
HighSchool,2010,618,Jonny Miller,Mullen,Syracuse,PRO,75,207,3,0.7993,Denver,CO,
HighSchool,2010,619,Thomas Molesi,Oceanside,Oregon State,DT,74,280,3,0.7986,Oceanside,CA,
HighSchool,2010,620,Johnny Deaton,Charles Page,Oklahoma State,DUAL,75,195,3,0.7986,Sand Springs,OK,
HighSchool,2010,621,Lamonte Edwards,Woodbury Senior,Minnesota,RB,74,215,3,0.7986,Saint Paul,MN,
HighSchool,2010,622,Mickey Baucus,Carmel Catholic,Arizona,OT,80,255,3,0.7979,Mundelein,IL,
HighSchool,2010,623,Kevin Anderson,Lakewood,Arizona State,WR,69,170,3,0.7975,Lakewood,CA,
HighSchool,2010,624,David Johnson,Argyle,TCU,DT,74,270,3,0.7975,Argyle,TX,
HighSchool,2010,625,Terrence Brooks,Dunnellon,Florida State,CB,70,165,3,0.7975,Dunnellon,FL,
HighSchool,2010,626,Davis Dudchock,Mountain View Baptist School,Stanford,TE,76,231,3,0.7975,Birmingham,AL,
HighSchool,2010,627,Fred Holton,Thomasville,Georgia Tech,S,73,196,3,0.7975,Thomasville,GA,
HighSchool,2010,628,Brandon Smith,Carver,Southern Mississippi,WDE,75,245,3,0.7975,Columbus,GA,
HighSchool,2010,629,Christian Pace,Avon Lake,Michigan,OG,75,262,3,0.7975,Avon Lake,OH,
HighSchool,2010,630,Chris Badger,Timpview,Notre Dame,S,72,178,3,0.7975,Provo,UT,
HighSchool,2010,631,Tom Rees,Lake Forest,Notre Dame,PRO,75,192,3,0.7975,Lake Forest,IL,
HighSchool,2010,632,Bryon Bennett,Madison Central,Ole Miss,DT,74,250,3,0.7975,Madison,MS,
HighSchool,2010,633,Zachary Allen,Pahokee,Wake Forest,ILB,74,210,3,0.7975,Pahokee,FL,
HighSchool,2010,634,Brandon Burrows,Walton,Georgia,SDE,75,240,3,0.7975,Marietta,GA,
HighSchool,2010,635,Matt Rotheram,North Olmsted,Pittsburgh,OG,78,310,3,0.7975,North Olmsted,OH,
HighSchool,2010,636,Trey Burton,Venice,Florida,RB,75,203,3,0.7975,Venice,FL,
HighSchool,2010,637,Andrew Carswell,Sto-Rox,Pittsburgh,WR,76,210,3,0.7975,Mckees Rocks,PA,
HighSchool,2010,638,Jawara White,Charles Henderson Sch,Auburn,ILB,73,243,3,0.7975,Troy,AL,
HighSchool,2010,639,Chuka Ndulue,Jesuit,Oklahoma,WDE,75,240,3,0.7975,Dallas,TX,
HighSchool,2010,640,Ethan Farmer,South Columbus,North Carolina,TE,74,257,3,0.7975,Tabor City,NC,
HighSchool,2010,641,Gideon Ajagbe,Ransom Everglades School,Florida,OLB,74,197,3,0.7975,Miami,FL,
HighSchool,2010,642,Spencer Boyd,Cape Coral,Notre Dame,CB,70,178,3,0.7975,Cape Coral,FL,
HighSchool,2010,643,Brandon Bourbon,Potosi,Kansas,RB,73,208,2,0.7965,Potosi,MO,
HighSchool,2010,644,Keeston Terry,Blue Springs,Kansas,WR,74,185,2,0.7965,Blue Springs,MO,
HighSchool,2010,645,Isaiah Johnson,Sandy Creek,Georgia Tech,S,74,175,2,0.7954,Tyrone,GA,
HighSchool,2010,646,Don Shumpert,Hazelwood East,Iowa,WR,75,185,2,0.7954,Saint Louis,MO,
HighSchool,2010,647,Brian Laiti,Robinson Secondary,Virginia Tech,OLB,75,210,2,0.7954,Fairfax,VA,
HighSchool,2010,648,James Scales III,Northern Guilford,Oregon,CB,70,180,2,0.7954,Greensboro,NC,
HighSchool,2010,649,Bud Sasser,Ryan,Missouri,WR,75,200,2,0.7954,Denton,TX,
HighSchool,2010,650,Chris Hawkins,Channelview,TCU,WR,74,175,2,0.7954,Channelview,TX,
HighSchool,2010,651,Dominique Jones,Midwest City,Baylor,DT,73,280,2,0.7954,Oklahoma City,OK,
HighSchool,2010,652,Jameill Showers,Shoemaker,Texas A&M,DUAL,73,200,2,0.7954,Killeen,TX,
HighSchool,2010,653,Tyler Shreve,Redlands East Valley,Utah,PRO,76,210,2,0.7954,Redlands,CA,
HighSchool,2010,654,Harold Mobley,Eleanor Roosevelt,Colorado,ATH,76,230,2,0.7954,Corona,CA,
HighSchool,2010,655,Troy Baker,Connally,Baylor,OT,78,315,2,0.7954,Waco,TX,
HighSchool,2010,656,Darion Hall,Lely,Miami,RB,73,200,2,0.7954,Naples,FL,
HighSchool,2010,657,Keith Mumphery,Dooly County,Michigan State,ATH,73,195,2,0.7954,Vienna,GA,
HighSchool,2010,658,Nicholas Parker,South Panola,Ole Miss,RB,74,210,2,0.7954,Batesville,MS,
HighSchool,2010,659,Keanu Nelson,Sabino,Stanford,ATH,71,160,2,0.7954,Tucson,AZ,
HighSchool,2010,660,Kevin Schloemer,Lakota West,Cincinnati,OT,79,274,2,0.7954,West Chester,OH,
HighSchool,2010,661,Sal Conaboy,Abington Heights,Maryland,OG,77,255,2,0.7954,Clarks Summit,PA,
HighSchool,2010,662,Jarred Haggins,Lakeland,Florida State,DUAL,72,175,2,0.7954,Lakeland,FL,
HighSchool,2010,663,Thomas Teal,Marlboro County,NC State,DT,74,315,2,0.7954,Bennettsville,SC,
HighSchool,2010,664,Holmes Onwukaife,Cedar Park,Florida State,ILB,75,220,2,0.7954,Cedar Park,TX,
HighSchool,2010,665,Kevin Johnson,Cy Ridge,Oklahoma State,WR,74,190,2,0.7954,Houston,TX,
HighSchool,2010,666,Bobby Swigert,Louisville,Boston College,WR,73,175,2,0.7954,Louisville,OH,
HighSchool,2010,667,Dontae Johnson,The Pennington School,NC State,S,75,180,2,0.7954,Pennington,NJ,
HighSchool,2010,668,Kenneth Ladler,Stephenson,Vanderbilt,S,74,190,2,0.7954,Stone Mountain,GA,
HighSchool,2010,669,Damontre Moore,Rowlett,Texas A&M,WDE,78,225,2,0.7954,Rowlett,TX,
HighSchool,2010,670,Aaron Colvin,Owasso,Oklahoma,CB,71,175,2,0.7954,Owasso,OK,
HighSchool,2010,671,Curtis Virges,West Point,Mississippi State,DT,75,290,2,0.7954,West Point,MS,
HighSchool,2010,672,Sean Robinson,Rochester,Purdue,DUAL,77,205,2,0.7954,Rochester,IL,
HighSchool,2010,673,Davion Rogers,Warren G Harding,Michigan,OLB,78,210,2,0.7954,Warren,OH,
HighSchool,2010,674,Shawn Corker,Cardinal Gibbons,Texas Tech,WR,73,183,2,0.7954,Fort Lauderdale,FL,
HighSchool,2010,675,Lo Wood,Apopka,Notre Dame,CB,70,160,2,0.7954,Apopka,FL,
HighSchool,2010,676,Tahrick Peak,Pulaski County Sr.,Texas Tech,OLB,75,210,2,0.7954,Dublin,VA,
HighSchool,2010,677,Austin Hill,Eleanor Roosevelt,Arizona,WR,75,200,2,0.795,Corona,CA,
HighSchool,2010,678,Garic Wharton,Valley,Arizona,WR,71,168,2,0.795,Las Vegas,NV,
HighSchool,2010,679,Demont Buice,Gaston Sch,Clemson,RB,74,205,2,0.795,Gadsden,AL,
HighSchool,2010,680,Mark Fackler,Kenton,Kent State,ILB,76,235,2,0.7947,Kenton,OH,
HighSchool,2010,681,J.R. Robertson,Cullman Sch,Troy,DT,,,2,0.7946,Cullman,AL,
HighSchool,2010,682,Pete Thomas,Valhalla,Colorado State,PRO,77,220,2,0.7944,El Cajon,CA,
HighSchool,2010,683,Jeremiah Johnson,Suitland,Maryland,CB,72,170,2,0.7944,District Heights,MD,
HighSchool,2010,684,Mark Myers,St Ignatius,Pittsburgh,PRO,76,220,2,0.7944,Cleveland,OH,
HighSchool,2010,685,L.J. Parker,Port Allen,Tulane,CB,71,184,2,0.7944,Port Allen,LA,
HighSchool,2010,686,Roosevelt Nix-Jones,Reynoldsburg,Kent State,DT,70,237,2,0.7944,Reynoldsburg,OH,
HighSchool,2010,687,Kirby Van Der Kamp,Valley,Iowa State,K,76,180,2,0.7944,West Des Moines,IA,
HighSchool,2010,688,Trajuan Briggs,Birmingham,California,RB,71,200,2,0.7933,Van Nuys,CA,
HighSchool,2010,689,David Yankey,Centennial,Stanford,OT,77,275,2,0.7933,Roswell,GA,
HighSchool,2010,690,Diamonte Wheeler,Bowie,Oklahoma State,DT,74,278,2,0.7933,Arlington,TX,
HighSchool,2010,691,Ricki Herod,North Mesquite,Kansas,WR,74,183,2,0.7933,Mesquite,TX,
HighSchool,2010,692,Reid Webster,Etowah,Clemson,OT,76,290,2,0.7933,Woodstock,GA,
HighSchool,2010,693,Chase Williams,Loudoun County,Virginia Tech,ILB,73,228,2,0.7933,Leesburg,VA,
HighSchool,2010,694,Cameron Fleming,Cy Creek,Stanford,OT,78,270,2,0.7933,Houston,TX,
HighSchool,2010,695,Jerrell Priester,Allendale Fairfax,Kentucky,ATH,69,185,2,0.7933,Fairfax,SC,
HighSchool,2010,696,James White,St. Thomas Aquinas,Wisconsin,RB,70,196,2,0.7933,Fort Lauderdale,FL,
HighSchool,2010,697,Justin Utupo,Lakewood,Notre Dame,DT,74,240,2,0.7933,Lakewood,CA,
HighSchool,2010,698,Kamal Hogan,St Joseph Regional,Louisville,RB,71,198,2,0.7933,Montvale,NJ,
HighSchool,2010,699,Kain Colter,Cherry Creek,Northwestern,ATH,73,185,2,0.7933,Englewood,CO,
HighSchool,2010,700,Austin Gray,Fitzgerald Senior,Iowa,ILB,74,210,2,0.7933,Warren,MI,
HighSchool,2010,701,Domonique Patterson,Skyline,Texas A&M,OLB,72,210,2,0.7933,Dallas,TX,
HighSchool,2010,702,Jesse Callier,Warren,Washington,RB,70,185,2,0.7933,Downey,CA,
HighSchool,2010,703,Andre Givens,Hubbard,Pittsburgh,RB,70,185,2,0.7933,Hubbard,OH,
HighSchool,2010,704,Derrick Malone,Colton,Oregon,S,75,195,2,0.7933,Colton,CA,
HighSchool,2010,705,Ja'Terian Douglas,Lamar,Tulsa,RB,71,180,2,0.7933,Arlington,TX,
HighSchool,2010,706,Tyler Brosius,Tuscola,NC State,PRO,75,233,2,0.7933,Waynesville,NC,
HighSchool,2010,707,Charles Perkins,Collins Hill,Georgia Tech,RB,72,195,2,0.7933,Suwanee,GA,
HighSchool,2010,708,Coby Coleman,Frankston,Texas Tech,DT,75,290,2,0.7933,Frankston,TX,
HighSchool,2010,709,Andre Simmons,South County,Vanderbilt,S,73,193,2,0.7933,Lorton,VA,
HighSchool,2010,710,Josh Harper,St. Mary's,Fresno State,WR,73,180,2,0.7933,Stockton,CA,
HighSchool,2010,711,Bennett Jackson,Raritan,Notre Dame,WR,73,165,2,0.7933,Hazlet,NJ,
HighSchool,2010,712,Mike Dorsey,Warren G Harding,West Virginia,S,75,201,2,0.7933,Warren,OH,
HighSchool,2010,713,P.J. Clyburn,West Iredell,North Carolina,OLB,73,208,2,0.7933,Statesville,NC,
HighSchool,2010,714,Tarean Austin,Hillsborough,New Mexico,DUAL,74,200,2,0.7933,Tampa,FL,
HighSchool,2010,715,Juwan Thompson,Woodward Academy,Duke,RB,71,220,2,0.7933,Atlanta,GA,
HighSchool,2010,716,Darryl Fields,Madill,SMU,RB,74,197,2,0.7933,Madill,OK,
HighSchool,2010,717,Donovan Vestal,Bowie,Nebraska,SDE,77,240,2,0.7933,Arlington,TX,
HighSchool,2010,718,Derek Owens,Andrew Jackson,Georgia,CB,71,180,2,0.7933,Jacksonville,FL,
HighSchool,2010,719,Tony Drake,Skyline,Colorado State,APB,69,176,2,0.7933,Dallas,TX,
HighSchool,2010,720,Matt Brown,Allen,TCU,DUAL,73,185,2,0.7933,Allen,TX,
HighSchool,2010,721,Kevin Parks,West Rowan,Virginia,RB,68,195,2,0.7933,Mount Ulla,NC,
HighSchool,2010,722,James Sims,Irving,Kansas,RB,72,206,2,0.7933,Irving,TX,
HighSchool,2010,723,Munchie Legaux,Edna Karr,Cincinnati,DUAL,76,185,2,0.7933,New Orleans,LA,
HighSchool,2010,724,Allen Hurns,Miami Carol City,Miami,WR,74,175,2,0.7933,Opa Locka,FL,
HighSchool,2010,725,Justin Taylor,South Stanly,Virginia Tech,WDE,74,218,2,0.7933,Norwood,NC,
HighSchool,2010,726,Anthony Ferguson,Gilman,Iowa,DT,75,280,2,0.7933,Baltimore,MD,
HighSchool,2010,727,Vince Taylor,Oak Grove,Vanderbilt,DT,73,270,2,0.7933,Hattiesburg,MS,
HighSchool,2010,728,Deone Bucannon,Vanden,Washington State,S,74,185,2,0.7933,Fairfield,CA,
HighSchool,2010,729,Victor Burnett,Culver City,Washington,ILB,73,225,2,0.7933,Culver City,CA,
HighSchool,2010,730,Kyle Woestmann,Walton,Vanderbilt,DT,75,265,2,0.7933,Marietta,GA,
HighSchool,2010,731,Reggie Wilkins,Crest,North Carolina,ATH,70,160,2,0.7933,Shelby,NC,
HighSchool,2010,732,Destin Mosely,Jefferson,Kansas State,WR,69,175,2,0.7931,Jefferson,TX,
HighSchool,2010,733,Clarence Jackson,North Clayton,Ole Miss,OLB,74,218,2,0.7921,Atlanta,GA,
HighSchool,2010,734,Sheldon McClain,Steele,Oklahoma,WR,74,180,2,0.7921,Schertz,TX,
HighSchool,2010,735,Eric Bennett,Booker T. Washington,Arkansas,ATH,71,190,2,0.7918,Tulsa,OK,
HighSchool,2010,736,Tramell Williams,Robert E. Lee,South Carolina,OC,72,290,2,0.7918,Jacksonville,FL,
HighSchool,2010,737,Zachery Olen,Berkner,North Texas,K,70,185,2,0.7915,Richardson,TX,
HighSchool,2010,738,Michael Bennett,Alpharetta,Georgia,WR,75,186,2,0.7912,Alpharetta,GA,
HighSchool,2010,739,Alton Demby,North Shore,Houston,CB,70,185,2,0.7912,Houston,TX,
HighSchool,2010,740,Kaelin Clay,Long Beach Poly,California,WR,69,167,2,0.7912,Long Beach,CA,
HighSchool,2010,741,Tommie Saunders,Madison,Oklahoma State,OLB,73,200,2,0.7912,San Antonio,TX,
HighSchool,2010,742,Quincy Enunwa,Rancho Verde,Nebraska,WR,74,200,2,0.7912,Moreno Valley,CA,
HighSchool,2010,743,Darian Lazard,Dawson,Houston,WR,72,175,2,0.7912,Pearland,TX,
HighSchool,2010,744,Relus Chance,Waxahachie,Tulsa,WDE,76,215,2,0.7912,Waxahachie,TX,
HighSchool,2010,745,Kenny Bell,Fairview,Nebraska,ATH,74,173,2,0.7912,Boulder,CO,
HighSchool,2010,746,Terrance Mitchell,Luther Burbank,Oregon,CB,70,160,2,0.7912,Sacramento,CA,
HighSchool,2010,747,Matt Arkema,Midlothian,Virginia Tech,OG,75,284,2,0.7912,Midlothian,VA,
HighSchool,2010,748,Bruce Gaston,St Rita Of Cascia,Purdue,DT,74,290,2,0.7912,Chicago,IL,
HighSchool,2010,749,Marcus Murphy,DeSoto,Missouri,RB,69,170,2,0.7912,DeSoto,TX,
HighSchool,2010,750,Max Beaulieu,University School,Syracuse,WDE,75,240,2,0.7912,Fort Lauderdale,FL,
HighSchool,2010,751,Matt Joeckel,Arlington,Texas A&M,DUAL,76,220,2,0.7912,Arlington,TX,
HighSchool,2010,752,Sam Gibson,Prattville,LSU,ATH,74,200,2,0.7912,Prattville,AL,
HighSchool,2010,753,Antwon Chisholm,Glades Central,Marshall,ATH,69,175,2,0.7912,Belle Glade,FL,
HighSchool,2010,754,Brandon Scherff,Denison,Iowa,OT,77,310,2,0.7912,Denison,IA,
HighSchool,2010,755,Joe Kruger,Pleasant Grove,Utah,WDE,79,235,2,0.7912,Pleasant Grove,UT,
HighSchool,2010,756,Solomon Tentman,Roger Bacon,Cincinnati,ILB,74,230,2,0.7912,Cincinnati,OH,
HighSchool,2010,757,E.J. Gaines,Fort Osage,Missouri,CB,70,170,2,0.7912,Independence,MO,
HighSchool,2010,758,Ricardo Allen,Mainland,Purdue,CB,69,170,2,0.7912,Daytona Beach,FL,
HighSchool,2010,759,Jerome Lewis,Bishop Kearney,Virginia Tech,TE,75,235,2,0.7912,Rochester,NY,
HighSchool,2010,760,Zach Bolton,Klein Forest,Utah,OG,74,260,2,0.7912,Houston,TX,
HighSchool,2010,761,Matt Miller,Capital,Boise State,WR,76,205,2,0.7912,Helena,MT,
HighSchool,2010,762,Troy Hill,St. Bonaventure,Oregon,CB,70,160,2,0.7912,Ventura,CA,
HighSchool,2010,763,Nick Griffin,Perry Central,Mississippi State,RB,71,193,2,0.7912,New Augusta,MS,
HighSchool,2010,764,Matt Hoch,Harlan Community,Missouri,SDE,77,230,2,0.7912,Harlan,IA,
HighSchool,2010,765,Carvin Johnson,Archbishop Rummel,Michigan,S,72,185,2,0.7912,Metairie,LA,
HighSchool,2010,766,Ferlando Bohanna,Whitehaven,Mississippi State,ILB,72,232,2,0.7912,Memphis,TN,
HighSchool,2010,767,Ciante Evans,Seguin,Nebraska,CB,71,170,2,0.7912,Arlington,TX,
HighSchool,2010,768,Julian Horton,Greater Atlanta Christian School,Arkansas,WR,73,194,2,0.791,Norcross,GA,
HighSchool,2010,769,Deion Belue,Deshler Sch,Alabama,CB,72,170,2,0.791,Tuscumbia,AL,
HighSchool,2010,770,D.J. Alexander,Palm Desert,Oregon State,OLB,74,205,2,0.7909,Palm Desert,CA,
HighSchool,2010,771,Brison Williams,Northside,South Carolina,CB,72,180,2,0.7903,Fork Union,VA,
HighSchool,2010,772,Cedric McCloud,Caldwell Academy,Kent State,DUAL,74,218,2,0.7903,Greensboro,NC,
HighSchool,2010,773,Dakota Mosley,Little Rock Christian Academy,Auburn,TE,76,259,2,0.79,Little Rock,AR,
HighSchool,2010,774,Lorenzo Waters,DeMatha Catholic,Rutgers,S,73,197,2,0.79,Hyattsville,MD,
HighSchool,2010,775,Ty Linton,Charlotte Christian,North Carolina,OLB,75,200,2,0.79,Charlotte,NC,
HighSchool,2010,776,Fred Pickett,Pahokee,Marshall,WR,69,165,2,0.79,Pahokee,FL,
HighSchool,2010,777,Deon Rogers,Treasure Coast,Louisville,ILB,74,186,2,0.79,Port Saint Lucie,FL,
HighSchool,2010,778,Frank Tamakloe,Good Counsel,Wisconsin,S,75,189,2,0.79,Olney,MD,
HighSchool,2010,779,Paul Jorgensen,Dewitt,Northwestern,OT,78,274,2,0.79,Dewitt,MI,
HighSchool,2010,780,Stephen Kaiser,DeSmet,SMU,PRO,75,217,2,0.79,Saint Louis,MO,
HighSchool,2010,781,David Durham,Charlotte Christian,Ohio State,WDE,73,231,2,0.79,Charlotte,NC,
HighSchool,2010,782,Nehemiah Hicks,Hutto,Texas A&M,ATH,76,235,2,0.79,Hutto,TX,
HighSchool,2010,783,DeAires Cotton,Alief Taylor,Texas,DT,76,275,2,0.79,Houston,TX,
HighSchool,2010,784,Trevor Siemian,Olympia,Northwestern,PRO,75,180,2,0.79,Orlando,FL,
HighSchool,2010,785,Julian Wilson,Southmoore,Oklahoma,CB,74,180,2,0.79,Moore,OK,
HighSchool,2010,786,Marc Deas,Osceola,Georgia,S,72,185,2,0.79,Kissimmee,FL,
HighSchool,2010,787,Marcus Smith,Hardaway,Louisville,WDE,75,256,2,0.79,Columbus,GA,
HighSchool,2010,788,Luke Muncie,Klein Oak,LSU,OLB,75,215,2,0.79,Spring,TX,
HighSchool,2010,789,Dexter McDonald,Rockhurst,Kansas,CB,73,194,2,0.79,Kansas City,MO,
HighSchool,2010,790,Dale Trimble,Gadsden City,Kentucky,CB,70,175,2,0.79,Gadsden,AL,
HighSchool,2010,791,Jay Hughes,Oak Grove,Mississippi State,ATH,71,175,2,0.79,Hattiesburg,MS,
HighSchool,2010,792,Chris Hughes,WP Davidson,Mississippi State,S,72,215,2,0.79,Mobile,AL,
HighSchool,2010,793,Cody Gibson,Lincoln,South Carolina,OT,78,260,2,0.7894,Tallahassee,FL,
HighSchool,2010,794,Nick Jones,Byrnes,South Carolina,WR,68,188,2,0.7894,Duncan,SC,
HighSchool,2010,795,Jourdon Grandon,Westview,Arizona,CB,72,185,2,0.7894,Tolleson,AZ,
HighSchool,2010,796,Dante Burton,North Carolina Tech,Buffalo,TE,76,225,2,0.7894,Charlotte,NC,
HighSchool,2010,797,Travis Bell,Glades Central,West Virginia,S,74,187,2,0.7891,Belle Glade,FL,
HighSchool,2010,798,Xavier Smith,North,Missouri,CB,71,180,2,0.7891,Edmond,OK,
