recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2020,902,Will Sheppard,Mandeville,Vanderbilt,WR,74,180,3,0.8578,Mandeville,LA,
HighSchool,2020,903,Demeatric Crenshaw,Pickerington Central,Youngstown State,DUAL,74,205,3,0.8575,Pickerington,OH,
HighSchool,2020,904,Anthony Smith,,NC State,WR,73,172,3,0.8574,,MD,
HighSchool,2020,905,Junior Walling,,Oregon State,ILB,73,231,3,0.8573,,OR,
HighSchool,2020,906,Devin Willock,Paramus Catholic,Georgia,OT,78,345,3,0.8573,Paramus,NJ,
HighSchool,2020,907,Jefferson Boaz,,North Carolina,TE,80,230,3,0.8572,,NC,
HighSchool,2020,908,Addison Penn,Southlake Carroll,Duke,OC,76,275,3,0.8572,Southlake,TX,
HighSchool,2020,909,Chris Jones,Coconut Creek,Florida Atlantic,WDE,76,215,3,0.8572,Pompano Beach,FL,
HighSchool,2020,910,Isaiah Young,Centennial,California,CB,69,156,3,0.8572,Corona,CA,
HighSchool,2020,911,Malachi Melton,Cedar Creek,Rutgers,CB,71,165,3,0.8572,Egg Harbor City,NJ,
HighSchool,2020,912,Paul Rubelt,Germany,UCF,OT,82,285,3,0.8572,,,Germany
HighSchool,2020,913,Jaheem Joseph,Monsignor Pace,Northwestern,CB,71,170,3,0.8567,Opa Locka,FL,
HighSchool,2020,914,Cooper Davis,Viera,Illinois,SDE,77,245,3,0.8567,Melbourne,FL,
HighSchool,2020,915,Will Plummer,Gilbert,Arizona,PRO,74,205,3,0.8567,Gilbert,AZ,
HighSchool,2020,916,Tyler Berrong,Atlantic,Kent State,OLB,74,220,3,0.8567,Port Orange,FL,
HighSchool,2020,917,Quitman Kincaid,West Port,,S,73,217,3,0.8567,Ocala,FL,
HighSchool,2020,918,Deuce Spann,Lakewood,Illinois,DUAL,76,194,3,0.8566,Saint Petersburg,FL,
HighSchool,2020,919,Jose Mirabal,South Dade,Florida International,OG,76.5,285,3,0.8566,Homestead,FL,
HighSchool,2020,920,Sawyer Racanelli,Hockinson,Washington,ATH,74,208,3,0.8566,Brush Prairie,WA,
HighSchool,2020,921,Derek Bowman,Magnolia,Houston,OG,77,250,3,0.8565,Magnolia,TX,
HighSchool,2020,922,Brennan Presley,Bixby,Oklahoma State,ATH,67.5,160,3,0.8565,Bixby,OK,
HighSchool,2020,923,Khary Crump,Culver City,Arizona,CB,70.5,175,3,0.8564,Culver City,CA,
HighSchool,2020,924,Will Shaffer,Saguaro,Arizona State,ILB,73,210,3,0.8564,Scottsdale,AZ,
HighSchool,2020,925,Tyler Guyton,Manor,TCU,OT,78,275,3,0.8562,Manor,TX,
HighSchool,2020,926,Jake Shipley,,Oregon,SDE,76,269,3,0.856,Indio,CA,
HighSchool,2020,927,Marshawn Buchanan,,Washington State,ATH,72,180,3,0.8559,,CA,
HighSchool,2020,928,Elijah Turner,Buford,Charlotte,RB,72,185,3,0.8559,Buford,GA,
HighSchool,2020,929,Joshua Jones,Central,Kentucky,OT,76.5,304,3,0.8559,Phenix City,AL,
HighSchool,2020,930,Trenton Yowe,Calera,,S,73,170,3,0.8559,Calera,AL,
HighSchool,2020,931,Bruno Fina,Salpointe Catholic,UCLA,OG,76,240,3,0.8559,Tucson,AZ,
HighSchool,2020,932,Billy Ward,Locust Grove,Georgia Tech,TE,76,245,3,0.8559,Locust Grove,GA,
HighSchool,2020,933,Caleb Murphy,,Indiana,WDE,76,250,3,0.8559,,IN,
HighSchool,2020,934,Tanner Hooker,Calvary Baptist Academy,Stephen F. Austin,CB,72,175,3,0.8559,Shreveport,LA,
HighSchool,2020,935,Carter Boatwright,Colquitt County,Florida State,TE,76,227,3,0.8559,Moultrie,GA,
HighSchool,2020,936,Carson Lee,Cherry Creek,Colorado,OC,75,320,3,0.8558,Englewood,CO,
HighSchool,2020,937,AJ Beatty,Central Catholic,North Carolina,SDE,77,250,3,0.8558,Pittsburgh,PA,
HighSchool,2020,938,Bryan Felter,Bergen Catholic,Rutgers,OG,74.5,300,3,0.8558,Oradell,NJ,
HighSchool,2020,939,Katravis Marsh,Miami Central,South Florida,PRO,76,195,3,0.8558,Hialeah,FL,
HighSchool,2020,940,Kobe Stewart,Narbonne,,WR,75,180,3,0.8558,Harbor City,CA,
HighSchool,2020,941,Miller Merriweather-Lewis,Trinity Catholic,,OG,75,298,3,0.8555,Ocala,FL,
HighSchool,2020,942,Everett Johnson,Turlock,California,OT,79,312,3,0.8553,Turlock,CA,
HighSchool,2020,943,Deidrick Stanley,Chaminade-Madonna Prep,Middle Tennessee,ATH,69,175,3,0.8553,Hollywood,FL,
HighSchool,2020,944,Toren Pittman,Lone Star,Colorado,OLB,75,190,3,0.8552,Frisco,TX,
HighSchool,2020,945,Taiwan Berryhill,St. Augustine,Kansas,OLB,74,200,3,0.8552,New Orleans,LA,
HighSchool,2020,946,Logan Kyle,Memorial,Vanderbilt,WR,74.5,199,3,0.8552,Tomball,TX,
HighSchool,2020,947,Chris Washington,Overton,Miami,OT,79,269,3,0.8552,Nashville,TN,
HighSchool,2020,948,Wing Green,Lee County,Georgia Tech,OT,79,285,3,0.8552,Leesburg,GA,
HighSchool,2020,949,Kyle King,New Palestine,Michigan State,SDE,76,242,3,0.8552,New Palestine,IN,
HighSchool,2020,950,Tanor Bortolini,,Wisconsin,OG,76,270,3,0.8552,,WI,
HighSchool,2020,951,Logan Wilson,Kimberly,Western Michigan,SDE,76,245,3,0.8552,Kimberly,WI,
HighSchool,2020,952,Khi Mathieu,St. Augustine,Memphis,WR,71,160,3,0.8552,New Orleans,LA,
HighSchool,2020,953,Brady Petersen,Ankeny Centennial,Iowa State,OT,77,280,3,0.8552,Ankeny,IA,
HighSchool,2020,954,Montana Lemonious-Craig,Inglewood,Colorado,ATH,74,185,3,0.8552,Inglewood,CA,
HighSchool,2020,955,Garth Barclay,,Syracuse,OT,79,250,3,0.8552,York,PA,
HighSchool,2020,956,Sofian Massoud,Cy Lakes,Houston,ATH,73,180,3,0.8552,Houston,TX,
HighSchool,2020,957,Ben LaBrosse,Vanier College,Syracuse,S,74,200,3,0.8552,Montreal,QC,
HighSchool,2020,958,Samuel Kenerson,Central,Georgia Southern,ATH,69,160,3,0.8551,Baton Rouge,LA,
HighSchool,2020,959,Brian Darby,A&M Consolidated,Oklahoma,WR,71.5,192,3,0.8551,College Station,TX,
HighSchool,2020,960,Stephen Gosnell,,North Carolina,WR,74,198,3,0.8551,,NC,
HighSchool,2020,961,Marcellus Moore,Plainfield North,Purdue,APB,66.5,149,3,0.8551,Plainfield,IL,
HighSchool,2020,962,Aireontae Ersery,Ruskin,Minnesota,OT,77,295,3,0.8551,Kansas City,MO,
HighSchool,2020,963,DJ Lundy,Irwin County,Florida State,ATH,73,244,3,0.8551,Ocilla,GA,
HighSchool,2020,964,Ronald Delancy III,Northwestern,Nebraska,CB,71,160,3,0.8551,Miami,FL,
HighSchool,2020,965,Jordan Smith,Columbia,South Florida,DUAL,73,180,3,0.8551,Lake City,FL,
HighSchool,2020,966,Kobe McAllister,Heritage,Cincinnati,OT,78,275,3,0.8551,Ringgold,GA,
HighSchool,2020,967,Isaiah Davis,Pebble Hills,UT San Antonio,WR,74,185,3,0.8549,El Paso,TX,
HighSchool,2020,968,Kimani Vidal,Marietta,Troy,RB,67,205,3,0.8548,Marietta,GA,
HighSchool,2020,969,Ray Curry Jr.,White Station,Arkansas,OT,78,315,3,0.8548,Memphis,TN,
HighSchool,2020,970,Reginald Johnson,Southern University Lab School,Louisiana,WR,72,178,3,0.8548,Baton Rouge,LA,
HighSchool,2020,971,Kobe Baynes,Sandalwood,Louisville,OG,76,308,3,0.8548,Jacksonville,FL,
HighSchool,2020,972,Maleik Faust,Harding University,,S,71,180,3,0.8547,Charlotte,NC,
HighSchool,2020,973,Cal Haladay,Southern Columbia,Michigan State,ILB,72,197,3,0.8547,Catawissa,PA,
HighSchool,2020,974,Dustin Fletcher,Carman-Ainsworth,Northern Illinois,DUAL,75,205,3,0.8545,Flint,MI,
HighSchool,2020,975,Dezmond Tell,Dutchtown,Louisville,DT,73,268,3,0.8544,Hampton,GA,
HighSchool,2020,976,Kenzel Lawler,Eleanor Roosevelt,Utah,ATH,75,190,3,0.8544,,CA,
HighSchool,2020,977,Sione Lolohea,Aquinas,Oregon State,SDE,75,240,3,0.8544,San Bernardino,CA,
HighSchool,2020,978,DaMarcus Thomas,Saraland,Ole Miss,TE,74,228,3,0.8544,Saraland,AL,
HighSchool,2020,979,Eric Wilson,Armwood,Florida International,RB,70,195,3,0.8543,,FL,
HighSchool,2020,980,Branard Wright,Carter,Stephen F. Austin,DT,75,325,3,0.8542,Dallas,TX,
HighSchool,2020,981,Tim Baldwin Jr.,Patriot,Indiana,RB,72,195,3,0.8541,Nokesville,VA,
HighSchool,2020,982,LB Moore,Tascosa,Texas Tech,WDE,76,230,3,0.854,Amarillo,TX,
HighSchool,2020,983,Kenean Caldwell,Oak Grove,Kansas,DT,75,336,3,0.854,Oak Grove,LA,
HighSchool,2020,984,Devonte Nelson,Memphis University School,Memphis,CB,71,177,3,0.854,Memphis,TN,
HighSchool,2020,985,Stan Ellis,Gaffney,Appalachian State,WR,72,180,3,0.854,Gaffney,SC,
HighSchool,2020,986,Jay Wilkerson,Heritage,Washington State,WR,73,165,3,0.854,Midlothian,TX,
HighSchool,2020,987,Timothy Brown,Palm Beach Gardens,,DT,75,260,3,0.854,Palm Beach Gardens,FL,
HighSchool,2020,988,Kobe Wilson,Parkview,Temple,ILB,72,210,3,0.854,Lilburn,GA,
HighSchool,2020,989,Brandon Hernandez,Yucaipa,Boise State,OT,78,275,3,0.8539,Yucaipa,CA,
HighSchool,2020,990,Carver Willis,Durango,Kansas State,OT,77,260,3,0.8539,Durango,CO,
HighSchool,2020,991,Evan Simon,Manheim Central,Rutgers,PRO,74,200,3,0.8539,Manheim,PA,
HighSchool,2020,992,Ben Wrather,Olentangy Liberty,Northwestern,OG,78,285,3,0.8539,Powell,OH,
HighSchool,2020,993,Ethan Wright,Manchester,Cincinnati,ATH,73,195,3,0.8539,Akron,OH,
HighSchool,2020,994,Jared Bycznski,Midpark,Purdue,OG,76,295,3,0.8539,Berea,OH,
HighSchool,2020,995,Michael Reese,Cane Ridge,Duke,DT,76,260,3,0.8539,Antioch,TN,
HighSchool,2020,996,Dorian Mausi,University Of Detroit Jesuit HS,Duke,OLB,74,215,3,0.8539,Detroit,MI,
HighSchool,2020,997,Lem Watley-Neely,Harper Woods,Indiana,CB,71,170,3,0.8539,Detroit,MI,
HighSchool,2020,998,Carson Hinton,University Of Detroit Jesuit HS,Cincinnati,ATH,72,160,3,0.8539,Detroit,MI,
HighSchool,2020,999,Silas Starr,Central Catholic,Stanford,WR,74,194,3,0.8538,Portland,OR,
HighSchool,2020,1000,Cedric Johnson,WP Davidson,Ole Miss,WDE,75,225,3,0.8538,Mobile,AL,
HighSchool,2020,,Ronald Gilliam,Junipero Serra,,WR,72,192,3,0.8538,Gardena,CA,
HighSchool,2020,,Tommy Christakos,Chaparral,California,TE,76,215,3,0.8538,Scottsdale,AZ,
HighSchool,2020,,Solomon DeShields,Millville,Pittsburgh,OLB,72,205,3,0.8538,Millville,NJ,
HighSchool,2020,,Stacy Sneed,Mansfield Timberview,Houston,RB,71,175,3,0.8538,Arlington,TX,
HighSchool,2020,,Justin Baker,Kennedy Catholic,California,APB,68.5,175,3,0.8538,,WA,
HighSchool,2020,,Donovan Clark,Lincoln,Boise State,CB,75,190,3,0.8538,Tacoma,WA,
HighSchool,2020,,Carson Bruener,Redmond,Washington,ILB,73,201,3,0.8538,Redmond,WA,
HighSchool,2020,,Justin Bellido,Erasmus Hall,Boston College,WR,70,193,3,0.8538,Brooklyn,NY,
HighSchool,2020,,David Baker,Scecina Memorial,Indiana,WR,74,196,3,0.8538,Indianapolis,IN,
HighSchool,2020,,Mason West,La Habra,Washington,TE,75,242,3,0.8538,La Habra,CA,
HighSchool,2020,,Antonio Smith,Vanguard,Southern,OG,74.5,272,3,0.8538,Ocala,FL,
HighSchool,2020,,Sean Hill,Brookwood,NC State,OG,75.5,300,3,0.8538,Snellville,GA,
HighSchool,2020,,Christopher Keys,Collins,Indiana,CB,73,165,3,0.8535,Collins,MS,
HighSchool,2020,,Riyad Wilmot,St. Thomas Aquinas,Maryland,SDE,75,248,3,0.8534,Fort Lauderdale,FL,
HighSchool,2020,,George Sell,Kenston,Wake Forest,OT,76.5,265,3,0.8533,Chagrin Falls,OH,
HighSchool,2020,,Josh Minkins Jr.,Ballard,Louisville,S,75,183,3,0.8532,Louisville,KY,
HighSchool,2020,,Kendron Wayman,North Caroline,Wake Forest,SDE,76,215,3,0.8532,Ridgely,MD,
HighSchool,2020,,Max Lenzy,Tigard,Montana State,CB,70,170,3,0.8532,Portland,OR,
HighSchool,2020,,Cedric Woods,Carroll,Louisiana Tech,CB,69,166,3,0.8532,Monroe,LA,
HighSchool,2020,,Abner Dubar,Anna,Minnesota,S,72,176,3,0.8531,Anna,TX,
HighSchool,2020,,Luke Shouse,Ravenwood,Ole Miss,OT,78,255,3,0.853,Brentwood,TN,
HighSchool,2020,,Diante Vines,The Taft School,Iowa,WR,71,189,3,0.853,Watertown,CT,
HighSchool,2020,,Jamison Kelly,Columbia,Louisiana Tech,S,72,190,3,0.853,Columbia,MS,
HighSchool,2020,,Blake Burris,Parish Episcopal School,Air Force,SDE,75.5,262,3,0.853,Irving,TX,
HighSchool,2020,,Jalen Mayala,Archer,Indiana,WDE,77,230,3,0.853,Lawrenceville,GA,
HighSchool,2020,,Devin Neal,Frederick Douglass,Baylor,CB,72,192,3,0.853,Lexington,KY,
HighSchool,2020,,Frank Gore Jr.,Killian,Southern Mississippi,RB,68,170,3,0.853,Miami,FL,
HighSchool,2020,,Avarius Sparrow,Jones,West Virginia,RB,70,185,3,0.853,Orlando,FL,
HighSchool,2020,,Gavin Hall,Harrison,Toledo,PRO,74,190,3,0.853,Kennesaw,GA,
HighSchool,2020,,Jaden Rayford,Eastwood,Toledo,S,73,200,3,0.853,Pemberville,OH,
HighSchool,2020,,Nicky Dalmolin,North Forsyth,Duke,WR,76,215,3,0.8527,Cumming,GA,
HighSchool,2020,,Joshua Pierre-Louis,The Benjamin School,NC State,CB,69,165,3,0.8527,North Palm Beach,FL,
HighSchool,2020,,Jaylon Carlies,West Orange,Missouri,ATH,74,184,3,0.8526,Winter Garden,FL,
HighSchool,2020,,Jairo Faverus,,West Virginia,CB,72,190,3,0.8526,Bristol,,
HighSchool,2020,,Max Lofy,Pine Creek,Wisconsin,CB,71,170,3,0.8526,Colorado Springs,CO,
HighSchool,2020,,Qian Magwood,Walnut Ridge,Ball State,WR,72,185,3,0.8525,Columbus,OH,
HighSchool,2020,,Tucker Gleason,Plant,Georgia Tech,DUAL,75,215,3,0.8521,Tampa,FL,
HighSchool,2020,,Sol-Jay Maiava,St. John's,BYU,DUAL,72,190,3,0.8521,Washington,DC,
HighSchool,2020,,DJ Warnell,Dickinson,UCLA,CB,73,185,3,0.852,Dickinson,TX,
HighSchool,2020,,Erin Smith,North Little Rock,SMU,OT,77,280,3,0.8519,North Little Rock,AR,
HighSchool,2020,,Detraveon Brown,Northwood,North Texas,WR,72,179,3,0.8519,Shreveport,LA,
HighSchool,2020,,Mason Chambers,Samuel Clemens,Iowa State,S,72,200,3,0.8519,Schertz,TX,
HighSchool,2020,,Sione Fotu,Bingham,Utah,ILB,73,225,3,0.8519,South Jordan,UT,
HighSchool,2020,,Lavel Davis,Woodland,Virginia,WR,78,215,3,0.8519,Dorchester,SC,
HighSchool,2020,,Kejon Owens,Miami Central,Florida International,RB,69.5,165,3,0.8519,Miami,FL,
HighSchool,2020,,Derrick Lewis,Samuel Clemens,Texas Tech,ILB,73,210,3,0.8519,Schertz,TX,
HighSchool,2020,,Will Huggins,Shawnee Mission South,Kansas,TE,79,235,3,0.8519,Overland Park,KS,
HighSchool,2020,,Jaylen Stinson,Opelika,Duke,ATH,68,160,3,0.8519,Opelika,AL,
HighSchool,2020,,Justin Beadles,Sandy Creek,Virginia Tech,WDE,77.5,232,3,0.8519,Tyrone,GA,
HighSchool,2020,,Kershawn Fisher,Northshore,Louisiana Tech,OLB,74,207,3,0.8519,Slidell,LA,
HighSchool,2020,,Blake Nowell,Plainview,TCU,WR,76,180,3,0.8519,Ardmore,OK,
HighSchool,2020,,Allen Merrick,Gadsden City,UAB,ILB,74,240,3,0.8519,Gadsden,AL,
HighSchool,2020,,Xavier Morrow,Paul W Bryant,Southern Mississippi,OLB,75,233,3,0.8519,Cottondale,AL,
HighSchool,2020,,Johnny Newton,Clearwater Central Catholic,Illinois,SDE,75,255,3,0.8519,Clearwater,FL,
HighSchool,2020,,Henry Bryant,Atlantic,Louisville,DT,71,275,3,0.8519,Delray Beach,FL,
HighSchool,2020,,JJ Davis,Bluefield,Marshall,RB,72,195,3,0.8519,Bluefield,WV,
HighSchool,2020,,Jabbar Muhammad,DeSoto,Oklahoma State,CB,69,163,3,0.8519,DeSoto,TX,
HighSchool,2020,,D'Eryk Jackson,West Laurens,Kentucky,ILB,74,235,3,0.8519,Dublin,GA,
HighSchool,2020,,Nick Patterson,San Antonio Christian,Princeton,TE,75,225,3,0.8518,San Antonio,TX,
HighSchool,2020,,AJ Lawson,MacArthur,Iowa,CB,73,177,3,0.8518,Decatur,IL,
HighSchool,2020,,Lukas Van Ness,Barrington,Iowa,SDE,77,240,3,0.8518,Barrington,IL,
HighSchool,2020,,Carrington Valentine,Archbishop Moeller,Kentucky,CB,72,178,3,0.8518,Cincinnati,OH,
HighSchool,2020,,Anthony Romphf,Southfield,Purdue,ATH,72,180,3,0.8518,Southfield,MI,
HighSchool,2020,,Mekhi Hagens,Cardinal Ritter College Prep,,DUAL,75,200,3,0.8518,Saint Louis,MO,
HighSchool,2020,,Albany Casey,Baldwin County,Georgia Tech,WDE,76,240,3,0.8518,Bay Minette,AL,
HighSchool,2020,,Tate Romney,Chandler,BYU,OLB,74,200,3,0.8518,Chandler,AZ,
HighSchool,2020,,Jalen Hampton,Georgetown Preparatory School,Virginia Tech,RB,70,195,3,0.8518,Rockville,MD,
HighSchool,2020,,Alvin Williams,Cedar Grove,Colorado,WDE,76,220,3,0.8518,Ellenwood,GA,
HighSchool,2020,,Rashad Whitehead,Best Academy,Liberty,SDE,76,235,3,0.8518,Atlanta,GA,
HighSchool,2020,,Jevyon Ducker,Bellevue West,Northern Illinois,APB,70,186,3,0.8517,Bellevue,NE,
HighSchool,2020,,Wesley Bailey,Clearwater Academy International,Rutgers,WDE,77,225,3,0.8517,,ON,
HighSchool,2020,,Kyren Lacy,Thibodaux,Louisiana,WR,74,210,3,0.8516,Thibodaux,LA,
HighSchool,2020,,Sefita Tupe,Mater Dei,,DT,72.5,298,3,0.8514,Santa Ana,CA,
HighSchool,2020,,Antonio Barber,William Amos Hough,,WR,71.5,182,3,0.8513,Cornelius,NC,
HighSchool,2020,,Seth Figgins,Sheldon,,TE,78.5,225,3,0.8513,Eugene,OR,
HighSchool,2020,,Kade Renfro,Stephenville,Ole Miss,PRO,75.5,189,3,0.8511,Stephenville,TX,
HighSchool,2020,,Patrick Selna,Piedmont,UCLA,OT,78,255,3,0.8511,Oakland,CA,
HighSchool,2020,,Avery Dunn,Shaker Heights,Michigan State,WDE,76,216,3,0.8511,Cleveland,OH,
HighSchool,2020,,Dexter Williams II,,Indiana,DUAL,73,190,3,0.8511,Macon,GA,
HighSchool,2020,,Andre Hines Jr.,Erasmus Hall,Boston College,RB,74,205,3,0.851,Staten Island,NY,
HighSchool,2020,,Ahmani Marshall,East Forsyth,Wake Forest,RB,72,205,3,0.851,Kernersville,NC,
HighSchool,2020,,Rashad Amos,Sandy Creek,South Carolina,RB,72,213,3,0.8509,Tyrone,GA,
HighSchool,2020,,Joshua Rawlings,Woodland Hills,Virginia,TE,77,230,3,0.8506,Pittsburgh,PA,
HighSchool,2020,,Casey Collier,Barbers Hill,USC,OT,79,300,3,0.8506,,TX,
HighSchool,2020,,Quin Bright,Cedar Hill,Hawai'i,ATH,68.5,167,3,0.8506,Cedar Hill,TX,
HighSchool,2020,,Jalen Glaze,Lincoln,Minnesota,CB,72,185,3,0.8506,Tallahassee,FL,
HighSchool,2020,,Chris Scott,Dacula,NC State,WR,72,160,3,0.8506,Dacula,GA,
HighSchool,2020,,Jacob Freeman,Callaway,Georgia State,WR,71,195,3,0.8505,Hogansville,GA,
HighSchool,2020,,JaQuari Wiggles,Mays,,SDE,74,263,3,0.8505,Atlanta,GA,
HighSchool,2020,,Tyler Scott,Norton,Cincinnati,ATH,70,170,3,0.8505,Barberton,OH,
HighSchool,2020,,Majon Wright,Cardinal Gibbons,Arizona,S,75,200,3,0.8505,Fort Lauderdale,FL,
HighSchool,2020,,Leviticus Madison,Meridian,,DT,73,290,3,0.8505,Meridian,MS,
HighSchool,2020,,Lloyd Willis,Killian,Florida State,OT,79,310,3,0.8505,Miami,FL,
HighSchool,2020,,Eddie Watkins,Hillcrest,West Virginia,WDE,75,220,3,0.8505,Evergreen,AL,
HighSchool,2020,,Mike Harris,Central,Baylor,CB,71,180,3,0.8505,Phenix City,AL,
HighSchool,2020,,Vincent Starling,Palm Beach Lakes,South Dakota,OLB,74.5,192,3,0.8505,West Palm Beach,FL,
HighSchool,2020,,Yukari Blanchard,East Nashville Magnet School,,CB,71,175,3,0.8504,Nashville,TN,
HighSchool,2020,,Leke Asenuga,Fort Bend Bush,New Mexico,OC,74,275,3,0.8499,Richmond,TX,
HighSchool,2020,,Austin Bolt,,Boise State,ATH,76,200,3,0.8499,Boise,ID,
HighSchool,2020,,Latrell Thompkins,Denby,Toledo,SDE,76,240,3,0.8499,Detroit,MI,
HighSchool,2020,,Jared Heywood,Inglewood,Rhode Island,PRO,74,185,3,0.8499,Inglewood,CA,
HighSchool,2020,,Nick Billoups,San Clemente,,ATH,74,193,3,0.8499,Long Beach,CA,
HighSchool,2020,,Xavier Carter,Manvel,Wyoming,CB,72,175,3,0.8499,Manvel,TX,
HighSchool,2020,,Rodney Robinson,Cajon,Boise State,CB,70,165,3,0.8499,San Bernardino,CA,
HighSchool,2020,,Jacobi Johnson,Midwest City,North Texas,OLB,76,225,3,0.8499,Oklahoma City,OK,
HighSchool,2020,,Jaylen Clark,Lincoln,,ATH,75,190,3,0.8499,Tacoma,WA,
HighSchool,2020,,Cameron Jackson,Wauwatosa West,,OG,77,270,3,0.8499,Milwaukee,WI,
HighSchool,2020,,Shiloh Means,Cathedral,Pennsylvania,S,73,195,3,0.8499,Indianapolis,IN,
HighSchool,2020,,DeMarcus Hendricks,Karen Wagner,,OLB,73,226,3,0.8499,San Antonio,TX,
HighSchool,2020,,Korbyn White,Liberty-Eylau,Stephen F. Austin,ATH,69,170,3,0.8499,Texarkana,TX,
HighSchool,2020,,Zach Johnson,,,SDE,76.5,235,3,0.8499,Apex,NC,
HighSchool,2020,,Faalili Faamoe,Leone,Washington State,SDE,77,216,3,0.8499,,,American Samoa
HighSchool,2020,,Moon Ashby,Valley Christian,Washington State,OLB,76,200,3,0.8498,San Jose,CA,
HighSchool,2020,,Alex Lines,Higley,UNLV,TE,76,235,3,0.8498,Gilbert,AZ,
HighSchool,2020,,Caleb Anderson,East Feliciana,Louisiana,ATH,74,185,3,0.8498,Jackson,LA,
HighSchool,2020,,Ali Saad,Dearborn,Minnesota,DT,76,260,3,0.8498,Dearborn,MI,
HighSchool,2020,,Chateau Reed,Lawton,Baylor,S,74,178,3,0.8498,Lawton,OK,
HighSchool,2020,,Stanley McKenzie,St Louis School,California,DT,74,315,3,0.8498,Honolulu,HI,
HighSchool,2020,,John Holcomb,Wellington,Texas Tech,TE,76,215,3,0.8498,Wellington,TX,
HighSchool,2020,,Nate Floyd,A&M Consolidated,Texas Tech,CB,72,176,3,0.8498,College Station,TX,
HighSchool,2020,,JJ Sparkman,Pine Tree,Texas Tech,WR,75.5,204,3,0.8498,Longview,TX,
HighSchool,2020,,Caleb Rogers,Lake Ridge,Texas Tech,OT,76,268,3,0.8498,Mansfield,TX,
HighSchool,2020,,Cooper McDonald,Northwest,Washington,ILB,74,215,3,0.8498,Justin,TX,
HighSchool,2020,,Tyler Venables,D W Daniel,Clemson,S,70,191,3,0.8498,Central,SC,
HighSchool,2020,,An'Darius Coffey,Winona Secondary School,Memphis,ATH,71,190,3,0.8498,Winona,MS,
HighSchool,2020,,Sanoussi Kane,Blair Academy,Purdue,S,73,195,3,0.8498,Blairstown,NJ,
HighSchool,2020,,Je'Mari Littlejohn,Gaffney,Appalachian State,OLB,72,220,3,0.8498,Gaffney,SC,
HighSchool,2020,,Dontavious Turner,,Southern Mississippi,ATH,72,180,3,0.8498,Magnolia,MS,
HighSchool,2020,,Montorie Foster,St. Edward,Michigan State,WR,74,175,3,0.8498,Lakewood,OH,
HighSchool,2020,,Alven Johnson,,UNLV,DT,76,250,3,0.8498,Baton Rouge,LA,
HighSchool,2020,,Eric Thomas,Booker T. Washington,Arkansas,WDE,75,230,3,0.8498,Pensacola,FL,
HighSchool,2020,,Stefon Thompson,Zebulon B. Vance,Syracuse,ILB,72,222,3,0.8497,Charlotte,NC,
HighSchool,2020,,Buddy Mack,Byrnes,Pittsburgh,S,73,175,3,0.8497,Duncan,SC,
HighSchool,2020,,Steven McBride,East Ascension,Kansas,WR,72,160,3,0.8497,Gonzales,LA,
HighSchool,2020,,Rocko Griffin,South Effingham,Vanderbilt,RB,69,187,3,0.8497,Savannah,GA,
HighSchool,2020,,Trey Leroux,Norwalk,Ohio State,OT,80,355,3,0.8493,Norwalk,OH,
HighSchool,2020,,Christian Hood,Hightower,Duke,ILB,72,205,3,0.8492,Missouri City,TX,
HighSchool,2020,,Jamal Potts,American Heritage B/D,Florida International,CB,74,171,3,0.8492,Delray Beach,FL,
HighSchool,2020,,Lakeem Rudolph,Green Run,Virginia Tech,WR,76,202,3,0.8491,Virginia Beach,VA,
HighSchool,2020,,Quinton Cooley,Southern Nash,Wake Forest,RB,68,193,3,0.849,Bailey,NC,
HighSchool,2020,,Cody Lindenberg,,Minnesota,OLB,74,205,3,0.849,,MN,
HighSchool,2020,,David Ndukwe,Arabia Mountain,Western Kentucky,DT,78,240,3,0.849,Lithonia,GA,
HighSchool,2020,,Josh Baker,Eureka,Arizona,OC,75,280,3,0.849,Eureka,MO,
HighSchool,2020,,AJ Barner,Aurora,Indiana,TE,77,225,3,0.849,Aurora,OH,
HighSchool,2020,,Kenneth Phillips III,Fort Bend Bush,Texas A&M,OLB,71.5,205,3,0.8486,Richmond,TX,
HighSchool,2020,,Cole Thompson,Norman,Oklahoma State,ILB,74,210,3,0.8485,Norman,OK,
HighSchool,2020,,Carl Richardson,,Northwestern,PRO,76,205,3,0.8485,Salinas,CA,
HighSchool,2020,,Daved Jones,Lakota West,Cincinnati,ILB,74,200,3,0.8485,West Chester,OH,
HighSchool,2020,,Bradley Ashmore,Duncan U. Fletcher,Vanderbilt,OT,78,280,3,0.8485,Neptune Beach,FL,
HighSchool,2020,,Keith Miller,The Colony,Colorado,WR,74,209,3,0.8485,The Colony,TX,
HighSchool,2020,,AJ Roberts,Tottenville,Pittsburgh,OLB,73,210,3,0.8485,Staten Island,NY,
HighSchool,2020,,Jason Brooks,Dobie,Vanderbilt,OG,76,290,3,0.8485,Houston,TX,
HighSchool,2020,,Chris Carpenter,Jacksonville,Colorado,WR,71,170,3,0.8485,Jacksonville,TX,
HighSchool,2020,,Dexter Rentz Jr.,Ocoee,Louisville,ATH,68.5,155,3,0.8485,Ocoee,FL,
HighSchool,2020,,Dartravien Girod,Breaux Bridge,,WR,71,175,3,0.8485,Breaux Bridge,LA,
