recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2018,921,Spencer Burford-Watts,Karen Wagner,UT San Antonio,OT,75,289,3,0.8555,San Antonio,TX,
HighSchool,2018,922,Will Bramel,Boyle County,Purdue,OT,78,260,3,0.8552,Danville,KY,
HighSchool,2018,923,Jeremiah McDonald,Northshore,Northwestern,S,75,187,3,0.8552,Slidell,LA,
HighSchool,2018,924,Clyde Moore,Corona Del Mar,Colorado,ILB,72.5,225,3,0.8552,Newport Beach,CA,
HighSchool,2018,925,Paul Moala,Penn,Notre Dame,S,72,200,3,0.8552,Mishawaka,IN,
HighSchool,2018,926,Ernest Jones,Ware County,South Carolina,OLB,74,205,3,0.8552,Waycross,GA,
HighSchool,2018,927,Jaylan Alexander,Hoffman Estates,Purdue,ILB,72,239,3,0.8552,River Grove,IL,
HighSchool,2018,928,Wyatt Campbell,Lugoff-Elgin,South Carolina,OT,79,290,3,0.8552,Lugoff,SC,
HighSchool,2018,929,Andre Cisco,IMG Academy,Syracuse,S,72,186,3,0.8552,Bradenton,FL,
HighSchool,2018,930,Trevon Flowers,Tucker,Tennessee,S,73,185,3,0.8552,Tucker,GA,
HighSchool,2018,931,Juan Monjarres,St. Augustine,Tulane,WDE,73,215,3,0.8551,New Orleans,LA,
HighSchool,2018,932,Dejmi Dumervil Jean,St. Thomas Aquinas,Louisville,DT,76.5,367,3,0.8551,Fort Lauderdale,FL,
HighSchool,2018,933,Khalan Tolson,Admiral Farragut Academy,Illinois,OLB,72,200,3,0.8551,Saint Petersburg,FL,
HighSchool,2018,934,Cody Ince,Unity,Iowa,OT,78,260,3,0.8551,Balsam Lake,WI,
HighSchool,2018,935,Joshua Ezeudu,Archer,North Carolina,OT,76.5,295,3,0.8551,Lawrenceville,GA,
HighSchool,2018,936,Tyrik Henderson,Glenbard North,,CB,71,165,3,0.855,Carol Stream,IL,
HighSchool,2018,937,Matthew Tago,Quartz Hill,Oregon State,ATH,75,228,3,0.855,Lancaster,CA,
HighSchool,2018,938,Calvin Lockett,Largo,Iowa,WR,74,160,3,0.8548,Largo,FL,
HighSchool,2018,939,Nik Hogan,Northwest Rankin,Tulane,SDE,77,265,3,0.8548,Flowood,MS,
HighSchool,2018,940,Tykee Ogle-Kellogg,Alcoa,UT San Antonio,WR,76,197,3,0.8548,Alcoa,TN,
HighSchool,2018,941,Erik Gibson,Martin Luther King,Minnesota,WR,73.5,200,3,0.8548,Detroit,MI,
HighSchool,2018,942,Josh Jefferson,St. John's College HS,UMass,OC,74,295,3,0.8548,Edgewood,MD,
HighSchool,2018,943,Ian Burnette,Wimberley,TCU,OG,75.5,305,3,0.8547,Wimberley,TX,
HighSchool,2018,944,Nick Alftin,Archbishop Mitty,California,SDE,78,245,3,0.8547,San Jose,CA,
HighSchool,2018,945,Brandon Mello,Clayton Valley,California,OT,79,295,3,0.8547,Concord,CA,
HighSchool,2018,946,Isaac Hodgins,Berean Christian,Oregon State,DT,73,285,3,0.8547,Walnut Creek,CA,
HighSchool,2018,947,Telly Plummer,Langston Hughes,Louisville,ATH,72,185,3,0.8547,Fairburn,GA,
HighSchool,2018,948,Jaylon Reed,Olive Branch,Mississippi State,CB,73,170,3,0.8547,Olive Branch,MS,
HighSchool,2018,949,Teagan Quitoriano,Sprague,Oregon State,ATH,79,250,3,0.8546,Salem,OR,
HighSchool,2018,950,Wendell Davis,Benedictine,Pittsburgh,OLB,74,215,3,0.8544,Richmond,VA,
HighSchool,2018,951,Cam Jones,St. Benedict at Auburndale,Indiana,ATH,75,215,3,0.8543,Cordova,TN,
HighSchool,2018,952,Lorenz Metz,Germany,Cincinnati,ATH,81,280,3,0.8543,,,Germany
HighSchool,2018,953,Thomas Shelmire,Highland Park,Boston College,OG,75,285,3,0.8541,Dallas,TX,
HighSchool,2018,954,Masry Mapieu,York HS,Louisiana,DT,76,270,3,0.8541,York,NE,
HighSchool,2018,955,Shawn Preston,St. James,Mississippi State,S,72,191,3,0.854,Saint James,LA,
HighSchool,2018,956,Derek Turner,West Feliciana,Louisiana Tech,S,71,190,3,0.854,Saint Francisville,LA,
HighSchool,2018,957,Jackson Gleeson,Mansfield,Baylor,WR,73,160,3,0.854,Mansfield,TX,
HighSchool,2018,958,Zachary Wilson,Corner Canyon,BYU,PRO,75,200,3,0.854,Draper,UT,
HighSchool,2018,959,Elisha Guidry,Vista Murrieta,UCLA,CB,72.5,177,3,0.854,Murrieta,CA,
HighSchool,2018,960,Ralph Frias,Safford,Arizona State,OT,79,305,3,0.854,Safford,AZ,
HighSchool,2018,961,Abi N-Okonji,South Gwinnett,Minnesota,SDE,74,238,3,0.854,Snellville,GA,
HighSchool,2018,962,David Green,Central Catholic,Pittsburgh,SDE,73,260,3,0.854,Pittsburgh,PA,
HighSchool,2018,963,Jalynn Strickland,Ware County,NC State,OT,78,295,3,0.854,Waycross,GA,
HighSchool,2018,964,Michael Jurgens,Damascus,Wake Forest,OG,76,272,3,0.854,Damascus,MD,
HighSchool,2018,965,Bryson Williams,Lincoln Southeast,Wisconsin,DT,74,290,3,0.854,Lincoln,NE,
HighSchool,2018,966,Deion Smith,Second Baptist,Colorado,RB,71,177,3,0.8539,Houston,TX,
HighSchool,2018,967,Demetrious Flowers,St. John Bosco,Arizona State,RB,71,200,3,0.8539,Bellflower,CA,
HighSchool,2018,968,Miles Owens,Bishop O'Dowd,California,OT,79,315,3,0.8539,Oakland,CA,
HighSchool,2018,969,Kolby Peel,A&M Consolidated,Oklahoma State,S,72,209,3,0.8539,College Station,TX,
HighSchool,2018,970,Isaiah Lee,Nazareth Academy,Iowa State,DT,73,295,3,0.8539,La Grange Park,IL,
HighSchool,2018,971,Jordyn Slaughter,Althoff Catholic,Illinois,OT,77,295,3,0.8539,Belleville,IL,
HighSchool,2018,972,Nihym Anderson,Vineland South,Maryland,OLB,74,227,3,0.8539,Vineland,NJ,
HighSchool,2018,973,MJ Rivers II,Lone Star,Illinois,DUAL,76,213,3,0.8539,Frisco,TX,
HighSchool,2018,974,Jalynn Sykes,Rome,Marshall,APB,70,185,3,0.8539,Rome,GA,
HighSchool,2018,975,Hassan Haskins,Eureka,Michigan,RB,73,210,3,0.8539,Eureka,MO,
HighSchool,2018,976,Maxwell Worship,Cardinal Gibbons,Vanderbilt,S,73,198,3,0.8538,Fort Lauderdale,FL,
HighSchool,2018,977,Maurice Robinson,Murphy,Grambling,ATH,73,180,3,0.8538,Mobile,AL,
HighSchool,2018,978,Jacob Jefferson,St Pius X,Northwestern,WR,70.5,170,3,0.8534,Houston,TX,
HighSchool,2018,979,Sebastian Sainterling,Chaminade-Madonna Prep,South Florida,OG,74,356,3,0.8534,Hollywood,FL,
HighSchool,2018,980,Akeem Hayes,Chaminade-Madonna Prep,Kentucky,ATH,70,175,3,0.8534,Hollywood,FL,
HighSchool,2018,981,Eli Adams,South Pointe,Virginia Tech,WDE,71,230,3,0.8534,Rock Hill,SC,
HighSchool,2018,982,Thomas Marcus,Horizon,Arizona,WR,76,185,3,0.8533,San Diego,CA,
HighSchool,2018,983,Derius Davis,West Feliciana,TCU,CB,69,160,3,0.8532,Saint Francisville,LA,
HighSchool,2018,984,Lance Robinson,De La Salle,Kansas State,S,70,181,3,0.8532,New Orleans,LA,
HighSchool,2018,985,Wayne Jones,Owasso,Kansas State,S,72,193,3,0.8532,Owasso,OK,
HighSchool,2018,986,Frank Fillip,Clear Lake,Colorado,OT,79,280,3,0.8532,Houston,TX,
HighSchool,2018,987,Travis Dye,Norco,Oregon,RB,69,170,3,0.8532,Norco,CA,
HighSchool,2018,988,Randy Fields,St. Frances Academy,West Virginia,WR,75,185,3,0.8532,Elkton,MD,
HighSchool,2018,989,Roger McCreary,Williamson,Auburn,CB,71,178,3,0.8532,Mobile,AL,
HighSchool,2018,990,Kaymar Mimes,Long Branch,Pittsburgh,WDE,77,225,3,0.8532,Long Branch,NJ,
HighSchool,2018,991,Erick Hallett,Cy-Fair,Pittsburgh,CB,71,175,3,0.8531,Cypress,TX,
HighSchool,2018,992,Sterling Galban,Burnet,Texas Tech,WR,70,180,3,0.8531,Burnet,TX,
HighSchool,2018,993,Fa'Najae Gotay,North Fort Myers,Maryland,OLB,72,205,3,0.853,North Fort Myers,FL,
HighSchool,2018,994,Donjae Logan,Desert Ridge,Stanford,CB,71,170,3,0.853,Mesa,AZ,
HighSchool,2018,995,Trent Pennix,Sanderson,NC State,RB,74,200,3,0.853,Raleigh,NC,
HighSchool,2018,996,Zach Williams,Johns Creek,Arizona,WR,75,205,3,0.853,Alpharetta,GA,
HighSchool,2018,997,Javon Terry,Wake Forest,North Carolina,S,74,185,3,0.853,Wake Forest,NC,
HighSchool,2018,998,Jerquavion Mahone,Manchester,Kentucky,DT,75,299,3,0.853,Manchester,GA,
HighSchool,2018,999,Trenton Charles,Scotlandville Magnet,Yale,RB,69,165,3,0.8527,Baton Rouge,LA,
HighSchool,2018,1000,Nasir Peoples,Archbishop Wood,Virginia Tech,S,72,185,3,0.8527,Warminster,PA,
HighSchool,2018,,Isaiah Smalls,Dorsey,Oregon State,TE,76,220,3,0.8527,Los Angeles,CA,
HighSchool,2018,,Millard Bradford,O'Connor,,S,70,180,3,0.8527,Helotes,TX,
HighSchool,2018,,Dallin Holker,Lehi,BYU,TE,77,222,3,0.8527,Lehi,UT,
HighSchool,2018,,Marcus Caldwell,Parkland,,RB,73,180,3,0.8527,Winston Salem,NC,
HighSchool,2018,,Kevin Brennan,Don Bosco Prep,Navy,S,71,200,3,0.8527,Westfield,NJ,
HighSchool,2018,,Jaquan Beaver,Booker T. Washington,,OLB,72,196,3,0.8527,Miami,FL,
HighSchool,2018,,Sean Ryan,Erasmus Hall,Temple,WR,75,185,3,0.8527,Brooklyn,NY,
HighSchool,2018,,Hunter Anthony,Tuttle,Oklahoma State,OT,79,320,3,0.8527,Tuttle,OK,
HighSchool,2018,,Raiqwon O'Neal,Conway,Rutgers,OT,77,270,3,0.8527,Conway,SC,
HighSchool,2018,,Ugo Obasi,Milford Mill Academy,Virginia,WR,73,170,3,0.8527,Gwynn Oak,MD,
HighSchool,2018,,Khmari Thompson,Central Gwinnett,Missouri,WR,74,190,3,0.8527,Lawrenceville,GA,
HighSchool,2018,,Casey Rogers,Old Farms,Nebraska,SDE,77,250,3,0.8526,Avon,CT,
HighSchool,2018,,Kahric Belle,North Miami Beach Senior,NC State,OT,78,292,3,0.8526,Miami,FL,
HighSchool,2018,,Hugh Davis,Cathedral,Boston College,OLB,73,215,3,0.8526,Indianapolis,IN,
HighSchool,2018,,Devonte Gordon,Maret School,Wake Forest,OT,77,280,3,0.8526,Washington,DC,
HighSchool,2018,,Chase Wolf,St. Xavier,Wisconsin,PRO,74,195,3,0.8526,Cincinnati,OH,
HighSchool,2018,,EJ Turner,Cartersville,Kansas State,WR,72,179,3,0.8526,Cartersville,GA,
HighSchool,2018,,Willie Canty,Glades Central,Nebraska,OT,78,290,3,0.8526,Belle Glade,FL,
HighSchool,2018,,Terrell Perriman,Miami Central,Utah,WR,70,176,3,0.8521,Miami,FL,
HighSchool,2018,,Jorien Vallien,Alexandria,Tulane,WR,76,178,3,0.852,Alexandria,LA,
HighSchool,2018,,Octavious Battle,Carver,South Florida,DUAL,75,180,3,0.8519,Atlanta,GA,
HighSchool,2018,,Brennan Jackson,Great Oak,Washington State,WDE,76,238,3,0.8519,Temecula,CA,
HighSchool,2018,,Mayan Ahanotu,Berkeley Prep,Minnesota,SDE,75,246,3,0.8519,Tampa,FL,
HighSchool,2018,,Jake Dukart,Lake Oswego Senior,Oregon State,PRO,74,180,3,0.8519,Lake Oswego,OR,
HighSchool,2018,,Connor Pay,Lone Peak,BYU,OT,77,270,3,0.8519,American Fork,UT,
HighSchool,2018,,Charles McClelland,Clinch County,Cincinnati,ATH,70.5,180,3,0.8519,Homerville,GA,
HighSchool,2018,,Hassan Hall,Maynard Jackson,Louisville,RB,71,190,3,0.8519,Atlanta,GA,
HighSchool,2018,,Donovan Laie,Oceanside,Arizona,OT,78,275,3,0.8518,Oceanside,CA,
HighSchool,2018,,Scale Igiehon,Del Valle,Boise State,DT,74,327,3,0.8518,Del Valle,TX,
HighSchool,2018,,Jermaine McMillian,Booker T. Washington,UCF,S,74,185,3,0.8518,Miami,FL,
HighSchool,2018,,Evan Stewart,St. Joseph Regional,Boston College,S,73,205,3,0.8518,Montvale,NJ,
HighSchool,2018,,Jett Johnson,Tupelo,Mississippi State,ILB,75.5,215,3,0.8518,Tupelo,MS,
HighSchool,2018,,Nick Williams,Ritenour,Kansas,OT,79,267,3,0.8518,Saint Louis,MO,
HighSchool,2018,,Amir Abdur-Rahman,Mays,Vanderbilt,WR,76,200,3,0.8518,Atlanta,GA,
HighSchool,2018,,Tyric LeBeauf,Long Beach Poly,Boise State,CB,74,178,3,0.8516,Long Beach,CA,
HighSchool,2018,,Dan Land III,Westover,,CB,73,185,3,0.8516,Albany,GA,
HighSchool,2018,,Re-al Mitchell,St. John Bosco,Iowa State,DUAL,72,190,3,0.8514,Bellflower,CA,
HighSchool,2018,,Malachi Carter,Mountain View,Georgia Tech,WR,74,180,3,0.8514,Lawrenceville,GA,
HighSchool,2018,,Joe Kane,Heritage,Virginia Tech,DT,75,280,3,0.8514,Wake Forest,NC,
HighSchool,2018,,Tyler Bentley,Lakota West,Pittsburgh,DT,75,295,3,0.8514,West Chester,OH,
HighSchool,2018,,Christian Duffie,Summer Creek,Kansas State,OG,77,300,3,0.8513,Humble,TX,
HighSchool,2018,,Kievan Myers,Bishop Dunne,Illinois,OG,77,330,3,0.8513,Dallas,TX,
HighSchool,2018,,Myjai Sanders,Raines,Cincinnati,WDE,76,223,3,0.8513,Jacksonville,FL,
HighSchool,2018,,Nick Marozas,Brother Rice,Indiana,OT,77,270,3,0.8513,Oak Lawn,IL,
HighSchool,2018,,Trad Beatty,Ben Lippen School,Temple,DUAL,77,220,3,0.8513,Columbia,SC,
HighSchool,2018,,Kirby Bennett,Lone Star,,RB,70,212,3,0.8512,Frisco,TX,
HighSchool,2018,,Henry Geil,Preble,Iowa,RB,73,203,3,0.8511,Green Bay,WI,
HighSchool,2018,,Braelen Oliver,Douglas County,Minnesota,OLB,73,218,3,0.8511,Douglasville,GA,
HighSchool,2018,,Kaitori Leveston,Midway,Kansas State,OT,77,290,3,0.851,Waco,TX,
HighSchool,2018,,Ja'Qurius Smith,Lakeland,Purdue,OLB,75,215,3,0.851,Lakeland,FL,
HighSchool,2018,,Darius Rush,C E Murray Hi,South Carolina,WR,74,172,3,0.8506,Greeleyville,SC,
HighSchool,2018,,Tyrus Wheat,Amite,,OLB,74,217,3,0.8506,Amite,LA,
HighSchool,2018,,Mosiah Nasili-Kite,Emerald Ridge,Washington,WDE,74,281,3,0.8506,Puyallup,WA,
HighSchool,2018,,Spencer Anderson,Bishop McNamara,Maryland,OT,77,270,3,0.8506,District Heights,MD,
HighSchool,2018,,Jacolby Hewitt,Cordova,Indiana,WR,74,190,3,0.8506,Cordova,TN,
HighSchool,2018,,Justin Birdsong,Stephenson,Georgia Southern,CB,71,175,3,0.8506,Stone Mountain,GA,
HighSchool,2018,,Mike Ruth,Coppell,Missouri,OT,79,300,3,0.8505,Coppell,TX,
HighSchool,2018,,Jack York,First Baptist Academy,Minnesota,OT,77,300,3,0.8505,Dallas,TX,
HighSchool,2018,,Daeshon Martin,Archbishop Hoban,Cincinnati,SDE,75,240,3,0.8505,Akron,OH,
HighSchool,2018,,James Gmiter,Bethel Park,West Virginia,DT,75,310,3,0.8505,Bethel Park,PA,
HighSchool,2018,,Gavin McCabe,Marist,Indiana,SDE,75,250,3,0.8505,Chicago,IL,
HighSchool,2018,,Aaron Casey,Alexander,Indiana,OLB,74,215,3,0.8505,Douglasville,GA,
HighSchool,2018,,Hamilton Hall,Chamblee Charter,Ole Miss,OT,77,315,3,0.8505,Atlanta,GA,
HighSchool,2018,,Vincent Davis,Robert E. Lee,South Florida,CB,71,165,3,0.8502,Jacksonville,FL,
HighSchool,2018,,Esteban Avila,South Grand Prairie,TCU,OG,76,308,3,0.8502,Grand Prairie,TX,
HighSchool,2018,,Jalen Patterson,Belleview,,APB,70,170,3,0.8502,Belleview,FL,
HighSchool,2018,,Braden Cassity,Westlake,Oklahoma State,WDE,74,240,3,0.85,Austin,TX,
HighSchool,2018,,Cameron Stage,Cardinal Gibbons,Bowling Green,OG,76,295,3,0.8499,Fort Lauderdale,FL,
HighSchool,2018,,Michael Washington,Monrovia,Hawai'i,WR,72,157,3,0.8499,Monrovia,CA,
HighSchool,2018,,EJ Ane,Silver Valley,San José State,WDE,73,250,3,0.8499,Yucaipa,CA,
HighSchool,2018,,Justin Williams,Fort Dorchester,,ATH,73,190,3,0.8499,North Charleston,SC,
HighSchool,2018,,Demontrez Brown,Bob Jones,Troy,WR,75,200,3,0.8499,Madison,AL,
HighSchool,2018,,Keonta Nixon,Lake Park,Central Michigan,WR,76,205,3,0.8499,Roselle,IL,
HighSchool,2018,,Elija Godwin,Newton,,S,72,190,3,0.8499,Covington,GA,
HighSchool,2018,,Landon Woodson,Stafford Sr.,UCF,WDE,78,220,3,0.8499,Fredericksburg,VA,
HighSchool,2018,,Deon Woods,Lyman,Florida Atlantic,WDE,77,215,3,0.8499,Longwood,FL,
HighSchool,2018,,Jahlil Taylor,Crisp County,North Carolina,DT,73,290,3,0.8498,Cordele,GA,
HighSchool,2018,,Payne He'Bert,Dawson,Northwestern,OT,76,273,3,0.8498,Pearland,TX,
HighSchool,2018,,Jaquon Griffin,Rome,Georgia Tech,SDE,72,265,3,0.8498,Rome,GA,
HighSchool,2018,,Justin McGriff,Jefferson,Nebraska,WR,77,210,3,0.8498,Tampa,FL,
HighSchool,2018,,Anthony Queeley,Lake Nona,Syracuse,WR,74,195,3,0.8498,Orlando,FL,
HighSchool,2018,,McKenzie Barnes,Edison,Arizona,CB,72,170,3,0.8497,Fresno,CA,
HighSchool,2018,,Issaiah Johnson,Los Alamitos,Arizona,ILB,75,220,3,0.8497,Los Alamitos,CA,
HighSchool,2018,,Kedron Williams,St. John Bosco,Washington State,OLB,73,190,3,0.8497,Bellflower,CA,
HighSchool,2018,,DaShon Bussell,Knoxville Catholic,Western Michigan,ATH,74,182,3,0.8497,Knoxville,TN,
HighSchool,2018,,Grahm Roberts,Concord,,RB,72,220,3,0.8496,Wilmington,DE,
HighSchool,2018,,Jarrick Bernard,Evangel Christian Academy,Oklahoma State,S,73,195,3,0.8493,Shreveport,LA,
HighSchool,2018,,Joshka Gustav,Aquinas,Colorado,OLB,75,220,3,0.8493,San Bernardino,CA,
HighSchool,2018,,Bryce Oliver,Dillard,Kentucky,WR,75,205,3,0.8493,Fort Lauderdale,FL,
HighSchool,2018,,Teshaun Smith,Western,NC State,CB,75,170,3,0.8493,Fort Lauderdale,FL,
HighSchool,2018,,Wooby Theork-Youmans,Naples,Virginia,WR,70,163,3,0.8493,Naples,FL,
HighSchool,2018,,Rashawn Yates,Treasure Coast,South Florida,SDE,75,250,3,0.8493,Port Saint Lucie,FL,
HighSchool,2018,,Brian Cobbs,Hayfield,Maryland,WR,74,200,3,0.8492,Quantico,VA,
HighSchool,2018,,Kris Dike,Van HS,TCU,OT,78,290,3,0.8492,Van,TX,
HighSchool,2018,,Jayce Rogers,Valdosta,West Virginia,CB,68,165,3,0.8492,Valdosta,GA,
HighSchool,2018,,Katerian Legrone,Best Academy,Nebraska,TE,75,230,3,0.8492,Atlanta,GA,
HighSchool,2018,,Riley Smith,Bartram Trail,Boise State,PRO,77,215,3,0.8491,Jacksonville,FL,
HighSchool,2018,,Jordan Mosley,Haverford,Maryland,OLB,73,214,3,0.849,Havertown,PA,
HighSchool,2018,,JaKorey Hawkins,Robert E. Lee,Ole Miss,CB,71,187,3,0.849,Montgomery,AL,
HighSchool,2018,,Peyton Woulard,Collins Hill,Wake Forest,S,73,175,3,0.849,Suwanee,GA,
HighSchool,2018,,Braxton Clark,Dr. Phillips,Nebraska,CB,75,180,3,0.849,Orlando,FL,
HighSchool,2018,,Cory Trice,Christian County,Purdue,S,74,163,3,0.8489,Hopkinsville,KY,
HighSchool,2018,,Princeton Pines,Tara,Baylor,OG,77,327,3,0.8486,Baton Rouge,LA,
HighSchool,2018,,Ivan Thomas,Miami Palmetto,Florida International,WR,76,215,3,0.8485,Miami,FL,
HighSchool,2018,,Ahmir Crowder,Crenshaw,Washington State,DT,75,280,3,0.8485,Los Angeles,CA,
HighSchool,2018,,Mykee Irving,Calabasas,Arizona,DT,76.5,330,3,0.8485,West Hills,CA,
HighSchool,2018,,Kahlef Hailassie,Cosumnes Oaks,Oregon,CB,74,185,3,0.8485,Elk Grove,CA,
HighSchool,2018,,Khris Banks,De Paul Catholic,Temple,OG,73.5,290,3,0.8485,Wayne,NJ,
HighSchool,2018,,Jacobi Lott,Tascosa,Kansas,OG,77,308,3,0.8485,Amarillo,TX,
HighSchool,2018,,Brad Cecil,Bartram Trail,South Florida,OC,76,275,3,0.8485,Jacksonville,FL,
HighSchool,2018,,Lancine Turay,Irvington,North Carolina,SDE,78,240,3,0.8485,Irvington,NJ,
HighSchool,2018,,Gabriel Gonzalez,Eastern Alamance,NC State,OT,76,275,3,0.8485,Mebane,NC,
HighSchool,2018,,JaVeon Marlow,Winter Haven Senior,Vanderbilt,RB,70,200,3,0.8485,Winter Haven,FL,
HighSchool,2018,,Nicholas Bolton,Lone Star,Missouri,ILB,71,228,3,0.8484,Frisco,TX,
HighSchool,2018,,Ja'Kori Morgan,Clear Lake,Houston,WR,74,190,3,0.8484,Houston,TX,
HighSchool,2018,,Matthew Cindric,Skyline,California,OT,76,270,3,0.8484,Sammamish,WA,
HighSchool,2018,,Noah Palmer,Thomas Jefferson,Pittsburgh,SDE,76,215,3,0.8484,Clairton,PA,
HighSchool,2018,,Trumane Bell,Lake Highlands,UT San Antonio,WDE,73,230,3,0.8481,Dallas,TX,
HighSchool,2018,,Carson Schleker,Allen,Iowa State,WR,69,175,3,0.8481,Allen,TX,
HighSchool,2018,,Tijai Whatley,Darlington School,Georgia Tech,ATH,74,195,3,0.8481,Rome,GA,
HighSchool,2018,,Dekalen Goodson,John Tyler,Houston,OLB,74,205,3,0.848,Tyler,TX,
HighSchool,2018,,Blake Barron,Rockwall,Oklahoma State,ILB,72,225,3,0.848,Rockwall,TX,
HighSchool,2018,,Demetreius Mayes,Northwestern,UCF,OLB,74,234,3,0.8478,Miami,FL,
HighSchool,2018,,Ryan Smenda,Fleming Island,Wake Forest,ILB,73.5,210,3,0.8477,Orange Park,FL,
HighSchool,2018,,Patrick Nunn,Junipero Serra,Washington State,WR,75,206,3,0.8477,San Mateo,CA,
HighSchool,2018,,Ryan Montgomery,Franklin,Cincinnati,RB,71,190,3,0.8477,Franklin,OH,
HighSchool,2018,,Jacob Slade,Olentangy,Michigan State,SDE,76,255,3,0.8477,Lewis Center,OH,
HighSchool,2018,,Juan Wallace,IMG Academy,Syracuse,ILB,74,215,3,0.8477,Bradenton,FL,
HighSchool,2018,,Courtney McKinney,East Montgomery,Wake Forest,RB,74,200,3,0.8477,Biscoe,NC,
HighSchool,2018,,Jamar Johnson,Riverview,Indiana,CB,73,190,3,0.8477,Sarasota,FL,
HighSchool,2018,,Jake Andrews,Stanhope Elmore,Troy,OT,75,286,3,0.8477,Millbrook,AL,
HighSchool,2018,,K.J. Robertson,Thompson,Troy,OLB,74,205,3,0.8477,Alabaster,AL,
HighSchool,2018,,Sheldon Jones,Warren Easton,UT San Antonio,WR,69,134,3,0.8477,New Orleans,LA,
HighSchool,2018,,Max Barth,St. Mary's,San José State,OT,78,285,3,0.8477,Stockton,CA,
HighSchool,2018,,Teyjohn Herrington,Edison,Nevada,WR,74,185,3,0.8477,Fresno,CA,
HighSchool,2018,,Keyondre White,Dillard,Akron,RB,70,210,3,0.8477,Hollywood,FL,
HighSchool,2018,,Lelan Wilhoite,Siegel,,RB,70,185,3,0.8477,Murfreesboro,TN,
HighSchool,2018,,Xavier Johnson,Summit Country Day School,,WR,73,215,3,0.8477,Cincinnati,OH,
HighSchool,2018,,Tahj Brown,Donaldsonville,Houston,SDE,74.5,256,3,0.8476,Donaldsonville,LA,
HighSchool,2018,,Jaelyn Nolan,Brownfield,,ATH,74,185,3,0.8475,Brownfield,TX,
HighSchool,2018,,Joey Luchetti,Lawrence Academy,Boston College,TE,78,240,3,0.8474,Groton,MA,
HighSchool,2018,,Spencer Trussell,Martin,Kansas State,WDE,75,215,3,0.8473,Arlington,TX,
HighSchool,2018,,Jarek Broussard,Bishop Lynch,Colorado,ATH,69,171,3,0.8473,Dallas,TX,
HighSchool,2018,,Jasper Friis,Aquinas,California,OT,79,315,3,0.8473,San Bernardino,CA,
HighSchool,2018,,Niti Liu,Grant Union,,DT,75,275,3,0.8473,Sacramento,CA,
HighSchool,2018,,Tavares Kelly,St. Thomas Aquinas,Virginia,WR,68,160,3,0.8473,Fort Lauderdale,FL,
HighSchool,2018,,Samson Reed,Kahuku,Virginia,WDE,75,252,3,0.8473,Kahuku,HI,
HighSchool,2018,,Jacob Smith,Rosemount Senior,BYU,OT,78,319,3,0.8472,Rosemount,MN,
HighSchool,2018,,Kristian Pechac,Bloomington South,Indiana,RB,72,203,3,0.8471,Bloomington,IN,
HighSchool,2018,,Jason Swann,St. Thomas Aquinas,Tulane,OT,75,270,3,0.8471,Pembroke Pines,FL,
HighSchool,2018,,Miles Marshall,Parkview,Indiana,WR,76,210,3,0.8471,Lilburn,GA,
HighSchool,2018,,Jajuan Cherry,Okeechobee,South Florida,ATH,68.5,166,3,0.8471,Okeechobee,FL,
HighSchool,2018,,Julian Pearl,Danville,Illinois,OT,79,245,3,0.847,Danville,IL,
HighSchool,2018,,Nick DeNucci,Pope John XXIII,Boston College,ILB,73,230,3,0.8469,Sparta,NJ,
HighSchool,2018,,Justin Oden,Spring Hill,Tennessee Tech,WR,75,160,3,0.8468,Columbia,TN,
HighSchool,2018,,Chris Rodriguez,Ola,Kentucky,RB,71.5,200,3,0.8468,McDonough,GA,
HighSchool,2018,,Ylijaah Hall,Bryan,Baylor,OT,77,293,3,0.8467,Bryan,TX,
HighSchool,2018,,Zadock Dinkelmann,Somerset,,PRO,76.5,235,3,0.8467,Somerset,TX,
HighSchool,2018,,Blake Kuithe,Cinco Ranch,Utah,SDE,74,230,3,0.8467,Katy,TX,
HighSchool,2018,,Trenton Kennedy,Cy-Fair,,RB,72,209,3,0.8466,Cypress,TX,
HighSchool,2018,,Cole Turner,Clackamas,Nevada,TE,78,193,3,0.8466,Clackamas,OR,
HighSchool,2018,,Deandre Fitz-Henley,Clearwater Central Catholic,Bowling Green,ILB,72,220,3,0.8466,Clearwater,FL,
HighSchool,2018,,Emeka Nwanze,Centennial,The Citadel,RB,71,205,3,0.8466,Roswell,GA,
HighSchool,2018,,Alec Pierce,Glenbard West,Cincinnati,WR,75,196,3,0.8466,Glen Ellyn,IL,
HighSchool,2018,,Terez Traynor,Doss Magnet Career Academy,Western Kentucky,ATH,75,167,3,0.8466,Louisville,KY,
HighSchool,2018,,Kurott Garland,Heritage,Tennessee,SDE,74,273,3,0.8466,Conyers,GA,
HighSchool,2018,,Andrew Faoliu,Mater Dei,Oregon,WDE,75,255,3,0.8466,Santa Ana,CA,
HighSchool,2018,,Arthur Brathwaite,Miami Central,Western Kentucky,S,72,180,3,0.8466,Hollywood,FL,
HighSchool,2018,,DeMarcus Townsend,Palmetto Ridge,Florida International,RB,70,192,3,0.8466,Naples,FL,
HighSchool,2018,,Trent Ingalls,Menasha,,S,73,175,3,0.8465,Menasha,WI,
HighSchool,2018,,Cameron O'Neil,Glenwood School,Pittsburgh,WR,75,190,3,0.8465,Phenix City,AL,
