recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2004,543,M.J. Rachal,Northshore,Louisiana Monroe,RB,71,185,2,0.7667,Slidell,LA,
HighSchool,2004,544,Keenan Lewis,O Perry Walker,Oregon State,CB,71,170,2,0.7667,New Orleans,LA,
HighSchool,2004,545,Micah Boudreaux,Fontainebleau,Louisiana Monroe,DT,76,280,2,0.7667,Mandeville,LA,
HighSchool,2004,546,Kyle Smith,Brockway Area,UCF,OG,75,295,2,0.7667,Brockway,PA,
HighSchool,2004,547,Rick Harrison,Calabasas,Idaho,WDE,77,220,2,0.7667,Calabasas,CA,
HighSchool,2004,548,Will Chambliss,Harris County,Troy,OT,78,275,2,0.7667,Hamilton,GA,
HighSchool,2004,549,Mike O'Bruba,Boardman,Ohio,TE,75,240,2,0.7667,Youngstown,OH,
HighSchool,2004,550,Jared Cecchetti,Kane Area,Akron,OG,74,258,2,0.7667,Kane,PA,
HighSchool,2004,551,Tyler Griffin,Westerville North,Eastern Michigan,CB,69,180,2,0.7667,Westerville,OH,
HighSchool,2004,552,KC Asiodu,Chino Hills,UNLV,S,75,205,2,0.7667,Chino,CA,
HighSchool,2004,553,Leslie Mongo,Santa Rosa,Utah State,S,72,186,2,0.7667,Santa Rosa,CA,
HighSchool,2004,554,Jon Moravec,Linganore,Marshall,S,72,190,2,0.7667,Frederick,MD,
HighSchool,2004,555,Reggie Lindsey,Pensacola,UAB,WR,70,185,2,0.7667,Pensacola,FL,
HighSchool,2004,556,Alex Derenthal,Western,Temple,OG,76,270,2,0.7667,Fort Lauderdale,FL,
HighSchool,2004,557,Nate Tucker,Rochester Area,Connecticut,TE,77,240,2,0.7667,Rochester,PA,
HighSchool,2004,558,Octavious Sumbry,Central,Troy,S,72,185,2,0.7667,Phenix City,AL,
HighSchool,2004,559,Temirez Williams,Ranger,Central Michigan,DT,73,265,2,0.7667,Ranger,TX,
HighSchool,2004,560,Ian Hoskins,Campbellsville,Marshall,S,74,190,2,0.7667,Campbellsville,KY,
HighSchool,2004,561,Otis Nelson,Hunter,Utah State,ATH,75,205,2,0.7667,Salt Lake City,UT,
HighSchool,2004,562,Ibrahim Rashada,Academy Of Richmond County,BYU,CB,70,190,2,0.7667,Augusta,GA,
HighSchool,2004,563,Nolan Hughey,Vestavia Hills,UAB,FB,72,210,2,0.7667,Birmingham,AL,
HighSchool,2004,564,Mike McCoy,Colfax,Nevada,WR,73,185,2,0.7667,Colfax,CA,
HighSchool,2004,565,Stacy Brown,University Christian,Syracuse,CB,73,185,2,0.7667,Jacksonville,FL,
HighSchool,2004,566,Travis Shelton,South Plantation,Temple,WR,71,175,2,0.7667,Fort Lauderdale,FL,
HighSchool,2004,567,Doug Legursky,Woodrow Wilson,Marshall,OG,75,308,2,0.7667,Beckley,WV,
HighSchool,2004,568,Darran Matthews,Lee M. Thurston,Eastern Michigan,RB,72,205,2,0.7667,Redford,MI,
HighSchool,2004,569,Kyle Storey,Dublin Coffman,UCF,OT,78,300,2,0.7667,Dublin,OH,
HighSchool,2004,570,Frank Summers,Skyline,California,FB,71,230,2,0.7667,Oakland,CA,
HighSchool,2004,571,Philip Nola,Spain Park,Middle Tennessee,DT,75,250,2,0.7667,Birmingham,AL,
HighSchool,2004,572,Steve McLendon,Carroll Sch,Troy,SDE,76,262,2,0.7667,Ozark,AL,
HighSchool,2004,573,Brian Fitzgerald,Estero,Middle Tennessee,WR,72,185,2,0.7667,Estero,FL,
HighSchool,2004,574,Drew Lubinksy,Oakmont,Fresno State,TE,75,230,2,0.7667,Roseville,CA,
HighSchool,2004,575,Chris Hall,Ballard,Ohio,CB,73,200,2,0.7667,Louisville,KY,
HighSchool,2004,576,D.J. Parker,Hampton,Virginia Tech,CB,72,185,2,0.7667,Hampton,VA,
HighSchool,2004,577,Bryce Runge,Anaheim,Hawai'i,OG,73,245,2,0.7667,Anaheim,CA,
HighSchool,2004,578,Chris Ritter,Choctawhatchee Senior,Middle Tennessee,OG,76,298,2,0.7667,Fort Walton Beach,FL,
HighSchool,2004,579,Prince Hickman,South Garland,Arkansas State,DT,73,310,2,0.7667,Garland,TX,
HighSchool,2004,580,Tremane Vaughns,Patterson,Louisiana Monroe,CB,68,170,2,0.7667,Patterson,LA,
HighSchool,2004,581,Brian Blake,Friendly,New Mexico State,WR,73,195,2,0.7667,Fort Washington,MD,
HighSchool,2004,582,Bilal El-Amin,Lafayette,Marshall,OLB,76,235,2,0.7667,Lexington,KY,
HighSchool,2004,583,Johnny Long,Princeton,Akron,WR,61,170,2,0.7667,Cincinnati,OH,
HighSchool,2004,584,Todd Koenig,Bishop Carroll,Ohio,RB,74,195,2,0.7667,Ebensburg,PA,
HighSchool,2004,585,Brion Stokes,Butler,Akron,OLB,72,215,2,0.7667,Matthews,NC,
HighSchool,2004,586,Guy Hurt,McKeesport,Kent State,OLB,73,220,2,0.7667,Mckeesport,PA,
HighSchool,2004,587,Immanuel Hutcherson,Palatka,Connecticut,OG,74,266,2,0.7667,Palatka,FL,
HighSchool,2004,588,Doug Williams,Chamberlain,Akron,SDE,74,241,2,0.7667,Tampa,FL,
HighSchool,2004,589,Michael Speed,University Senior,Oregon,WDE,76,224,2,0.7667,Los Angeles,CA,
HighSchool,2004,590,Prince Ledbetter,Cardinal Ritter College Prep,Wyoming,WR,73,175,2,0.7667,Saint Louis,MO,
HighSchool,2004,591,Clint Jones,North Mesquite,New Mexico State,FB,72,220,2,0.7667,Mesquite,TX,
HighSchool,2004,592,Sam Walker,Englewood,Marshall,S,73,185,2,0.7667,Jacksonville,FL,
HighSchool,2004,593,Will Beatty,Central York,Connecticut,DT,78,265,2,0.7667,York,PA,
HighSchool,2004,594,Manuel Burton,White Station,Arkansas State,TE,76,238,2,0.7667,Memphis,TN,
HighSchool,2004,595,Todd Tate,Marietta,UAB,CB,71,175,2,0.7667,Marietta,GA,
HighSchool,2004,596,Prishod Koonce,Chester,Kent State,DT,76,265,2,0.7667,Chester,PA,
HighSchool,2004,597,Renaldo Siler,Perry,Akron,OLB,73,220,2,0.7667,Perry,OH,
HighSchool,2004,598,Patrick Frazier,Evangel Christian Academy,Louisiana Monroe,OG,74,260,2,0.7667,Shreveport,LA,
HighSchool,2004,599,Darren Martin,McDonogh 35,Central Michigan,WR,76,177,2,0.7667,New Orleans,LA,
HighSchool,2004,600,Chad Henley,Moorpark,UNLV,FB,73,250,2,0.7667,Moorpark,CA,
HighSchool,2004,601,Dave Cody,Colfax,Ohio,TE,76,240,2,0.7667,Colfax,CA,
HighSchool,2004,602,Jerrickus Speights,Gardendale Sch,UAB,SDE,77,233,2,0.7667,Gardendale,AL,
HighSchool,2004,603,Beau Bell,Tustin,UNLV,ILB,75,210,2,0.7667,Tustin,CA,
HighSchool,2004,604,Richard Bortner,Crestview,Middle Tennessee,OT,78,305,2,0.7667,Crestview,FL,
HighSchool,2004,605,Kevin Sanders,Pell City Sch,UAB,CB,71,175,2,0.7667,Pell City,AL,
HighSchool,2004,606,John Stephens,Blackman,Middle Tennessee,SDE,76,245,2,0.7667,Murfreesboro,TN,
HighSchool,2004,607,Charles Mullen,Madison,Auburn,TE,74,240,2,0.7667,San Diego,CA,
HighSchool,2004,608,Lawrence Wilson,Dixie,Hawai'i,DT,73,300,2,0.7667,Saint George,UT,
HighSchool,2004,609,Johnathon Smith,Maine Central Institute,Connecticut,ILB,74,205,2,0.7667,Pittsfield,ME,
HighSchool,2004,610,Roy Polite,Duncan U. Fletcher,Middle Tennessee,CB,73,190,2,0.7667,Neptune Beach,FL,
HighSchool,2004,611,Kenny Avon,Mojave Senior,Fresno State,WDE,75,260,2,0.7667,Mojave,CA,
HighSchool,2004,612,Chris Evans,Blount,Auburn,OLB,72,217,2,0.7667,Eight Mile,AL,
HighSchool,2004,613,Yancy Boatner,Dixie,Baylor,OG,77,300,2,0.7667,Saint George,UT,
HighSchool,2004,614,Marcis Fennell,Long Beach Poly,Idaho,OG,74,260,2,0.7667,Long Beach,CA,
HighSchool,2004,615,Anthony Glover,McNair,Middle Tennessee,S,74,202,2,0.7667,Atlanta,GA,
HighSchool,2004,616,Cecil Pollock,Franklin,Louisiana Monroe,OLB,73,220,2,0.7667,Franklin,NC,
HighSchool,2004,617,Joshua Abrams,Dunwoody,Ohio,APB,72,182,2,0.7667,Atlanta,GA,
HighSchool,2004,618,Justine Buries,West Mesquite,New Mexico State,RB,73,200,2,0.7667,Mesquite,TX,
HighSchool,2004,619,Jacob Williamson,Etowah,Ohio,DT,75,263,2,0.7667,Woodstock,GA,
HighSchool,2004,620,Cameron Harris,Norco,Fresno State,OG,75,239,2,0.7667,Norco,CA,
HighSchool,2004,621,Luke Lippincott,Palma,Nevada,OLB,73,210,2,0.7667,Salinas,CA,
HighSchool,2004,622,Damon Nickson,Milton,Middle Tennessee,S,72,180,2,0.7667,Milton,FL,
HighSchool,2004,623,Ryan Flasch,Germantown,UNLV,ILB,74,220,2,0.7667,Germantown,WI,
HighSchool,2004,624,Rob Jackson,West Haven,Kansas State,OLB,76,245,2,0.7667,West Haven,CT,
HighSchool,2004,625,Jeff Hamby,Vestavia Hills,UAB,OG,73,205,2,0.7667,Birmingham,AL,
HighSchool,2004,626,Linzy Patterson,Amory,Mississippi State,TE,76,242,2,0.7667,Amory,MS,
HighSchool,2004,627,Jeremy Washington,Block,Louisiana Monroe,TE,76,215,2,0.7667,Jonesville,LA,
HighSchool,2004,628,Andre Bailey,Mcclintock,UTEP,CB,75,195,2,0.7667,Tempe,AZ,
HighSchool,2004,629,Steven Merkel,Escambia,Troy,OG,76,280,2,0.7667,Pensacola,FL,
HighSchool,2004,630,Tyler McNeely,Jackson Sr.,Arkansas State,SDE,76,231,2,0.7667,Jackson,MO,
HighSchool,2004,631,Joey Barcus,Chamblee Charter,Kent State,WR,72,165,2,0.7667,Atlanta,GA,
HighSchool,2004,632,Brandon McKinney,Rio Rancho,New Mexico State,SDE,75,240,2,0.7667,Rio Rancho,NM,
HighSchool,2004,633,Justin McNeese,North Shore,UTEP,RB,74,228,2,0.7667,Houston,TX,
HighSchool,2004,634,Paul Madsen,San Ramon Valley,Colorado State,SDE,76,270,2,0.7667,Danville,CA,
HighSchool,2004,635,David Vobora,Churchill,Idaho,ILB,73,195,2,0.7667,Eugene,OR,
HighSchool,2004,636,Bobby Lepori,Bishop Manogue Catholic,Nevada,OG,77,270,2,0.7667,Reno,NV,
HighSchool,2004,637,Darius Butler,Coral Springs Charter,Connecticut,CB,70,170,2,0.7667,Pompano Beach,FL,
HighSchool,2004,638,Demone Goins,Lumberton,Marshall,DUAL,77,205,2,0.7667,Lumberton,MS,
HighSchool,2004,639,Marcus Fitzgerald,Academy Of Holy Angels,Marshall,RB,70,195,2,0.7667,Minneapolis,MN,
HighSchool,2004,640,Marcus Johnson,Alain Leroy Locke Senior,UNLV,PRO,76,235,2,0.7667,Los Angeles,CA,
HighSchool,2004,641,Siua Musika,Milpitas,Idaho,DT,73,280,2,0.7667,Milpitas,CA,
HighSchool,2004,642,Duran Boykin,Charles Henderson Sch,Troy,S,73,185,2,0.7667,Troy,AL,
HighSchool,2004,643,Tony Ciaravino,Boca Raton,Connecticut,K,75,215,2,0.7667,Boca Raton,FL,
HighSchool,2004,644,Felix Adeyeye,Gahanna Lincoln,Ohio,WR,75,190,2,0.7667,Columbus,OH,
HighSchool,2004,645,Maurice Coleman,Eufaula,Troy,DT,74,280,2,0.7667,Eufaula,AL,
HighSchool,2004,646,D.J. Brookter,Bullard,Utah State,ILB,73,241,2,0.7667,Fresno,CA,
HighSchool,2004,647,Cameron Filkins,Los Alamitos,Boise State,DT,77,320,2,0.7667,Los Alamitos,CA,
HighSchool,2004,648,Michael Ray,Broken Arrow,Wyoming,S,73,200,2,0.7667,Broken Arrow,OK,
HighSchool,2004,649,Courtney Greene,New Rochelle,Syracuse,S,73,180,2,0.7667,New Rochelle,NY,
HighSchool,2004,650,Khevin Peoples,Blake,Hawai'i,OLB,72,205,2,0.7667,Tampa,FL,
HighSchool,2004,651,Da'juan Clark,John C. Fremont Senior,UNLV,OT,75,287,2,0.7667,Los Angeles,CA,
HighSchool,2004,652,Ryan Grice-Mullen,Rialto,Hawai'i,APB,70,175,2,0.7667,Rialto,CA,
HighSchool,2004,653,Giles Montgomery,Sweetwater,TCU,SDE,76,241,2,0.7667,Sweetwater,TX,
HighSchool,2004,654,Austin Addington-Strapp,St. Francis De Sales,Ohio,ILB,73,225,2,0.7667,Columbus,OH,
HighSchool,2004,655,Robert Theoudele,Willingboro,Connecticut,ILB,76,195,2,0.7667,Willingboro,NJ,
HighSchool,2004,656,Chris Brown,St. Francis De Sales,Akron,CB,69,200,2,0.7667,Columbus,OH,
HighSchool,2004,657,De'Angelo Wilson,Mesa Verde,Nevada,CB,70,185,2,0.7667,Citrus Heights,CA,
HighSchool,2004,658,Andrew Decker,St. John's Jesuit,Toledo,OG,75,270,2,0.7667,Toledo,OH,
HighSchool,2004,659,Tyler Dool,Bowie,Louisiana Monroe,OT,76,290,2,0.7667,Arlington,TX,
HighSchool,2004,660,Jake Hendy,Dixie,Temple,K,76,230,2,0.7667,Saint George,UT,
HighSchool,2004,661,Derek Incarnati,Flint Powers Catholic,Eastern Michigan,PRO,73,180,2,0.7667,Flint,MI,
HighSchool,2004,662,Brad Eskew,Roseville,Nevada,OG,75,275,2,0.7667,Roseville,CA,
HighSchool,2004,663,De'Veon Harris,Blanche Ely,Toledo,S,72,200,2,0.7667,Pompano Beach,FL,
HighSchool,2004,664,Donald Murrell,Southfield-lathrup,Eastern Michigan,OG,76,310,2,0.7667,Southfield,MI,
HighSchool,2004,665,Ade Tuyo,Jersey Village,Tulane,RB,71,195,2,0.7667,Houston,TX,
HighSchool,2004,666,Zach Eichenberger,Springdale,Arkansas State,OG,74,240,2,0.7667,Springdale,AR,
HighSchool,2004,667,Jonathan Lowe,Central,Mississippi State,ATH,68,170,2,0.7667,Phenix City,AL,
HighSchool,2004,668,Charles Early,Palisades,UNLV,CB,71,200,2,0.7667,Pacific Palisades,CA,
HighSchool,2004,669,Jon Monga,Foothill,Fresno State,DT,74,280,2,0.7667,Henderson,NV,
HighSchool,2004,670,Dale Robinson,Glendale,Arizona State,ILB,73,240,2,0.7667,Glendale,AZ,
HighSchool,2004,671,Philip Telfer,John I. Leonard,Central Michigan,SDE,76,250,2,0.7667,Lake Worth,FL,
HighSchool,2004,672,Harry Powell,Modesto Christian,Nevada,WDE,75,240,2,0.7667,Modesto,CA,
HighSchool,2004,673,Causes Okosa,West Orange,Troy,OT,77,295,2,0.7667,West Orange,NJ,
HighSchool,2004,674,Chris Jamison,Carver,Troy,OG,75,285,2,0.7667,Columbus,GA,
HighSchool,2004,675,Tommy Haug,Monte Vista,Nevada,APB,72,198,2,0.7667,Danville,CA,
HighSchool,2004,676,Brock Stickler,Lampasas,North Texas,WR,75,205,2,0.7667,Lampasas,TX,
HighSchool,2004,677,Jamar Hunt,Mountain View,UTEP,TE,79,250,2,0.7667,Mesa,AZ,
HighSchool,2004,678,Jack Ikegwuonu,James Madison Memorial,Wisconsin,ATH,73,192,2,0.7667,Madison,WI,
HighSchool,2004,679,Jemarcus Smith,Destrehan,Louisiana,S,70,185,2,0.7667,Destrehan,LA,
HighSchool,2004,680,Lester Shelton,Wharton,Temple,WR,71,180,2,0.7667,Wharton,TX,
HighSchool,2004,681,Andre Walker,Reynoldsburg,Akron,APB,70,185,2,0.7667,Reynoldsburg,OH,
HighSchool,2004,682,Lamonte Nelms,Ravenna,Cincinnati,S,75,210,2,0.7667,Ravenna,OH,
HighSchool,2004,683,Jason Kaminski,C. D. Hylton,Marshall,OLB,75,225,2,0.7667,Woodbridge,VA,
HighSchool,2004,684,Joe Craddock,Briarwood Christian,Middle Tennessee,DUAL,71,180,2,0.7667,Birmingham,AL,
HighSchool,2004,685,Alex Square,Poudre,Colorado State,APB,69,160,2,0.7667,Fort Collins,CO,
HighSchool,2004,686,Eric Lively,DeMatha Catholic,Akron,TE,74,255,2,0.7667,Hyattsville,MD,
HighSchool,2004,687,Jamail Jackson,Oil City,Akron,RB,71,215,2,0.7667,Oil City,PA,
HighSchool,2004,688,DeMarcus Carmouche,Carencro,Louisiana Monroe,DT,76,280,2,0.7667,Lafayette,LA,
HighSchool,2004,689,Isaiah Rucker,Harmony Grove,Arkansas State,ILB,74,240,2,0.7667,Camden,AR,
HighSchool,2004,690,Sylvester Wright,Cedar Hill,Houston,WR,74,185,2,0.7667,Cedar Hill,TX,
HighSchool,2004,691,Mark Watterson,Mountain Crest,Utah State,WR,72,165,2,0.7667,Hyrum,UT,
HighSchool,2004,692,Jesse Arntz,Perry,Akron,DT,78,260,2,0.7667,Perry,OH,
HighSchool,2004,693,Bevan Howard,Saguaro,Utah State,ILB,73,235,2,0.7667,Scottsdale,AZ,
HighSchool,2004,694,Aaron Hudson,Hoover,Middle Tennessee,WR,74,175,2,0.7667,Hoover,AL,
HighSchool,2004,695,Kevin Jones,Fair Park,Arkansas State,WR,71,190,2,0.7667,Shreveport,LA,
HighSchool,2004,696,Michael Eddy,Northridge,UTEP,OT,78,310,2,0.7667,Layton,UT,
HighSchool,2004,697,Courtney Snowden,Liberty-Eylau,New Mexico State,OG,75,260,2,0.7667,Texarkana,TX,
HighSchool,2004,698,Kinsmon Lancaster,Booker T. Washington,Louisiana Monroe,PRO,71,180,2,0.7667,Shreveport,LA,
HighSchool,2004,699,Eric Hodge,St Petersburg Catholic,UCF,OT,78,330,2,0.7667,Saint Petersburg,FL,
HighSchool,2004,700,Josh Thompson,Cecilia,Louisiana Monroe,S,74,200,2,0.7667,Carencro,LA,
HighSchool,2004,701,Julius Stinson,Silverado,Wyoming,CB,70,180,2,0.7667,Victorville,CA,
HighSchool,2004,702,Joe Smith,Bastrop,Arkansas State,WR,76,190,2,0.7667,Bastrop,LA,
HighSchool,2004,703,Shosei Yamauchi,Kahuku,Troy,WDE,75,240,2,0.7667,Kahuku,HI,
HighSchool,2004,704,Trinidy Thomas,Arnold,Troy,OLB,74,190,2,0.7667,Panama City Beach,FL,
HighSchool,2004,705,Tavares Williams,Eastside,Troy,S,73,185,2,0.7667,Gainesville,FL,
HighSchool,2004,706,Kevin Grant,Herndon,Akron,ILB,74,233,2,0.7667,Herndon,VA,
HighSchool,2004,707,Brandon Satcher,North Augusta,Hawai'i,PRO,73,195,2,0.7667,North Augusta,SC,
HighSchool,2004,708,Tommy Weatherspoon,Wayne County,Middle Tennessee,ILB,74,241,2,0.7667,Jesup,GA,
HighSchool,2004,709,Sean Zabinski,Albany,Toledo,OT,79,290,2,0.7667,Albany,NY,
HighSchool,2004,710,Mitchell Cato,Union,New Mexico State,WR,71,185,2,0.7667,Tulsa,OK,
HighSchool,2004,711,Scott Rouse,St. Xavier,Ohio,OG,76,295,2,0.7667,Cincinnati,OH,
HighSchool,2004,712,Ken Tinney,Ansonia,Connecticut,S,74,185,2,0.7667,Ansonia,CT,
HighSchool,2004,713,Steven Morrison,Christ The King Regional,Toledo,OLB,74,200,2,0.7667,Middle Village,NY,
HighSchool,2004,714,Thomas Stevens,Harbor Teacher Preparation Academy,Nevada,OG,75,315,2,0.7667,Wilmington,CA,
HighSchool,2004,715,Mike Juergens,Pomona,Wyoming,WDE,76,215,2,0.7667,Arvada,CO,
HighSchool,2004,716,Josh Maxwell,Camden County,Troy,ATH,74,200,2,0.7667,Kingsland,GA,
HighSchool,2004,717,DeAngelo Smith,Independence,Cincinnati,CB,72,180,2,0.7667,Columbus,OH,
HighSchool,2004,718,Peter Bjorvik,Crook County,Idaho,TE,76,210,2,0.7667,Prineville,OR,
HighSchool,2004,719,Jake Bleeker,Plainwell,Eastern Michigan,OT,79,285,2,0.7667,Plainwell,MI,
HighSchool,2004,720,Terry Wilson,Junipero Serra,Colorado,CB,72,186,2,0.7667,Gardena,CA,
HighSchool,2004,721,Ricky Porter,Reagan,UTEP,CB,71,182,2,0.7667,Austin,TX,
HighSchool,2004,722,Darrell Howard,Eastside,Middle Tennessee,SDE,77,260,2,0.7667,Covington,GA,
HighSchool,2004,723,Larry Patrick,Westside,Troy,TE,75,220,2,0.7667,Macon,GA,
HighSchool,2004,724,Kevin McPeek,Douglas County,Colorado State,TE,78,205,2,0.7667,Castle Rock,CO,
HighSchool,2004,725,Brandon Monroe,Electra,North Texas,ILB,74,220,2,0.7667,Electra,TX,
HighSchool,2004,726,Dalton Memel,Parkersburg South,Kent State,DT,76,295,2,0.7667,Parkersburg,WV,
HighSchool,2004,727,Nat Duvall,Pascagoula,Arkansas State,OT,77,265,2,0.7667,Pascagoula,MS,
HighSchool,2004,728,Phillip Simpson,Miami Southridge,Temple,PRO,75,235,2,0.7667,Miami,FL,
HighSchool,2004,729,Carlo Rossi,George W. Jenkins Senior,UCF,OT,78,285,2,0.7667,Lakeland,FL,
HighSchool,2004,730,Tanner Cooley,Sky View,Utah State,TE,74,225,2,0.7667,Smithfield,UT,
HighSchool,2004,731,Jarvis Newson,Columbia,Illinois,CB,72,185,2,0.7667,Decatur,GA,
HighSchool,2004,732,Sione Tavake,San Mateo,Utah State,FB,71,270,2,0.7667,San Mateo,CA,
HighSchool,2004,733,Cedrick Maxwell,Tampa Bay Tech,Kent State,OLB,71,215,2,0.7667,Tampa,FL,
HighSchool,2004,734,Joshua Pastore,Beaver Local,Kent State,RB,71,210,2,0.7667,Lisbon,OH,
HighSchool,2004,735,Marque McCray,San Mateo,Nebraska,WR,69,195,2,0.7667,San Mateo,CA,
HighSchool,2004,736,Eddie Webb,Archbishop Rummel,Louisiana Monroe,CB,72,175,2,0.7667,Metairie,LA,
HighSchool,2004,737,Tyrrell Herbert,Penn Hills,Toledo,S,74,180,2,0.7667,Pittsburgh,PA,
HighSchool,2004,738,Ryne Miller,Richland,Louisiana Monroe,DUAL,74,220,2,0.7667,North Richland Hills,TX,
HighSchool,2004,739,Linwood Jenkins,Woodside,Kent State,WR,74,185,2,0.7667,Newport News,VA,
HighSchool,2004,740,Landon Cohen,Spartanburg,Ohio,DT,75,252,2,0.7667,Spartanburg,SC,
HighSchool,2004,741,Patrick Avinger,Duncanville,Louisiana Monroe,OG,73,260,2,0.7667,Duncanville,TX,
HighSchool,2004,742,Robert Travers,Desert Pines,UNLV,DT,76,255,2,0.7667,Las Vegas,NV,
HighSchool,2004,743,Britton Colquitt,Bearden,Tennessee,K,75,199,2,0.7667,Knoxville,TN,
HighSchool,2004,744,Andrew Mooney,Monterey,New Mexico State,TE,75,230,2,0.7667,Lubbock,TX,
HighSchool,2004,745,Koby McKinnon,Junction City,Arkansas State,S,75,200,2,0.7667,Junction City,AR,
HighSchool,2004,746,Folau Tuione,Leuzinger,Idaho,TE,75,230,2,0.7667,Lawndale,CA,
HighSchool,2004,747,Darius Williams,Early County,Troy,CB,70,170,2,0.7667,Blakely,GA,
HighSchool,2004,748,Beau Herbert,Box Elder,Utah State,RB,75,215,2,0.7667,Brigham City,UT,
HighSchool,2004,749,Kedaron Franklin,Sulphur Springs,UTEP,WDE,76,220,2,0.7667,Sulphur Springs,TX,
HighSchool,2004,750,Travis Hewitt,St. John Vianney,Arkansas State,PRO,74,190,2,0.7667,Saint Louis,MO,
HighSchool,2004,751,Eric Miclot,Vista,San Diego State,TE,77,225,2,0.7667,Vista,CA,
HighSchool,2004,752,Walter Bryant,Central,TCU,WR,76,200,2,0.7667,San Angelo,TX,
HighSchool,2004,753,Tony Haynes-Dalton,Franklin,UAB,DT,76,280,2,0.7667,Franklin,TN,
HighSchool,2004,754,Dan Coleman,Canfield,Kent State,OT,80,280,2,0.7667,Canfield,OH,
HighSchool,2004,755,Brandon Alexander,Birmingham,UAB,APB,70,190,2,0.7667,Van Nuys,CA,
HighSchool,2004,756,Adam Hoppel,Beavercreek,Cincinnati,DT,74,250,2,0.7667,Dayton,OH,
HighSchool,2004,757,Danny Royster,Niceville,Louisiana Monroe,APB,66,145,2,0.7667,Niceville,FL,
HighSchool,2004,758,Desmond Belton,New Brunswick,Idaho,WR,76,180,2,0.7667,New Brunswick,NJ,
HighSchool,2004,759,Calvin Dawson,Airline,Louisiana Monroe,RB,69,190,2,0.7667,Bossier City,LA,
HighSchool,2004,760,Jeff Horinek,Rawlins County Jr/sr,Colorado State,ILB,75,230,2,0.7667,Atwood,KS,
HighSchool,2004,761,David Peeples,Cheyenne,UNLV,APB,69,190,2,0.7667,North Las Vegas,NV,
HighSchool,2004,762,Kenny Mainor,Brunswick,Troy,WDE,76,220,2,0.7667,Brunswick,GA,
HighSchool,2004,763,Larry Taylor,Glades Day School,Connecticut,CB,68,160,2,0.7667,Belle Glade,FL,
HighSchool,2004,764,Joshua Neal,Pearl Cohn,Wisconsin,ILB,70,225,2,0.7667,Nashville,TN,
HighSchool,2004,765,Fritz Jacques,Lely,Kent State,CB,72,180,2,0.7667,Naples,FL,
HighSchool,2004,766,Omega Faga,Indian Springs,UNLV,ILB,71,230,2,0.7667,Indian Springs,NV,
HighSchool,2004,767,Tyler Graunke,Salpointe Catholic,Hawai'i,PRO,72,180,2,0.7667,Tucson,AZ,
HighSchool,2004,768,John Lehman,Giddings,Arizona State,OG,76,266,2,0.7667,Giddings,TX,
HighSchool,2004,769,Zach Monono,Ralston,New Mexico State,OG,75,270,2,0.7667,Omaha,NE,
HighSchool,2004,770,Nick Benton,Memorial,UAB,OG,75,310,2,0.7667,Port Arthur,TX,
HighSchool,2004,771,Dawson Wilber,Greenwood,New Mexico State,ATH,70,200,2,0.7667,Midland,TX,
HighSchool,2004,772,Chris King,Auburn,Troy,CB,71,180,2,0.7667,Auburn,AL,
HighSchool,2004,773,Joe Henderson,John Carroll Catholic,UAB,OLB,74,200,2,0.7667,Birmingham,AL,
HighSchool,2004,774,Gerrard Hamlett,St. Thomas Aquinas,Northwestern,RB,70,180,2,0.7667,Fort Lauderdale,FL,
HighSchool,2004,775,Brandon Suggs,Russellville,Troy,SDE,74,247,2,0.7667,Russellville,AL,
HighSchool,2004,776,Fale Laeli,St Louis School,Hawai'i,DT,74,300,2,0.7667,Honolulu,HI,
HighSchool,2004,777,Matt Darton,University City,Kansas,OG,78,295,2,0.7667,San Diego,CA,
HighSchool,2004,778,Quinton Staton,East Ridge,Middle Tennessee,OG,75,280,2,0.7667,Chattanooga,TN,
HighSchool,2004,779,Mike Eynon,St. Ignatius,Ohio,OG,75,285,2,0.7667,Cleveland,OH,
HighSchool,2004,780,Dorrell Jalloh,Western Guilford,West Virginia,WR,72,185,2,0.7667,Greensboro,NC,
HighSchool,2004,781,Jeremy Lawson,La Cueva,New Mexico State,WR,74,200,2,0.7667,Albuquerque,NM,
HighSchool,2004,782,Keith Ah Soon,Tafuna,Hawai'i,OG,74,265,2,0.7667,Pago Pago,AS,
HighSchool,2004,783,Llewellyn Cook,Tarrant,Troy,APB,71,170,2,0.7667,Birmingham,AL,
HighSchool,2004,784,Tyvon Branch,Cicero-north Syracuse,Connecticut,S,72,185,2,0.7667,Cicero,NY,
HighSchool,2004,785,Bryon Barmer Jr.,Helix,Boise State,CB,72,172,2,0.7667,La Mesa,CA,
HighSchool,2004,786,Matt Pattison,Kenmore Junior,UNLV,ILB,75,220,2,0.7667,Kenmore,WA,
HighSchool,2004,787,Page Gill,Dumas,Arkansas State,ILB,76,275,2,0.7667,Dumas,AR,
HighSchool,2004,788,Steven Coleman,Lake Highlands,TCU,ATH,75,180,2,0.7667,Dallas,TX,
HighSchool,2004,789,Dominic Green,Jesuit,Nevada,OG,74,275,2,0.7667,Carmichael,CA,
HighSchool,2004,790,Mike Roland,Foothill,Fresno State,WDE,77,235,2,0.7667,Henderson,NV,
HighSchool,2004,791,Jeremy Moll,West St. John,Louisiana Monroe,OLB,73,190,2,0.7667,Edgard,LA,
