recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2019,813,Grant Treiber,Lincoln,Iowa State,OT,78,295,3,0.8634,Sioux Falls,SD,
HighSchool,2019,814,Jason Williamson,Owatonna Senior,Minnesota,ATH,74,210,3,0.8632,Owatonna,MN,
HighSchool,2019,815,Deshawn McCuin,Jacksonville,TCU,S,72,177,3,0.8628,Jacksonville,TX,
HighSchool,2019,816,Corey Suttle,Jefferson City,Iowa State,SDE,76,245,3,0.8627,Jefferson City,MO,
HighSchool,2019,817,Matthew Bedford,Cordova,Indiana,OT,77,260,3,0.8626,Cordova,TN,
HighSchool,2019,818,Curley Young,Hendrickson,California,OLB,73,210,3,0.8626,Pflugerville,TX,
HighSchool,2019,819,Velton Gardner,Skyline,Kansas,ATH,69,170,3,0.8626,Dallas,TX,
HighSchool,2019,820,Rashee Rice,Richland,SMU,WR,74,177,3,0.8626,North Richland Hills,TX,
HighSchool,2019,821,Kamryn Farrar,Skyline,Oklahoma State,OLB,72,200,3,0.8626,Dallas,TX,
HighSchool,2019,822,Khali Saunders,Immaculate Conception,Purdue,OLB,75,216,3,0.8626,Elmhurst,IL,
HighSchool,2019,823,James Gordon IV,Plant City,Minnesota,OLB,73,214,3,0.8626,Plant City,FL,
HighSchool,2019,824,Ty Murray,Carrollton,North Carolina,OG,76,300,3,0.8626,Carrollton,GA,
HighSchool,2019,825,Cavon Butler,Whitmer,Kentucky,DT,75,300,3,0.8626,Toledo,OH,
HighSchool,2019,826,Donald Willis,Garfield Heights,Minnesota,OLB,73.5,202,3,0.8626,Cleveland,OH,
HighSchool,2019,827,Brandon Wright,Euclid,Michigan State,RB,74,220,3,0.8626,Euclid,OH,
HighSchool,2019,828,Dywan Griffin,Landry-Walker,UT San Antonio,WR,72,175,3,0.8626,New Orleans,LA,
HighSchool,2019,829,Mike Hollins,University Lab,Virginia,RB,70,205,3,0.8626,Baton Rouge,LA,
HighSchool,2019,830,Charvis Thornton,Southern University Lab School,Louisiana Tech,ATH,70,180,3,0.8626,Baton Rouge,LA,
HighSchool,2019,831,Garrett Snodgrass,York HS,Nebraska,ATH,75,217,3,0.8626,York,NE,
HighSchool,2019,832,Gabriel Hall,Waller,Baylor,DT,77,280,3,0.8622,Waller,TX,
HighSchool,2019,833,D'Vion Harris,Lutheran North,Minnesota,WDE,75,230,3,0.8622,Saint Louis,MO,
HighSchool,2019,834,Norell Pollard,Wekiva,Virginia Tech,DT,73,260,3,0.8622,Apopka,FL,
HighSchool,2019,835,MJ Anderson,Christian Brothers College,Minnesota,SDE,75,270,3,0.8618,Saint Louis,MO,
HighSchool,2019,836,Brandon Dorlus,Deerfield Beach,Oregon,SDE,74,270,3,0.8615,Deerfield Beach,FL,
HighSchool,2019,837,Jason Collier,West Deptford,Pittsburgh,TE,79,250,3,0.8615,Westville,NJ,
HighSchool,2019,838,Corien Azema,Langham Creek,Northwestern,S,70,180,3,0.8614,Houston,TX,
HighSchool,2019,839,Ty DeArman,Bowie,Oklahoma,ATH,72,190,3,0.8614,Arlington,TX,
HighSchool,2019,840,JaTravis McCloud,Union,Utah,CB,72,170,3,0.8614,Tulsa,OK,
HighSchool,2019,841,Kwabena Watson,Edison,Arizona,OLB,75,205,3,0.8614,Fresno,CA,
HighSchool,2019,842,Kendrell Flowers,Irmo,Wake Forest,APB,71.5,190,3,0.8614,Irmo,SC,
HighSchool,2019,843,Winston Wright,Memorial Day School,West Virginia,ATH,71,154,3,0.8614,Savannah,GA,
HighSchool,2019,844,Malik Washington,Parkview,Northwestern,ATH,69,180,3,0.8614,Lilburn,GA,
HighSchool,2019,845,Jason Munoz,St. Thomas Aquinas,Syracuse,SDE,76,235,3,0.8614,Fort Lauderdale,FL,
HighSchool,2019,846,Jalen Graham,Cass Technical,Purdue,ATH,74,207,3,0.8614,Detroit,MI,
HighSchool,2019,847,D'Sean Perry,Gulliver Prep,Virginia,WDE,75,225,3,0.8614,Miami,FL,
HighSchool,2019,848,Martin Emerson Jr.,Pine Forest,Mississippi State,S,74,185,3,0.8614,Pensacola,FL,
HighSchool,2019,849,Jack Harris,Oak Grove,Mississippi State,SDE,74,227,3,0.8614,Hattiesburg,MS,
HighSchool,2019,850,Calijah Kancey,Northwestern,Pittsburgh,DT,72.5,264,3,0.8614,Miami,FL,
HighSchool,2019,851,Michael Lynn,Cherry Creek,Nebraska,OT,78,291,3,0.8614,Englewood,CO,
HighSchool,2019,852,Jerjuan Newton,Clearwater Central Catholic,Toledo,ATH,72,170,3,0.8614,Clearwater,FL,
HighSchool,2019,853,Jalen Frazier,William Amos Hough,NC State,CB,70,170,3,0.8614,Cornelius,NC,
HighSchool,2019,854,Brant Banks,Westbury Christian School,Nebraska,OT,79,265,3,0.8613,Houston,TX,
HighSchool,2019,855,Alex Hogan,Lamar,Texas Tech,CB,71,165,3,0.8613,Houston,TX,
HighSchool,2019,856,Vincent Davis,Cardinal Gibbons,Pittsburgh,RB,68,165,3,0.8613,Fort Lauderdale,FL,
HighSchool,2019,857,Khadry Jackson,Windermere Prep,North Carolina,S,74,190,3,0.8613,Windermere,FL,
HighSchool,2019,858,Chuck Alatini,Timpview,BYU,SDE,74,250,3,0.8608,Provo,UT,
HighSchool,2019,859,Deonte Banks,Edgewood,Maryland,CB,73,190,3,0.8608,Edgewood,MD,
HighSchool,2019,860,David Ellis,Chippewa Valley,Indiana,WR,72,190,3,0.8607,Clinton Township,MI,
HighSchool,2019,861,Micah Bernard,Gahr,Utah,RB,70.5,187,3,0.8607,Cerritos,CA,
HighSchool,2019,862,Tyler Judson,Zachary,Tulane,S,72,193,3,0.8607,Zachary,LA,
HighSchool,2019,863,Gunner Cruz,Casteel,Washington State,PRO,77,227,3,0.8607,QUEEN CREEK,AZ,
HighSchool,2019,864,Anthony Booker,Winton Woods,Maryland,SDE,77,280,3,0.8606,Cincinnati,OH,
HighSchool,2019,865,Justin Harris,Etowah,Vanderbilt,S,74,175,3,0.8605,Attalla,AL,
HighSchool,2019,866,Welton Spottsville,Havelock,North Carolina,WR,72,195,3,0.8605,Havelock,NC,
HighSchool,2019,867,Chris Akporoghene,IMG Academy,Tennessee,OT,76,294,3,0.8602,Bradenton,FL,
HighSchool,2019,868,Raymond Cutts,Jones,UCF,WDE,76,265,3,0.8602,Orlando,FL,
HighSchool,2019,869,Nathaniel Beal III,Strake Jesuit,Virginia,WR,77,205,3,0.8601,Houston,TX,
HighSchool,2019,870,Preston Wilson,Argyle,Oklahoma State,OC,76,280,3,0.8601,Argyle,TX,
HighSchool,2019,871,Bryce Nelms,West Orange,Pittsburgh,SDE,77,255,3,0.8601,West Orange,NJ,
HighSchool,2019,872,Taylor Miterko,Carlsbad,Oklahoma State,OT,77.5,270,3,0.8601,Carlsbad,NM,
HighSchool,2019,873,Austin Johnson,Highlands Ranch,Colorado,OG,76,260,3,0.8601,Littleton,CO,
HighSchool,2019,874,Desmond Little,Vigor,LSU,WDE,77,210,3,0.8601,Mobile,AL,
HighSchool,2019,875,Malik Chavis,Rison,Arkansas,ATH,74,187,3,0.8601,Rison,AR,
HighSchool,2019,876,George Johnson III,Martin County,Michigan,ATH,71,180,3,0.8601,Stuart,FL,
HighSchool,2019,877,Carl Williams,Lufkin,Stephen F. Austin,DT,76,310,3,0.8601,Lufkin,TX,
HighSchool,2019,878,Larry Tracy,Decatur Central,Indiana,CB,70,175,3,0.86,Indianapolis,IN,
HighSchool,2019,879,Sebastian Castro,H L Richards,Iowa,S,73,198,3,0.86,Oak Lawn,IL,
HighSchool,2019,880,Seth Coleman,Holy Trinity Episcopal Academy,Illinois,WDE,76,200,3,0.8599,Melbourne,FL,
HighSchool,2019,881,Darius Williams,Hemingway,Middle Tennessee,WDE,75,225,3,0.8599,Hemingway,SC,
HighSchool,2019,882,Martin Veinberg,Helsinki Roosters,,OT,81,320,3,0.8599,,,Finland
HighSchool,2019,883,Sione Vaki,Liberty,Utah,S,72,190,3,0.8597,Brentwood,CA,
HighSchool,2019,884,Sam Snyder,Fleming Island,Baylor,TE,77,215,3,0.8595,Orange Park,FL,
HighSchool,2019,885,Blair Conwright,Coronado,TCU,WR,70.5,176,3,0.8594,Lubbock,TX,
HighSchool,2019,886,Easton Dean,Labette County,Iowa State,DUAL,78,220,3,0.8594,Altamont,KS,
HighSchool,2019,887,Jarrod Hufford,Licking Valley,Iowa State,OT,77,300,3,0.8594,Newark,OH,
HighSchool,2019,888,Zach Marcheselli,Broken Arrow,TCU,OLB,74,220,3,0.8594,Broken Arrow,OK,
HighSchool,2019,889,Jalen Alexander,Grayson,Duke,CB,72,165,3,0.8593,Loganville,GA,
HighSchool,2019,890,Kyle Smith,Los Gatos,California,ILB,75,215,3,0.8593,Los Gatos,CA,
HighSchool,2019,891,Christopher Russell,Dyersburg,Texas A&M,ILB,73,228,3,0.8593,Dyersburg,TN,
HighSchool,2019,892,Devin Boddie,Whitehaven,Vanderbilt,ATH,71,165,3,0.8593,Memphis,TN,
HighSchool,2019,893,Dorian Jones,American Heritage,Louisville,ILB,72,219,3,0.8593,PLANTATION,FL,
HighSchool,2019,894,Donavan Beaver,Massaponax,West Virginia,OT,78,275,3,0.8593,Fredericksburg,VA,
HighSchool,2019,895,Connor Soelle,Saguaro,Arizona State,ATH,73,195,3,0.8593,Scottsdale,AZ,
HighSchool,2019,896,RJ Oben,St. Peters Prep,Duke,WDE,76.5,239,3,0.8593,Jersey City,NJ,
HighSchool,2019,897,Steven Linton,Dublin,Syracuse,WDE,77,215,3,0.8592,Dublin,GA,
HighSchool,2019,898,David Baldwin,IMG Academy,Appalachian State,DUAL,76,214,3,0.8588,Bradenton,FL,
HighSchool,2019,899,Yusuf Terry,Imhotep Institute,Baylor,WR,75,170,3,0.8588,Philadelphia,PA,
HighSchool,2019,900,Miles Williams,Mansfield,California,CB,72,170,3,0.8587,Mansfield,TX,
HighSchool,2019,901,Asim Richards,Haverford School,North Carolina,OT,77,285,3,0.8586,Haverford,PA,
HighSchool,2019,902,KJ Trujillo,Orange Lutheran,Colorado,CB,73,170,3,0.8586,Orange,CA,
HighSchool,2019,903,Micah Kelly,Ocean Springs,Toledo,RB,70,190,3,0.8586,Pascagoula,MS,
HighSchool,2019,904,Siale Liku,Oakland,UCLA,DT,75,323,3,0.8586,Oakland,CA,
HighSchool,2019,905,DeAngelo Carter,Lee County,Minnesota,DT,73,300,3,0.8585,Leesburg,GA,
HighSchool,2019,906,Jalen Thornton,Indian Hill,West Virginia,SDE,75,242,3,0.8585,Cincinnati,OH,
HighSchool,2019,907,Wyatt Harris,Aledo,TCU,OLB,75,218,3,0.8581,Aledo,TX,
HighSchool,2019,908,Kyron Cumby,Plano,Illinois,APB,67,160,3,0.8581,Plano,TX,
HighSchool,2019,909,Zach Owens,Pope,Georgia Tech,WR,75,195,3,0.8581,Marietta,GA,
HighSchool,2019,910,Paul Piferi,Villa Park,Purdue,PRO,77,210,3,0.8581,Villa Park,CA,
HighSchool,2019,911,Aidan Robbins,Dupont Manual,Louisville,RB,74,220,3,0.8581,Louisville,KY,
HighSchool,2019,912,Gio Paez,William Amos Hough,Wisconsin,DT,75,285,3,0.8581,Cornelius,NC,
HighSchool,2019,913,Shae Suiaunoa,Clear Lake,Wyoming,ATH,74,210,3,0.858,Houston,TX,
HighSchool,2019,914,Jalen Geiger,Spring Valley,Kentucky,CB,73,190,3,0.858,Columbia,SC,
HighSchool,2019,915,Ira Henry,Trinity Catholic,Florida State,OT,77,320,3,0.858,Saint Louis,MO,
HighSchool,2019,916,Amir Richardson,University,Marshall,S,73,205,3,0.858,Morgantown,WV,
HighSchool,2019,917,Donald Williams,Camden,Rutgers,S,73,180,3,0.858,Camden,NJ,
HighSchool,2019,918,Nicolas Toomer,Sandy Creek,Stanford,CB,73,176,3,0.858,Tyrone,GA,
HighSchool,2019,919,Dean Engram,Gonzaga,Wisconsin,CB,69.5,165,3,0.858,Washington,DC,
HighSchool,2019,920,William Pritchard,Manchester,Virginia Tech,OG,75,290,3,0.858,Midlothian,VA,
HighSchool,2019,921,Dequan Watts,Maynard Jackson,Colorado State,ATH,74,165,3,0.8579,Atlanta,GA,
HighSchool,2019,922,Artemus McCorkle,Salem,Murray State,CB,71,185,3,0.8577,Conyers,GA,
HighSchool,2019,923,Roderick Heard,Harrison,Northwestern,CB,70.5,170,3,0.8576,Farmington,MI,
HighSchool,2019,924,Jojo Forest,Mission Viejo,Oregon State,CB,71,175,3,0.8573,Orange,CA,
HighSchool,2019,925,Kyle Jornigan,Cardinal Mooney,Purdue,OG,76,320,3,0.8573,Youngstown,OH,
HighSchool,2019,926,Josiah Miamen,Dunlap,Iowa,TE,76,225,3,0.8573,Dunlap,IL,
HighSchool,2019,927,Michel Dukes,First Baptist Church School,Clemson,RB,70,191,3,0.8573,Charleston,SC,
HighSchool,2019,928,Antonio Clary,Sandalwood,Virginia,ATH,72,200,3,0.8573,Jacksonville,FL,
HighSchool,2019,929,Cooper Dawson,Hanahan,Syracuse,OT,77,250,3,0.8573,Charleston,SC,
HighSchool,2019,930,Jayden Harrison,Pearl Cohn,Vanderbilt,WR,70,187,3,0.8573,Nashville,TN,
HighSchool,2019,931,Bryce Sebastian,Cheshire Academy,Boston College,WR,69,155,3,0.8573,Cheshire,CT,
HighSchool,2019,932,Spencer Bono,Elder,Boston College,WDE,76,235,3,0.8573,Cincinnati,OH,
HighSchool,2019,933,Tyrone Lewis,Hammond,Kansas State,S,72,185,3,0.8573,Hammond,LA,
HighSchool,2019,934,Deven Brantley,Charles Drew,,ATH,75,220,3,0.8573,Riverdale,GA,
HighSchool,2019,935,Matthew Anderson,Leesville,Nebraska,OT,78,260,3,0.8572,Leesville,LA,
HighSchool,2019,936,Marcel Lewis,Chippewa Valley,Michigan State,ILB,72,218,3,0.8572,Clinton Township,MI,
HighSchool,2019,937,Stanley King,Woodrow Wilson,Rutgers,WR,77,175,3,0.8572,Camden,NJ,
HighSchool,2019,938,Tony Mathis,Cedartown,West Virginia,RB,71,195,3,0.8572,Cedartown,GA,
HighSchool,2019,939,JD Martin,Wetumpka,Florida Atlantic,ATH,72,185,3,0.8572,Wetumpka,AL,
HighSchool,2019,940,Jeramy Passmore,Columbus,Indiana,SDE,74,250,3,0.8572,Miami,FL,
HighSchool,2019,941,Kaleb Boateng,Fort Lauderdale,Clemson,OT,76,293,3,0.8572,Fort Lauderdale,FL,
HighSchool,2019,942,Fabian McCray,Phillips Academy,Northern Illinois,WR,73,177,3,0.8571,Chicago,IL,
HighSchool,2019,943,Tavian Mayo,Lee County,West Virginia,CB,71,180,3,0.8571,Leesburg,GA,
HighSchool,2019,944,Tye Edwards,Pedro Menendez,Florida Atlantic,OLB,75,212,3,0.8569,Saint Augustine,FL,
HighSchool,2019,945,Treron Collins,Langston Hughes,Maryland,S,74,190,3,0.8568,Fairburn,GA,
HighSchool,2019,946,Renato Brown,Palm Beach Central,Louisville,OG,75,310,3,0.8568,West Palm Beach,FL,
HighSchool,2019,947,Bryce Childress,Trinity Catholic,Kent State,CB,69,155,3,0.8568,Saint Louis,MO,
HighSchool,2019,948,DK Blaylock,New Deal,Boise State,WR,77,170,3,0.8567,New Deal,TX,
HighSchool,2019,949,Jack Conley,New Canaan,Boston College,OT,79,289,3,0.8567,New Canaan,CT,
HighSchool,2019,950,Nicktroy Fortune,Central Gwinnett,West Virginia,CB,71,176,3,0.8567,Lawrenceville,GA,
HighSchool,2019,951,Fentrell Cypress,Northwestern,Virginia,CB,72,170,3,0.8567,Rock Hill,SC,
HighSchool,2019,952,Matthew Bergeron,Cegep Garneau,Syracuse,OT,77,280,3,0.8567,Quebec City,QC,
HighSchool,2019,953,Malik Tolbert,Wekiva,Marshall,WR,74.5,168,3,0.8566,Winter Park,FL,
HighSchool,2019,954,DeCarlos Brooks,Chandler,California,ATH,69,188,3,0.8566,Chandler,AZ,
HighSchool,2019,955,Jaxen Turner,Rancho Verde,Arizona,S,74,175,3,0.8565,Moreno Valley,CA,
HighSchool,2019,956,Blerim Rustemi,DePaul Catholic,Boston College,OG,76,275,3,0.8565,Wayne,NJ,
HighSchool,2019,957,Cade Albright,San Juan Hills,BYU,OLB,77,210,3,0.8565,San Juan Capistrano,CA,
HighSchool,2019,958,Quintel Kent,St. Edward,Michigan,WR,72,170,3,0.8564,Lakewood,OH,
HighSchool,2019,959,Segun Okunlola,Brockton,,DT,76,260,3,0.8563,Brockton,MA,
HighSchool,2019,960,Garrett Miller,Round Rock,Purdue,TE,77,223,3,0.8561,Round Rock,TX,
HighSchool,2019,961,Brandon White,Tascosa,Baylor,ATH,72,170,3,0.8561,Amarillo,TX,
HighSchool,2019,962,Deion Hankins,Parkland,UTEP,RB,71,207,3,0.8561,El Paso,TX,
HighSchool,2019,963,Ivory Winters,Hayti,Indiana,RB,71,206,3,0.856,Hayti,MO,
HighSchool,2019,964,Amiri Johnson,Diamond Ranch,Arizona State,SDE,78,235,3,0.856,Pomona,CA,
HighSchool,2019,965,Caleb Etienne,Warren Easton,,OG,78,306,3,0.8559,New Orleans,LA,
HighSchool,2019,966,Donovan Bunch,Winslow Twp,Rutgers,CB,71.5,162,3,0.8559,Atco,NJ,
HighSchool,2019,967,Mario Kendricks,Osceola,Virginia Tech,DT,73,285,3,0.8559,Kissimmee,FL,
HighSchool,2019,968,DeAndre Jules,Northwest,Pittsburgh,WDE,75,250,3,0.8559,Germantown,MD,
HighSchool,2019,969,Jackson Ness,Upper Arlington,Boston College,SDE,77,252,3,0.8559,Columbus,OH,
HighSchool,2019,970,La'Darius Henry,Gibbs,Florida Atlantic,S,74,159,3,0.8559,Saint Petersburg,FL,
HighSchool,2019,971,Dean Ferguson,Potomac Falls,Virginia Tech,S,74,218,3,0.8559,Sterling,VA,
HighSchool,2019,972,Zachary Franks,Gilman,Northwestern,OT,77,284,3,0.8559,Baltimore,MD,
HighSchool,2019,973,Antoine Whitner,IMG Academy,Indiana,OG,76,295,3,0.8559,Bradenton,FL,
HighSchool,2019,974,Joseph Appiah Darkwa,Duesseldorf Panther - U 19 A,Penn State,DT,77,270,3,0.8559,,,Germany
HighSchool,2019,975,Jalen Green,Good Counsel,James Madison,OLB,74,220,3,0.8556,Olney,MD,
HighSchool,2019,976,Brandon Gary,Clearwater,,ILB,74,225,3,0.8556,Clearwater,FL,
HighSchool,2019,977,Gregory Reddick,Miami Carol City,,S,70,175,3,0.8556,Opa Locka,FL,
HighSchool,2019,978,Julio Ayamel,Good Counsel,James Madison,ILB,73,217,3,0.8556,Olney,MD,
HighSchool,2019,979,Ja'tarie Washington,Pahokee,,RB,70,188,3,0.8556,Pahokee,FL,
HighSchool,2019,980,Jessie Altman,Etowah,,DT,73,295,3,0.8556,Attalla,AL,
HighSchool,2019,981,Tyrese Cooper,Norland,,WR,73,175,3,0.8556,Miami,FL,
HighSchool,2019,982,Keyon Brooks,Kennesaw Mountain,Vanderbilt,RB,73,195,3,0.8552,Acworth,GA,
HighSchool,2019,983,Konner Fox,Reagan,Kansas State,TE,77,225,3,0.8552,San Antonio,TX,
HighSchool,2019,984,Logan Richter,Perham Senior,Minnesota,OG,76,320,3,0.8552,Perham,MN,
HighSchool,2019,985,Brayden Bapst,St. John's College HS,Vanderbilt,OT,80,246,3,0.8552,Washington,DC,
HighSchool,2019,986,Tomari Fox,Collins Hill,North Carolina,SDE,75,250,3,0.8552,Suwanee,GA,
HighSchool,2019,987,Brandon Yates,Liberty,West Virginia,OT,77,260,3,0.8551,Henderson,NV,
HighSchool,2019,988,Chris Roland,William Knight,Arizona,ATH,72,180,3,0.8551,Palmdale,CA,
HighSchool,2019,989,Jalen Jordan,Lake Cormorant,Ole Miss,CB,70,185,3,0.8551,Lake Cormorant,MS,
HighSchool,2019,990,Ja'Len Sims,Fultondale,Memphis,OLB,74,217,3,0.8551,Birmingham,AL,
HighSchool,2019,991,Jarod Conner,Hattiesburg,Ole Miss,RB,71,210,3,0.8551,Hattiesburg,MS,
HighSchool,2019,992,John Branham Jr,Northland,Eastern Michigan,RB,70,218,3,0.8551,Columbus,OH,
HighSchool,2019,993,Kenan Johnson,Lake Minneola,Georgia Tech,CB,72,175,3,0.8551,Lake Minneola,FL,
HighSchool,2019,994,Terence Doston,Hillsborough,West Virginia,ATH,71,175,3,0.8548,Tampa,FL,
HighSchool,2019,995,Izaiah Henderson,Mater Dei,Boston College,SDE,76,265,3,0.8548,Middletown,NJ,
HighSchool,2019,996,Lexington Joseph,Miami Central,Florida International,RB,66.5,168,3,0.8547,Miami,FL,
HighSchool,2019,997,Markel Reed,Temple,Boise State,CB,73,166,3,0.8547,Temple,TX,
HighSchool,2019,998,Harrison White,Klein,Baylor,SDE,77,263,3,0.8547,Spring,TX,
HighSchool,2019,999,Kamari Morales,Lincoln,North Carolina,TE,75,232,3,0.8547,Tallahassee,FL,
HighSchool,2019,1000,Nate Polk,Saguaro,Air Force,S,74,180,3,0.8545,Scottsdale,AZ,
HighSchool,2019,,Christian LaValle,Mission Viejo,Utah State,ILB,72,230,3,0.8543,Mission Viejo,CA,
HighSchool,2019,,Charles Mincy Jr.,Mallard Creek,,RB,70,180,3,0.8542,Charlotte,NC,
HighSchool,2019,,Donald Clay,John Curtis,SMU,S,71,175,3,0.854,New Orleans,LA,
HighSchool,2019,,Jaylen Nichols,Myers Park,South Carolina,OT,77,300,3,0.854,Charlotte,NC,
HighSchool,2019,,Brandon Joseph,College Station,Northwestern,S,73,185,3,0.854,College Station,TX,
HighSchool,2019,,Christian James,Christian Brothers,Vanderbilt,WDE,76,245,3,0.854,Memphis,TN,
HighSchool,2019,,Justin Dinka,Marcus,San Diego State,RB,70.5,185,3,0.854,Flower Mound,TX,
HighSchool,2019,,Demetrius Mauney,East Rutherford,East Carolina,ATH,72,195,3,0.854,Forest City,NC,
HighSchool,2019,,Joseph Honeysucker,Hillsboro,Memphis,WDE,74.5,217,3,0.854,Nashville,TN,
HighSchool,2019,,Bryce Gallagher,St. Sebastian's,Northwestern,OLB,75,215,3,0.854,Needham,MA,
HighSchool,2019,,Tate Hallock,Forest Hills Central,Michigan State,ATH,75,185,3,0.854,Grand Rapids,MI,
HighSchool,2019,,Demarco Jones,Booker T. Washington,Oklahoma State,CB,73,175,3,0.854,Tulsa,OK,
HighSchool,2019,,Jouvensly Bazil,Golden Gate,Washington State,APB,70,180,3,0.854,Naples,FL,
HighSchool,2019,,Kerry Martin,Capital,West Virginia,S,74,188,3,0.854,Charleston,WV,
HighSchool,2019,,Jahquez Evans,Mays,South Florida,DUAL,74,180,3,0.854,Atlanta,GA,
HighSchool,2019,,Tyreese Jackson,Westgate,Colorado State,RB,71,208,3,0.8539,New Iberia,LA,
HighSchool,2019,,Jacob Wahlberg,Mona Shores,Purdue,ILB,76,215,3,0.8539,Muskegon,MI,
HighSchool,2019,,Corey Thomas,Central Catholic,Akron,S,76,190,3,0.8539,Pittsburgh,PA,
HighSchool,2019,,Peter Hayes-Patrick,Timber Creek,Akron,RB,70,180,3,0.8538,Orlando,FL,
HighSchool,2019,,Cameron Allen,Graham,Purdue,CB,73,185,3,0.8538,Bluefield,VA,
HighSchool,2019,,Chris Reames,Van Meter,Iowa,SDE,79,225,3,0.8538,Van Meter,IA,
HighSchool,2019,,Corey Williams,Episcopal,Southern,ATH,71,180,3,0.8538,Bellaire,TX,
HighSchool,2019,,Jordan Patterson,Westlake,,S,75,191,3,0.8538,Westlake Village,CA,
HighSchool,2019,,Michael Lockhart,Huffman,Georgia Tech,DT,77,264,3,0.8537,Birmingham,AL,
HighSchool,2019,,Keegan Duncan,Declo Senior,Boise State,ATH,75,220,3,0.8537,Declo,ID,
HighSchool,2019,,Patrick Utschinski,Walla Walla,Washington State,OT,79,280,3,0.8537,Walla Walla,WA,
HighSchool,2019,,Kendall Wilkerson,Kentwood,Louisiana,SDE,77,265,3,0.8537,Kentwood,LA,
HighSchool,2019,,Anthony Watkins,South Hills,Missouri,S,72,180,3,0.8535,Fort Worth,TX,
HighSchool,2019,,Brandon Shivers,Saguaro,New Mexico State,CB,73,175,3,0.8534,Scottsdale,AZ,
HighSchool,2019,,Josh McKenzie,Bergen Catholic,Yale,ATH,69,180,3,0.8534,Oradell,NJ,
HighSchool,2019,,Zamar Wise,Barringer,Rutgers,DUAL,75,205,3,0.8534,Newark,NJ,
HighSchool,2019,,Beau Taylor,Bishop Gorman,UCLA,OG,77,286,3,0.8534,Las Vegas,NV,
HighSchool,2019,,Will Gipson,Aliquippa,Pittsburgh,ATH,75,175,3,0.8534,Aliquippa,PA,
HighSchool,2019,,Joachim Bangda,St. Frances Academy,Kent State,RB,70,215,3,0.8533,Washington,DC,
HighSchool,2019,,Mohamed Toure,Pleasantville,Rutgers,ILB,74,213,3,0.8532,Pleasantville,NJ,
HighSchool,2019,,Jaylen Martin,Eleanor Roosevelt,California,CB,74,170,3,0.8532,Corona,CA,
HighSchool,2019,,Elijah Mojarro,Orange Lutheran,California,TE,76,225,3,0.8532,Orange,CA,
HighSchool,2019,,Konner Gomness,San Joaquin Memorial,Washington State,OG,76,270,3,0.8531,Fresno,CA,
HighSchool,2019,,Joey Velazquez,St. Francis De Sales,Michigan,S,72,205,3,0.8531,Columbus,OH,
HighSchool,2019,,Jayden Russell,St. Thomas Aquinas,Kansas,S,74,180,3,0.8531,Overland Park,KS,
HighSchool,2019,,Joshua Fuga,Freedom,Virginia Tech,DT,73,301,3,0.853,Woodbridge,VA,
HighSchool,2019,,Josh DeBerry,De La Salle Collegiate,Boston College,CB,72,165,3,0.853,Warren,MI,
HighSchool,2019,,Dawand Jones,Ben Davis,Ohio State,OT,80,360,3,0.8527,Indianapolis,IN,
HighSchool,2019,,Isreal Isuman-Hundley,Colleyville Heritage,Oklahoma State,WDE,77,230,3,0.8527,Colleyville,TX,
HighSchool,2019,,McKel Broussard,Notre Dame,UTEP,ATH,72,182,3,0.8527,Sherman Oaks,CA,
HighSchool,2019,,Brian Dillard,Lake Weir,Florida International,CB,74,190,3,0.8527,Ocala,FL,
HighSchool,2019,,Joacheim Price,Harry D Jacobs,Western Michigan,OT,80,315,3,0.8527,Algonquin,IL,
HighSchool,2019,,LaKenith Thompson,Callaway,,RB,73,205,3,0.8527,Jackson,MS,
HighSchool,2019,,Tre Huntley,Lakeland,,WDE,75,225,3,0.8527,Lakeland,FL,
HighSchool,2019,,Bertrand Carrell,Madison Prep Academy,Southern,S,71,180,3,0.8527,Baton Rouge,LA,
HighSchool,2019,,Kendarias Moses,Southern University Lab School,,S,75,173,3,0.8527,Baton Rouge,LA,
HighSchool,2019,,Justin Fomby,Central Gwinnett,Northern Iowa,PRO,76,185,3,0.8527,Lawrenceville,GA,
HighSchool,2019,,Trevis Hopper,Memphis Central,Memphis,DT,74,260,3,0.8527,Memphis,TN,
HighSchool,2019,,Joko Willis,Troup County,,ILB,75,200,3,0.8527,Lagrange,GA,
HighSchool,2019,,Travon Thomas,Edison,Florida Atlantic,SDE,74,225,3,0.8527,Miami,FL,
HighSchool,2019,,Allen Smith,Grayson,Louisville,OLB,75,205,3,0.8527,Loganville,GA,
HighSchool,2019,,Skyler Meyers,Blue Springs,Wisconsin,OLB,75,200,3,0.8526,Blue Springs,MO,
HighSchool,2019,,Conrad Rowley,Blue Springs,Northwestern,OG,76,275,3,0.8526,Blue Springs,MO,
HighSchool,2019,,Josh Foster,Newton,TCU,ATH,72,165,3,0.8526,Newton,TX,
HighSchool,2019,,Myles Jernigan,South Grand Prairie,California,OLB,75,209,3,0.8526,Grand Prairie,TX,
HighSchool,2019,,Treyson Potts,Williamsport Area,Minnesota,APB,70,182,3,0.8526,Williamsport,PA,
HighSchool,2019,,Tony Amerson,St James School,Georgia Tech,RB,71,220,3,0.8526,Montgomery,AL,
